frame,pdoa_raw,angle_deg
348,-814,24.448265633373946
349,-511,27.44940356730903
350,-395,28.619745773144285
351,-477,27.791122623913292
352,-934,23.27972478818241
353,-649,26.073037373746256
354,16,32.87949823098419
355,-547,27.088733283304684
356,-689,25.67713968976048
357,-373,28.843166993513556
358,-263,29.967618539522938
359,-980,22.834520136702622
360,-435,28.214736294922858
361,-523,27.329049949974248
362,-625,26.31121857871132
363,-870,23.901633494088323
364,293,35.86847953748547
365,-641,26.15237703753126
366,-467,27.89183229441571
367,-363,28.94488065955653
368,-691,25.657379480357253
369,-207,30.544955573180406
370,-427,28.295614567615797
371,-673,25.835339671951505
372,-910,23.512595661685808
373,-135,31.292337969614103
374,-713,25.44023232397461
375,-761,24.967806058103186
376,-365,28.924529949181427
377,-755,25.0267594451711
378,-175,30.876405270562373
379,-379,28.782186519664222
380,-403,28.53861964635567
381,-257,30.029314500957444
382,-269,29.90596086002723
383,-639,26.17222037814499
384,-357,29.005956800894523
385,-661,25.95412852482004
386,-581,26.749163536496354
387,-641,26.15237703753126
388,-88,31.783418006718005
389,-503,27.52971228889205
390,-387,28.700934627869522
391,-699,25.578371333168214
392,-830,24.291845557757078
393,-375,28.822836201533697
394,-239,30.21463351065847
395,-491,27.65028555113841
396,-483,27.73074159895641
397,-475,27.811257082958484
398,-293,29.659710121787338
399,-539,27.168781305544393
400,-151,31.12574627020113
401,-635,26.211917197678257
402,-469,27.871682876115255
403,-832,24.272306622150538
404,-541,27.14876392594411
405,-543,27.128750131947648
406,-1138,21.316149177241385
407,-657,25.993751431671598
408,-475,27.811257082958484
409,-173,30.897158835989245
410,-479,27.77099189326628
411,-862,23.979581050999656
412,-403,28.53861964635567
413,-693,25.63762254396784
414,-641,26.15237703753126
415,-649,26.073037373746256
416,-265,29.94706173318924
417,-499,27.569888649775177
418,-1028,22.37150612684078
419,-347,29.107830700347407
420,-359,28.98559408048152
421,-215,30.462270221882385
422,-721,25.361366884376665
423,-723,25.34165856902508
424,159,34.40921623961551
425,-613,26.43049271070661
426,-387,28.700934627869522
427,-810,24.487400951305005
428,32,33.04932121799746
429,-523,27.329049949974248
430,-519,27.369153274517387
431,-769,24.88924543872618
432,-577,26.789060021741907
433,-547,27.088733283304684
434,-657,25.993751431671598
435,-806,24.526548447945284
436,-143,31.2090054381695
437,-127,31.37574423555533
438,-609,26.470278165303753
439,-135,31.292337969614103
440,-896,23.648627119061363
441,-852,24.077081894580505
442,-293,29.659710121787338
443,-651,26.053210862014975
444,-577,26.789060021741907
445,-233,30.2764840367532
446,-295,29.6392164888612
447,-798,24.604880096100324
448,-645,26.11270047409341
449,-641,26.15237703753126
450,-263,29.967618539522938
451,-539,27.168781305544393
452,-295,29.6392164888612
453,-271,29.885416782655223
454,-601,26.549890390836644
455,-691,25.657379480357253
456,-133,31.313182608947642
457,-880,23.80426506873378
458,-303,29.55728360474755
459,-379,28.782186519664222
460,-974,22.892507092127644
461,-745,25.125078105502183
462,-255,30.049888353242235
463,-475,27.811257082958484
464,-816,24.42870253217151
465,-629,26.271487834444972
466,-792,24.663661022498093
467,-167,30.959446551836503
468,-423,28.336076750676135
469,-721,25.361366884376665
470,-355,29.026323534528082
471,-547,27.088733283304684
472,-515,27.40927113512641
473,-189,30.73125582511787
474,-705,25.519149436724184
475,-373,28.843166993513556
476,-844,24.155135968635733
477,-223,30.379654993644795
478,-379,28.782186519664222
479,-247,30.132226563174157
480,-379,28.782186519664222
481,-271,29.885416782655223
482,-531,27.248886767518147
483,-181,30.814171514807306
484,-1144,21.258805561457734
485,-349,29.087447864274544
486,-864,23.960089746061772
487,-603,26.529982159435257
488,0,32.709999999999994
489,-399,28.579174888012325
490,-437,28.19452630212087
491,-1028,22.37150612684078
492,-491,27.65028555113841
493,-347,29.107830700347407
494,-1034,22.31373823331373
495,-585,26.70928104857035
496,-523,27.329049949974248
497,-531,27.248886767518147
498,-709,25.47968440550186
499,-135,31.292337969614103
500,-387,28.700934627869522
501,-467,27.89183229441571
502,-239,30.21463351065847
503,-461,27.952303075245407
504,-88,31.783418006718005
505,-96,31.699646896794867
506,-269,29.90596086002723
507,-1016,22.48711395012204
508,-411,28.457555940065674
509,-389,28.680631516567555
510,-475,27.811257082958484
511,-509,27.46947525886206
512,-207,30.544955573180406
513,-373,28.843166993513556
514,-477,27.791122623913292
515,-363,28.94488065955653
516,-419,28.376554348516443
517,-467,27.89183229441571
518,-429,28.2753892448261
519,-221,30.40030224581227
520,-699,25.578371333168214
521,-451,28.053163072568154
522,-395,28.619745773144285
523,-387,28.700934627869522
524,-379,28.782186519664222
525,-389,28.680631516567555
526,247,35.36457602103692
527,-731,25.262857368741997
528,-491,27.65028555113841
529,-693,25.63762254396784
530,-848,24.116102981485778
531,-143,31.2090054381695
532,-491,27.65028555113841
533,-523,27.329049949974248
534,-403,28.53861964635567
535,141,34.21515142259705
536,-617,26.390720983623943
537,-435,28.214736294922858
538,-515,27.40927113512641
539,-926,23.35730294980743
540,-435,28.214736294922858
541,-697,25.59811847433992
542,-525,27.309003727656602
543,-309,29.49587752747949
544,-892,23.68751920024333
545,-295,29.6392164888612
546,-491,27.65028555113841
547,-864,23.960089746061772
548,-451,28.053163072568154
549,-1136,21.33526869023476
550,-32,32.37196452492831
551,-88,31.783418006718005
552,-193,30.68982473000947
553,-383,28.741552674745776
554,-427,28.295614567615797
555,-287,29.721216091817876
556,-32,32.37196452492831
557,-509,27.46947525886206
558,-679,25.775989971408915
559,-527,27.288961126082036
560,-633,26.231770684819633
561,-860,23.999075305729686
562,-427,28.295614567615797
563,-701,25.558627449143923
564,-435,28.214736294922858
565,-263,29.967618539522938
566,-577,26.789060021741907
567,-651,26.053210862014975
568,-305,29.53681076985685
569,-683,25.73643999586446
570,-419,28.376554348516443
571,-731,25.262857368741997
572,-585,26.70928104857035
573,-173,30.897158835989245
574,-80,31.86726507743593
575,-475,27.811257082958484
576,-840,24.19418088505675
577,-1052,22.140577564226287
578,-968,22.950518839251835
579,-812,24.467831771852467
580,-767,24.9088809017748
581,-665,25.914518950810425
582,-721,25.361366884376665
583,-281,29.78275977769556
584,-609,26.470278165303753
585,-247,30.132226563174157
586,-213,30.482934971974778
587,-585,26.70928104857035
588,-301,29.57776058894869
589,-651,26.053210862014975
590,-287,29.721216091817876
591,-301,29.57776058894869
592,-601,26.549890390836644
593,-745,25.125078105502183
594,-395,28.619745773144285
595,-681,25.756213337158666
596,-177,30.85565619897989
597,-571,26.8489310692304
598,-577,26.789060021741907
599,-295,29.6392164888612
600,-761,24.967806058103186
601,-870,23.901633494088323
602,-381,28.761867620020443
603,-313,29.454960820835
604,-135,31.292337969614103
605,-593,26.62955792865928
606,-661,25.95412852482004
607,-577,26.789060021741907
608,-293,29.659710121787338
609,-459,27.972467526154148
610,-423,28.336076750676135
611,-876,23.843203661129486
612,-649,26.073037373746256
613,-617,26.390720983623943
614,-247,30.132226563174157
615,-531,27.248886767518147
616,-767,24.9088809017748
617,-319,29.393616676006577
618,-151,31.12574627020113
619,-419,28.376554348516443
620,-585,26.70928104857035
621,-443,28.133919229633882
622,-165,30.98021814918373
623,-32,32.37196452492831
624,-269,29.90596086002723
625,-355,29.026323534528082
626,-681,25.756213337158666
627,-32,32.37196452492831
628,-832,24.272306622150538
629,-647,26.09286724307811
630,-701,25.558627449143923
631,-675,25.81555313479486
632,-721,25.361366884376665
633,-305,29.53681076985685
634,-715,25.420511129522996
635,-451,28.053163072568154
636,-293,29.659710121787338
637,-848,24.116102981485778
638,-695,25.617868876618402
639,-609,26.470278165303753
640,-699,25.578371333168214
641,-543,27.128750131947648
642,-507,27.48955060666611
643,-577,26.789060021741907
644,-523,27.329049949974248
645,-349,29.087447864274544
646,-507,27.48955060666611
647,-1108,21.60320498812876
648,-878,23.82373290435191
649,-40,32.28765347549196
650,-435,28.214736294922858
651,-483,27.73074159895641
652,-507,27.48955060666611
653,-365,28.924529949181427
654,-585,26.70928104857035
655,-603,26.529982159435257
656,-711,25.459956747992262
657,-215,30.462270221882385
658,-303,29.55728360474755
659,-689,25.67713968976048
660,-495,27.61007972519816
661,-261,29.98817959940028
662,-429,28.2753892448261
663,-517,27.38921038559661
664,-743,25.144751324367164
665,-523,27.329049949974248
666,-273,29.864876937739457
667,-507,27.48955060666611
668,-677,25.79576990261831
669,-271,29.885416782655223
670,-371,28.86350175937086
671,-285,29.741726456196346
672,-852,24.077081894580505
673,-277,29.823809924272854
674,-964,22.98920715561086
675,-24,32.456354296289675
676,-872,23.88215395242672
677,-499,27.569888649775177
678,-287,29.721216091817876
679,-517,27.38921038559661
680,-88,31.783418006718005
681,-64,32.035188651941006
682,-531,27.248886767518147
683,-427,28.295614567615797
684,-78,31.88823875929584
685,-443,28.133919229633882
686,-383,28.741552674745776
687,-615,26.410605133311908
688,-507,27.48955060666611
689,-451,28.053163072568154
690,-705,25.519149436724184
691,-483,27.73074159895641
692,-485,27.710622026203453
693,-467,27.89183229441571
694,-679,25.775989971408915
695,-601,26.549890390836644
696,-319,29.393616676006577
697,-357,29.005956800894523
698,-199,30.62771139904534
699,-435,28.214736294922858
700,-135,31.292337969614103
701,-349,29.087447864274544
702,56,33.30467200975287
703,-277,29.823809924272854
704,-577,26.789060021741907
705,-693,25.63762254396784
706,-309,29.49587752747949
707,-40,32.28765347549196
708,-525,27.309003727656602
709,-151,31.12574627020113
710,-679,25.775989971408915
711,-287,29.721216091817876
712,-301,29.57776058894869
713,-311,29.475417109747433
714,-231,30.297109539031613
715,-609,26.470278165303753
716,-199,30.62771139904534
717,-443,28.133919229633882
718,-862,23.979581050999656
719,-349,29.087447864274544
720,-1074,21.929225325595667
721,-191,30.710538053073012
722,-261,29.98817959940028
723,-391,28.660332340233914
724,-32,32.37196452492831
725,157,34.38763129526851
726,-617,26.390720983623943
727,207,34.92894341758319
728,-1040,22.255994233791316
729,-427,28.295614567615797
730,157,34.38763129526851
731,-183,30.793435890967885
732,-661,25.95412852482004
733,-483,27.73074159895641
734,-667,25.894719153505328
735,-603,26.529982159435257
736,-625,26.31121857871132
737,-359,28.98559408048152
738,-32,32.37196452492831
739,-523,27.329049949974248
740,-501,27.549798632261012
741,-633,26.231770684819633
742,-427,28.295614567615797
743,-912,23.49317408304682
744,-173,30.897158835989245
745,-705,25.519149436724184
746,-355,29.026323534528082
747,-832,24.272306622150538
748,-24,32.456354296289675
749,-403,28.53861964635567
750,-535,27.208826839051948
751,56,33.30467200975287
752,221,35.081149931450796
753,-533,27.22885500172117
754,-419,28.376554348516443
755,-587,26.68934504296565
756,-475,27.811257082958484
757,-445,28.1137244918728
758,-397,28.59945837274122
759,-651,26.053210862014975
760,-609,26.470278165303753
761,-273,29.864876937739457
762,-699,25.578371333168214
763,-279,29.803282745239066
764,-4889,-12.678752011073328
765,-509,27.46947525886206
766,-355,29.026323534528082
767,-381,28.761867620020443
768,-603,26.529982159435257
769,-141,31.229831678750365
770,-627,26.29135150518162
771,-285,29.741726456196346
772,-64,32.035188651941006
773,127,34.0645206941046
774,-217,30.441609854471157
775,-723,25.34165856902508
776,-263,29.967618539522938
777,-185,30.772704738474207
778,-197,30.648411408553475
779,-311,29.475417109747433
780,-427,28.295614567615797
781,-475,27.811257082958484
782,-215,30.462270221882385
783,-475,27.811257082958484
784,-157,31.063349817083207
785,239,35.27726244635311
786,-263,29.967618539522938
787,-641,26.15237703753126
788,-365,28.924529949181427
789,-495,27.61007972519816
790,-431,28.255167761581802
791,-301,29.57776058894869
792,-271,29.885416782655223
793,-64,32.035188651941006
794,-215,30.462270221882385
795,-515,27.40927113512641
796,-127,31.37574423555533
797,-483,27.73074159895641
798,-379,28.782186519664222
799,-547,27.088733283304684
800,-593,26.62955792865928
801,-467,27.89183229441571
802,-371,28.86350175937086
803,-856,24.03807267895983
804,-447,28.093533556208882
805,-309,29.49587752747949
806,-493,27.630180792101328
807,-231,30.297109539031613
808,-463,27.932142389387042
809,16,32.87949823098419
810,-285,29.741726456196346
811,-649,26.073037373746256
812,-421,28.356313620385183
813,-129,31.354885736085627
814,-56,32.119265937147546
815,40,33.13435554780495
816,-279,29.803282745239066
817,-611,26.450383719978618
818,-729,25.282552867430063
819,-615,26.410605133311908
820,-443,28.133919229633882
821,-411,28.457555940065674
822,-387,28.700934627869522
823,-249,30.111635579913205
824,-157,31.063349817083207
825,-189,30.73125582511787
826,-351,29.067069061258927
827,-373,28.843166993513556
828,-387,28.700934627869522
829,-519,27.369153274517387
830,-245,30.152821842522382
831,-347,29.107830700347407
832,-207,30.544955573180406
833,-173,30.897158835989245
834,-303,29.55728360474755
835,-435,28.214736294922858
836,-277,29.823809924272854
837,-237,30.23524602796272
838,-293,29.659710121787338
839,-459,27.972467526154148
840,-495,27.61007972519816
841,-763,24.94816120765992
842,-269,29.90596086002723
843,-523,27.329049949974248
844,-543,27.128750131947648
845,-645,26.11270047409341
846,-617,26.390720983623943
847,-191,30.710538053073012
848,-395,28.619745773144285
849,149,34.30134708287407
850,-56,32.119265937147546
851,-491,27.65028555113841
852,-355,29.026323534528082
853,-373,28.843166993513556
854,-403,28.53861964635567
855,-205,30.565637908879506
856,-798,24.604880096100324
857,-183,30.793435890967885
858,-467,27.89183229441571
859,-747,25.105408054027613
860,-475,27.811257082958484
861,-351,29.067069061258927
862,-181,30.814171514807306
863,-395,28.619745773144285
864,-247,30.132226563174157
865,-16,32.54082319408672
866,-689,25.67713968976048
867,-357,29.005956800894523
868,-8,32.625371625419
869,-757,25.007105173041847
870,-697,25.59811847433992
871,-161,31.02177491604165
872,-143,31.2090054381695
873,-507,27.48955060666611
874,-387,28.700934627869522
875,-347,29.107830700347407
876,-317,29.414060609058232
877,-143,31.2090054381695
878,-175,30.876405270562373
879,-509,27.46947525886206
880,-571,26.8489310692304
881,-229,30.31773938044009
882,-127,31.37574423555533
883,-381,28.761867620020443
884,-319,29.393616676006577
885,-808,24.506973175433767
886,-295,29.6392164888612
887,-309,29.49587752747949
888,-387,28.700934627869522
889,-319,29.393616676006577
890,-571,26.8489310692304
891,-223,30.379654993644795
892,-531,27.248886767518147
893,-371,28.86350175937086
894,-80,31.86726507743593
895,24,32.96436892011385
896,-207,30.544955573180406
897,-167,30.959446551836503
898,-311,29.475417109747433
899,-229,30.31773938044009
900,-601,26.549890390836644
901,-397,28.59945837274122
902,-8,32.625371625419
903,-499,27.569888649775177
904,-80,31.86726507743593
905,-181,30.814171514807306
906,24,32.96436892011385
907,-547,27.088733283304684
908,96,33.731928885433454
909,-88,31.783418006718005
910,-197,30.648411408553475
911,-143,31.2090054381695
912,-191,30.710538053073012
913,-641,26.15237703753126
914,-48,32.20342074603402
915,-535,27.208826839051948
916,-263,29.967618539522938
917,-453,28.032983515304785
918,-421,28.356313620385183
919,-191,30.710538053073012
920,135,34.150562508930534
921,-263,29.967618539522938
922,-189,30.73125582511787
923,-157,31.063349817083207
924,-421,28.356313620385183
925,-453,28.032983515304785
926,-539,27.168781305544393
927,-397,28.59945837274122
928,-32,32.37196452492831
929,-477,27.791122623913292
930,-507,27.48955060666611
931,-225,30.359012102318832
932,-355,29.026323534528082
933,531,38.529516708568075
934,-653,26.033387703806444
935,-721,25.361366884376665
936,-277,29.823809924272854
937,-373,28.843166993513556
938,-295,29.6392164888612
939,-577,26.789060021741907
940,-271,29.885416782655223
941,-225,30.359012102318832
942,-365,28.924529949181427
943,-431,28.255167761581802
944,135,34.150562508930534
945,-727,25.30225156444701
946,135,34.150562508930534
947,-645,26.11270047409341
948,-685,25.71666994352809
949,-88,31.783418006718005
950,-16,32.54082319408672
951,-94,31.720582574028395
952,0,32.709999999999994
953,-135,31.292337969614103
954,-619,26.370840257477383
955,-191,30.710538053073012
956,141,34.21515142259705
957,-395,28.619745773144285
958,-309,29.49587752747949
959,-241,30.19402531089994
960,88,33.64630824716502
961,-247,30.132226563174157
962,-577,26.789060021741907
963,127,34.0645206941046
964,-589,26.66941252393783
965,-96,31.699646896794867
966,-151,31.12574627020113
967,-451,28.053163072568154
968,-487,27.690506163668463
969,-421,28.356313620385183
970,-24,32.456354296289675
971,88,33.64630824716502
972,-207,30.544955573180406
973,-203,30.58632465474146
974,-753,25.04641686550375
975,-681,25.756213337158666
976,-285,29.741726456196346
977,-143,31.2090054381695
978,-367,28.904183232300593
979,-475,27.811257082958484
980,-443,28.133919229633882
981,24,32.96436892011385
982,-72,31.951188496014467
983,-373,28.843166993513556
984,-713,25.44023232397461
985,-64,32.035188651941006
986,-247,30.132226563174157
987,64,33.389955002197055
988,-199,30.62771139904534
989,-371,28.86350175937086
990,-365,28.924529949181427
991,-88,31.783418006718005
992,-355,29.026323534528082
993,145,34.25823821295577
994,-541,27.14876392594411
995,-96,31.699646896794867
996,-403,28.53861964635567
997,-487,27.690506163668463
998,-601,26.549890390836644
999,-439,28.174320130089544
1000,-143,31.2090054381695
