frame,pdoa_raw,angle_deg
200,-1318,19.60521809234816
201,-1172,20.991495794312666
202,-601,26.549890390836644
203,-1366,19.15209727324283
204,-1566,17.277026515166263
205,-1316,19.62412563251911
206,-1154,21.163282426882933
207,-1504,17.856156852429304
208,-902,23.590310657899323
209,-1040,22.255994233791316
210,-761,24.967806058103186
211,-1138,21.316149177241385
212,-1584,17.10923522517309
213,-1202,20.705622309456583
214,-1128,21.411771696957455
215,-1745,15.614942270511
216,-1392,18.907177506024663
217,-1558,17.351649413095345
218,-1648,16.51385519743231
219,-852,24.077081894580505
220,-1966,13.581137995078283
221,-1254,20.211377189341288
222,-980,22.834520136702622
223,-1246,20.287311765843274
224,-1036,22.294487582944974
225,-1186,20.858020555497582
226,-1170,21.01057340920842
227,-1090,21.775711702039473
228,-1360,19.20866871033254
229,-1356,19.246393812292123
230,-1318,19.60521809234816
231,-475,27.811257082958484
232,-3380,0.8624218004930673
233,-952,23.10533873127479
234,-1276,20.002747486580237
235,-876,23.843203661129486
236,-1576,17.183790365394415
237,-1098,21.699016542727932
238,-1304,19.73761769818368
239,-1068,21.98683558368419
240,-1374,19.076698843164554
241,-1186,20.858020555497582
242,-916,23.45433950576913
243,-1502,17.874869557848506
244,-1132,21.373515196430237
245,-1212,20.610451230805058
246,-1148,21.220588889310655
247,-1176,20.953347872461553
248,-1040,22.255994233791316
249,-1785,15.245414899880288
250,-1414,18.700217624668554
251,-1344,19.359621254614055
252,-1318,19.60521809234816
253,-1600,16.960214334351328
254,-2038,12.9224211276293
255,-884,23.76533814673626
256,-1648,16.51385519743231
257,-1296,19.81332387953864
258,-1098,21.699016542727932
259,-908,23.53202010498709
260,-1488,18.005913836866508
261,-1600,16.960214334351328
262,-862,23.979581050999656
263,-1254,20.211377189341288
264,-1108,21.60320498812876
265,-1140,21.29703215351317
266,-1286,19.908007333374787
267,-751,25.06607743786807
268,-1422,18.625022337364253
269,-1622,16.755503199283464
270,-1204,20.68658332252
271,-1170,21.01057340920842
272,-1382,19.001334710545912
273,-974,22.892507092127644
274,-1422,18.625022337364253
275,-870,23.901633494088323
276,-1246,20.287311765843274
277,-862,23.979581050999656
278,-1753,15.540984020512703
279,-1040,22.255994233791316
280,-1352,19.284127588742752
281,-697,25.59811847433992
282,-1823,14.894964782958093
283,-1132,21.373515196430237
284,-1406,18.775446330867652
285,-641,26.15237703753126
286,-1857,14.581887128517296
287,-956,23.06661707438653
288,-1294,19.832256051650326
289,-916,23.45433950576913
290,-1128,21.411771696957455
291,-1192,20.80085317834366
292,-1414,18.700217624668554
293,-1170,21.01057340920842
294,-1406,18.775446330867652
295,-812,24.467831771852467
296,-824,24.350480426313975
297,-1278,19.983794902662975
298,-1024,22.410031373989547
299,-1138,21.316149177241385
300,-1334,19.454037530193123
301,-1588,17.07196885910748
302,-1348,19.321870062048436
303,-705,25.519149436724184
304,-1412,18.719021661392688
305,-1711,15.929564451806748
306,-1388,18.944834012304003
307,-1348,19.321870062048436
308,-601,26.549890390836644
309,-1673,16.281786010678044
310,-1488,18.005913836866508
311,-1608,16.885748260751882
312,-1454,18.32457190940636
313,-1104,21.64152197949343
314,-1204,20.68658332252
315,-1172,20.991495794312666
316,-992,22.71862023694081
317,-1366,19.15209727324283
318,-1104,21.64152197949343
319,-1552,17.407636514351207
320,-1512,17.781325690632567
321,-1172,20.991495794312666
322,-1592,17.034709935412327
323,-1406,18.775446330867652
324,-1681,16.20758201423578
325,-1775,15.337735220436173
326,-964,22.98920715561086
327,-1705,15.985136943558146
328,-1334,19.454037530193123
329,-1278,19.983794902662975
330,-1192,20.80085317834366
331,-435,28.214736294922858
332,-689,25.67713968976048
333,-870,23.901633494088323
334,-836,24.23323775984177
335,-1080,21.87163837870014
336,-1024,22.410031373989547
337,-976,22.8731753568564
338,-1576,17.183790365394415
339,-1346,19.340744567021847
340,-1380,19.02017253800299
341,-948,23.14407155624362
342,-1456,18.305811166915554
343,-1624,16.736904053574364
344,-822,24.37003141530572
345,-1156,21.14418520595899
346,-1280,19.964844598277022
347,-1176,20.953347872461553
348,-1234,20.401283476220406
349,-926,23.35730294980743
350,-1040,22.255994233791316
351,-1140,21.29703215351317
352,-1184,20.87708117530672
353,-2115,12.219875314139657
354,-1208,20.648512511450782
355,-1296,19.81332387953864
356,-926,23.35730294980743
357,-972,22.911841582029695
358,-1496,17.931019511915615
359,-1622,16.755503199283464
360,-1350,19.30299773688937
361,-1178,20.934277559414937
362,-1366,19.15209727324283
363,-1148,21.220588889310655
364,-1140,21.29703215351317
365,-1164,21.067820906387535
366,-1026,22.39076741641386
367,-1364,19.17095226054074
368,-1304,19.73761769818368
369,-1282,19.94589657052779
370,-1194,20.78180220330645
371,-1430,18.5498602951122
372,-1480,18.08083999562868
373,-1154,21.163282426882933
374,-1278,19.983794902662975
375,-1130,21.392642195846797
376,-1480,18.08083999562868
377,-1360,19.20866871033254
378,-1809,15.024010915112289
379,-657,25.993751431671598
380,-1799,15.116234467184077
381,-1737,15.68892721170086
382,-1729,15.762938996498375
383,-1152,21.182382112363896
384,-1412,18.719021661392688
385,-1088,21.79489189543835
386,-1334,19.454037530193123
387,-1074,21.929225325595667
388,-1480,18.08083999562868
389,-1334,19.454037530193123
390,-820,24.389585426824624
391,-1032,22.33299153856959
392,-1052,22.140577564226287
393,-1608,16.885748260751882
394,-894,23.66807171326026
395,-1112,21.564898141306635
396,-1386,18.963665450454194
397,-769,24.88924543872618
398,-1697,16.05925763611868
399,-1536,17.557019522115777
400,-1344,19.359621254614055
401,-1358,19.227530178397107
402,-1326,19.529610124800655
403,-769,24.88924543872618
404,-1116,21.526601413864338
405,-1244,20.306301218176706
406,-1350,19.30299773688937
407,-1144,21.258805561457734
408,-1152,21.182382112363896
409,-1308,19.699778071644694
410,-796,24.624470666274583
411,-1592,17.034709935412327
412,-475,27.811257082958484
413,-1548,17.444970776366496
414,-1414,18.700217624668554
415,-1264,20.116511022684058
416,-1604,16.922977616675993
417,-1342,19.378500127632083
418,-846,24.135617985717577
419,-1727,15.781446154916082
420,-1212,20.610451230805058
421,-1695,16.077792117672587
422,-1488,18.005913836866508
423,-1314,19.643035397686763
424,-1306,19.718696765287184
425,-1088,21.79489189543835
426,-1190,20.81990656004066
427,-1374,19.076698843164554
428,-1606,16.904362019750398
429,-1745,15.614942270511
430,-1326,19.529610124800655
431,-507,27.48955060666611
432,-1270,20.059618944506877
433,-1616,16.81131155389447
434,-820,24.389585426824624
435,-956,23.06661707438653
436,-846,24.135617985717577
437,-1308,19.699778071644694
438,-1082,21.852447895062802
439,-1358,19.227530178397107
440,-1208,20.648512511450782
441,-1036,22.294487582944974
442,-631,26.251627562367286
443,-1128,21.411771696957455
444,-1480,18.08083999562868
445,-1552,17.407636514351207
446,-1164,21.067820906387535
447,-1416,18.681415676622326
448,-2147,11.928462437852989
449,-1152,21.182382112363896
450,-1520,17.706525859317818
451,-816,24.42870253217151
452,-958,23.047260425431183
453,-1671,16.300341391122455
454,-1430,18.5498602951122
455,-1950,13.72776505551666
456,-1564,17.29567940048839
457,-1518,17.72522288903677
458,-1480,18.08083999562868
459,-1648,16.51385519743231
460,-1396,18.869529474775096
461,-1268,20.07858067555012
462,-1186,20.858020555497582
463,-1344,19.359621254614055
464,-896,23.648627119061363
465,-1236,20.3822823485983
466,-876,23.843203661129486
467,-1068,21.98683558368419
468,-952,23.10533873127479
469,-1584,17.10923522517309
470,-1188,20.838962351417596
471,-1120,21.48831478069044
472,-1020,22.448567306302497
473,-1116,21.526601413864338
474,-1398,18.85070863042136
475,-1588,17.07196885910748
476,-657,25.993751431671598
477,-1268,20.07858067555012
478,-1751,15.559471089031277
479,-1518,17.72522288903677
480,-1152,21.182382112363896
481,-1496,17.931019511915615
482,-1024,22.410031373989547
483,-617,26.390720983623943
484,-1190,20.81990656004066
485,-1332,19.472927372535903
486,-1378,19.03901250074871
487,-1412,18.719021661392688
488,-1114,21.545748514233672
489,-1743,15.633435997563259
490,-1340,19.397381188885536
491,-1170,21.01057340920842
492,-1334,19.454037530193123
493,-1168,21.029653464150176
494,-1496,17.931019511915615
495,-1326,19.529610124800655
496,-1060,22.06368567279122
497,-1168,21.029653464150176
498,-924,23.376704573526336
499,-1064,22.02525541585035
500,-1847,14.67392215626736
501,-1480,18.08083999562868
502,-729,25.282552867430063
503,-1096,21.718186496758957
504,-681,25.756213337158666
505,-1408,18.756636011766314
506,-894,23.66807171326026
507,-1024,22.410031373989547
508,-1488,18.005913836866508
509,-1104,21.64152197949343
510,-1136,21.33526869023476
511,-1982,13.434601527525931
512,-1510,17.800030537327174
513,-1414,18.700217624668554
514,-1090,21.775711702039473
515,-1034,22.31373823331373
516,-1568,17.258375518363614
517,-988,22.757242603628438
518,-1186,20.858020555497582
519,-1358,19.227530178397107
520,-1652,16.476705502922677
521,-1278,19.983794902662975
522,-990,22.7379300564256
523,-1276,20.002747486580237
524,-1344,19.359621254614055
525,-1080,21.87163837870014
526,-1560,17.33299084689846
527,-1767,15.411620851870856
528,-990,22.7379300564256
529,-1484,18.043372926477065
530,-1056,22.10212638030062
531,-1356,19.246393812292123
532,-1974,13.507858507605496
533,-1052,22.140577564226287
534,-761,24.967806058103186
535,-1178,20.934277559414937
536,-1310,19.680861614399426
537,-1600,16.960214334351328
538,-1460,18.268295775442713
539,-1360,19.20866871033254
540,-3374,0.9158593296946973
541,-1260,20.154450569302448
542,-1713,15.911043708864069
543,-1488,18.005913836866508
544,-1044,22.217511464988178
545,-984,22.795875894597508
546,-1496,17.931019511915615
547,-1052,22.140577564226287
548,-1288,19.88906611819549
549,-1775,15.337735220436173
550,-1580,17.146509053845616
551,-1552,17.407636514351207
552,-1398,18.85070863042136
553,-1456,18.305811166915554
554,-958,23.047260425431183
555,-1016,22.48711395012204
556,-1839,14.747578049429517
557,-697,25.59811847433992
558,-1322,19.567409675624944
559,-1380,19.02017253800299
560,-1496,17.931019511915615
561,-601,26.549890390836644
562,-1332,19.472927372535903
563,-884,23.76533814673626
564,-1188,20.838962351417596
565,-1430,18.5498602951122
566,-1404,18.794258749550618
567,-1178,20.934277559414937
568,-1366,19.15209727324283
569,-1324,19.548508793393566
570,-1048,22.17903925047008
571,-956,23.06661707438653
572,-1144,21.258805561457734
573,-1246,20.287311765843274
574,-872,23.88215395242672
575,-1252,20.230357354414476
576,-878,23.82373290435191
577,-1152,21.182382112363896
578,-1052,22.140577564226287
579,-1374,19.076698843164554
580,-1112,21.564898141306635
581,-1016,22.48711395012204
582,-1058,22.082904718610635
583,-1146,21.239695986941065
584,-1276,20.002747486580237
585,-1472,18.155798157124813
586,-657,25.993751431671598
587,-1552,17.407636514351207
588,-1120,21.48831478069044
589,-830,24.291845557757078
590,-1807,15.042452430246447
591,-1606,16.904362019750398
592,-761,24.967806058103186
593,-1482,18.062105462290255
594,-1362,19.189809405309287
595,-1564,17.29567940048839
596,-912,23.49317408304682
597,-1334,19.454037530193123
598,-1200,20.724663687996703
599,-1646,16.532432721961673
600,-1234,20.401283476220406
601,-1356,19.246393812292123
602,-741,25.16442771447369
603,-1018,22.467839287625356
604,-1456,18.305811166915554
605,-769,24.88924543872618
606,-1318,19.60521809234816
607,-1294,19.832256051650326
608,-1144,21.258805561457734
609,-1380,19.02017253800299
610,-846,24.135617985717577
611,-1132,21.373515196430237
612,-1528,17.63175719184068
613,-966,22.969861613343937
614,-1304,19.73761769818368
615,-1298,19.794393961004953
616,-1334,19.454037530193123
617,-1366,19.15209727324283
618,-948,23.14407155624362
619,-1520,17.706525859317818
620,-1306,19.718696765287184
621,-1370,19.11439375993529
622,-1064,22.02525541585035
623,-1520,17.706525859317818
624,-1484,18.043372926477065
625,-1472,18.155798157124813
626,-1524,17.669137640492938
627,-964,22.98920715561086
628,-1422,18.625022337364253
629,-1168,21.029653464150176
630,-1470,18.17454271777685
631,-1180,20.915209674231818
632,-944,23.182815576678003
633,-1362,19.189809405309287
634,-1464,18.23078849085789
635,-1769,15.39314698668566
636,-1416,18.681415676622326
637,-1632,16.66252560009782
638,-1018,22.467839287625356
639,-904,23.57087759958647
640,-1262,20.135479644599716
641,-1020,22.448567306302497
642,-1472,18.155798157124813
643,-1074,21.929225325595667
644,-872,23.88215395242672
645,-1468,18.19328929184501
646,-926,23.35730294980743
647,-1146,21.239695986941065
648,-1114,21.545748514233672
649,-687,25.69690317615624
650,-1958,13.654440130681085
651,-1292,19.85119048021287
652,-1252,20.230357354414476
653,-1480,18.08083999562868
654,-1368,19.13324444063402
655,-1050,22.15980709293743
656,-1308,19.699778071644694
657,-633,26.231770684819633
658,-856,24.03807267895983
659,-1572,17.2210791801219
660,-1156,21.14418520595899
661,-966,22.969861613343937
662,-1128,21.411771696957455
663,-1254,20.211377189341288
664,-1378,19.03901250074871
665,-1324,19.548508793393566
666,-1468,18.19328929184501
667,-1542,17.500986512499292
668,-737,25.20379002383895
669,4481,-49.74308781988246
670,-1350,19.30299773688937
671,-956,23.06661707438653
672,-1044,22.217511464988178
673,-1390,18.926004698411354
674,-806,24.526548447945284
675,-980,22.834520136702622
676,-974,22.892507092127644
677,-1356,19.246393812292123
678,-1312,19.661947390697268
679,-1592,17.034709935412327
680,-932,23.29911508552684
681,-878,23.82373290435191
682,-1160,21.10599814548684
683,-1781,15.282338148721667
684,-1390,18.926004698411354
685,-661,25.95412852482004
686,-1120,21.48831478069044
687,-1857,14.581887128517296
688,-974,22.892507092127644
689,-1474,18.13705560723474
690,-1616,16.81131155389447
691,-713,25.44023232397461
692,-1176,20.953347872461553
693,-1276,20.002747486580237
694,-1390,18.926004698411354
695,-1138,21.316149177241385
696,-665,25.914518950810425
697,-1372,19.09554522837013
698,-1350,19.30299773688937
699,-705,25.519149436724184
700,-1576,17.183790365394415
701,-697,25.59811847433992
702,-1318,19.60521809234816
703,-1322,19.567409675624944
704,-806,24.526548447945284
705,-934,23.27972478818241
706,-1695,16.077792117672587
707,-890,23.706969583543536
708,-1318,19.60521809234816
709,-1496,17.931019511915615
710,-1606,16.904362019750398
711,-884,23.76533814673626
712,-1272,20.04065950460074
713,-956,23.06661707438653
714,-1140,21.29703215351317
715,-1348,19.321870062048436
716,-1144,21.258805561457734
717,-936,23.260337313783953
718,-1296,19.81332387953864
719,-1172,20.991495794312666
720,-1366,19.15209727324283
721,-1839,14.747578049429517
722,-1849,14.655512061581218
723,-1336,19.435149887349997
724,-1512,17.781325690632567
725,-1080,21.87163837870014
726,-1910,14.094736482764421
727,-1426,18.58743717144787
728,-1600,16.960214334351328
729,-1098,21.699016542727932
730,-844,24.155135968635733
731,-822,24.37003141530572
732,-1572,17.2210791801219
733,-1128,21.411771696957455
734,-1352,19.284127588742752
735,-1454,18.32457190940636
736,-1176,20.953347872461553
737,-1058,22.082904718610635
738,-1088,21.79489189543835
739,-1743,15.633435997563259
740,-1681,16.20758201423578
741,-579,26.769110027324167
742,-1128,21.411771696957455
743,-1785,15.245414899880288
744,-1681,16.20758201423578
745,-950,23.12470374603898
746,-645,26.11270047409341
747,-1288,19.88906611819549
748,-1528,17.63175719184068
749,-1326,19.529610124800655
750,-691,25.657379480357253
751,-1172,20.991495794312666
752,-886,23.745879053247098
753,-1144,21.258805561457734
754,-1300,19.775466293179104
755,-1556,17.370309878029595
756,-745,25.125078105502183
757,-1428,18.568647698435505
758,-1556,17.370309878029595
759,-1576,17.183790365394415
760,-1156,21.14418520595899
761,-1188,20.838962351417596
762,-1366,19.15209727324283
763,-1192,20.80085317834366
764,-1536,17.557019522115777
765,-1348,19.321870062048436
766,-968,22.950518839251835
767,-1548,17.444970776366496
768,-1156,21.14418520595899
769,-1098,21.699016542727932
770,-1132,21.373515196430237
771,-1068,21.98683558368419
772,-952,23.10533873127479
773,-1348,19.321870062048436
774,-1096,21.718186496758957
775,-767,24.9088809017748
776,-1871,14.453102609658991
777,-745,25.125078105502183
778,-1504,17.856156852429304
779,-1560,17.33299084689846
780,-1926,13.947877981997692
781,-1260,20.154450569302448
782,-1036,22.294487582944974
783,-1158,21.125090446517465
784,-1144,21.258805561457734
785,-1526,17.650446446192497
786,-593,26.62955792865928
787,-838,24.213707825832845
788,-1600,16.960214334351328
789,-1290,19.87012716810184
790,-928,23.33790416287838
791,-1468,18.19328929184501
792,-836,24.23323775984177
793,-1082,21.852447895062802
794,-1320,19.586312774330395
795,-1560,17.33299084689846
796,-1090,21.775711702039473
797,-1208,20.648512511450782
798,-1390,18.926004698411354
799,-982,22.815196645077382
800,-1330,19.491819417200887
801,-1640,16.588176034278217
802,-1286,19.908007333374787
803,-1342,19.378500127632083
804,-916,23.45433950576913
805,-1272,20.04065950460074
806,-1180,20.915209674231818
807,-1200,20.724663687996703
808,-862,23.979581050999656
809,-1194,20.78180220330645
810,-1032,22.33299153856959
811,-1576,17.183790365394415
812,-1358,19.227530178397107
813,-1793,15.171587835317943
814,-1476,18.118315065454716
815,-1574,17.20243383359063
816,-1512,17.781325690632567
817,-1640,16.588176034278217
818,-1978,13.471227212923395
819,-1608,16.885748260751882
820,-1044,22.217511464988178
821,-988,22.757242603628438
822,-1703,16.003664536487186
823,-1328,19.510713667013217
824,-1116,21.526601413864338
825,-1332,19.472927372535903
826,-904,23.57087759958647
827,-1608,16.885748260751882
828,-812,24.467831771852467
829,-1326,19.529610124800655
830,-1176,20.953347872461553
831,-1673,16.281786010678044
832,-1536,17.557019522115777
833,-1092,21.756534073243493
834,-1052,22.140577564226287
835,-1280,19.964844598277022
836,-1186,20.858020555497582
837,-1769,15.39314698668566
838,-713,25.44023232397461
839,-1396,18.869529474775096
840,-1406,18.775446330867652
841,-1815,14.968695918361284
842,-942,23.202191793769
843,-1132,21.373515196430237
844,-1526,17.650446446192497
845,-1304,19.73761769818368
846,-1152,21.182382112363896
847,-870,23.901633494088323
848,-1144,21.258805561457734
849,-1496,17.931019511915615
850,-1486,18.024642385548578
851,-852,24.077081894580505
852,-1624,16.736904053574364
853,-1560,17.33299084689846
854,-1342,19.378500127632083
855,-1202,20.705622309456583
856,-1632,16.66252560009782
857,-1390,18.926004698411354
858,-1534,17.575701042569623
859,-886,23.745879053247098
860,-1044,22.217511464988178
861,-1286,19.908007333374787
862,-1456,18.305811166915554
863,-1112,21.564898141306635
864,-769,24.88924543872618
865,-1246,20.287311765843274
866,-1018,22.467839287625356
867,-1456,18.305811166915554
868,-1777,15.319267900273742
869,-1096,21.718186496758957
870,-665,25.914518950810425
871,-1244,20.306301218176706
872,-1136,21.33526869023476
873,-1454,18.32457190940636
874,-1769,15.39314698668566
875,-1238,20.363283561934665
876,-1042,22.236751528476308
877,-1853,14.61869651048999
878,-1180,20.915209674231818
879,-1132,21.373515196430237
880,-1390,18.926004698411354
881,-1528,17.63175719184068
882,-1270,20.059618944506877
883,-1640,16.588176034278217
884,-1284,19.92695081652342
885,-1340,19.397381188885536
886,-1540,17.519662259660556
887,-1082,21.852447895062802
888,-1582,17.127871205417424
889,-1528,17.63175719184068
890,-1608,16.885748260751882
891,-1198,20.743707461145696
892,-1322,19.567409675624944
893,-1735,15.707427635348274
894,-1018,22.467839287625356
895,-1328,19.510713667013217
896,-1568,17.258375518363614
897,-1192,20.80085317834366
898,-1148,21.220588889310655
899,-1112,21.564898141306635
900,-1302,19.75654087319361
901,-1454,18.32457190940636
902,-1326,19.529610124800655
903,-1294,19.832256051650326
904,-976,22.8731753568564
905,-1334,19.454037530193123
906,-1108,21.60320498812876
907,-411,28.457555940065674
908,-1204,20.68658332252
909,-1262,20.135479644599716
910,-1528,17.63175719184068
911,-669,25.874922677281457
912,-1148,21.220588889310655
913,-1272,20.04065950460074
914,-737,25.20379002383895
915,-1408,18.756636011766314
916,-1472,18.155798157124813
917,-796,24.624470666274583
918,-1753,15.540984020512703
919,-693,25.63762254396784
920,-1184,20.87708117530672
921,-908,23.53202010498709
922,-1200,20.724663687996703
923,-1280,19.964844598277022
924,-729,25.282552867430063
925,-850,24.096590952314113
926,-1456,18.305811166915554
927,-1048,22.17903925047008
928,-842,24.17465693387061
929,-1194,20.78180220330645
930,-1514,17.762622802090334
931,-1350,19.30299773688937
932,-1162,21.08690829979866
933,-1310,19.680861614399426
934,-1689,16.133405941276454
935,-1130,21.392642195846797
936,-4890,-12.687879927920285
937,-1480,18.08083999562868
938,-974,22.892507092127644
939,-1298,19.794393961004953
940,-1592,17.034709935412327
941,-1302,19.75654087319361
942,-1462,18.249541121122416
943,-1336,19.435149887349997
944,-1648,16.51385519743231
945,-1386,18.963665450454194
946,-1100,21.679849140614866
947,-1480,18.08083999562868
948,-1644,16.551012034631697
949,-1300,19.775466293179104
950,-1434,18.512291686722616
951,-1390,18.926004698411354
952,-1162,21.08690829979866
953,-1252,20.230357354414476
954,-1342,19.378500127632083
955,-1068,21.98683558368419
956,-1112,21.564898141306635
957,-836,24.23323775984177
958,-1576,17.183790365394415
959,-515,27.40927113512641
960,-1434,18.512291686722616
961,-1464,18.23078849085789
962,-625,26.31121857871132
963,-1360,19.20866871033254
964,-900,23.60974659490398
965,-1592,17.034709935412327
966,-1600,16.960214334351328
967,-1536,17.557019522115777
968,-1616,16.81131155389447
969,-1496,17.931019511915615
970,-1336,19.435149887349997
971,-1280,19.964844598277022
972,-1204,20.68658332252
973,-1272,20.04065950460074
974,-1560,17.33299084689846
975,-940,23.221570820022986
976,-1616,16.81131155389447
977,-705,25.519149436724184
978,-1318,19.60521809234816
979,-950,23.12470374603898
980,-1072,21.94842615055262
981,-1196,20.762753631911863
982,-816,24.42870253217151
983,-1528,17.63175719184068
984,-1284,19.92695081652342
985,-1717,15.87400733999218
986,-1188,20.838962351417596
987,-1308,19.699778071644694
988,-1456,18.305811166915554
989,-1194,20.78180220330645
990,-1328,19.510713667013217
991,-1865,14.508286798812444
992,-1472,18.155798157124813
993,-1332,19.472927372535903
994,-1194,20.78180220330645
995,-1092,21.756534073243493
996,-1202,20.705622309456583
997,-1276,20.002747486580237
998,-808,24.506973175433767
999,-1210,20.629480681322153
1000,-1196,20.762753631911863
