frame,pdoa_raw,angle_deg
121,-3392,0.7555489462671915
122,-3889,-3.672863428024937
123,-3549,-0.642600021098633
124,-3325,1.3522998017340733
125,-3221,2.278914029673665
126,-3440,0.32808009847341985
127,-4056,-5.164504479621939
128,-3313,1.4591941746649595
129,-3285,1.7086347795839456
130,-3480,-0.028128981742853724
131,-3655,-1.5867386743160226
132,-3045,3.8485185092113894
133,-4010,-4.753326155503826
134,-3448,0.2568377085415154
135,-3615,-1.2304231424556444
136,-2788,6.146036903764985
137,-3384,0.8267972006905562
138,-2997,4.277045129620592
139,-3661,-1.6401909616481702
140,-3301,1.566093627934816
141,-3695,-1.9431155996951686
142,-3382,0.8446094597737709
143,-3581,-0.9275928984315871
144,-3948,-4.199513328274157
145,-3215,2.3323884157033077
146,-3809,-2.9592494081852077
147,-3625,-1.319497025105711
148,-2912,5.036498166441942
149,-3243,2.0828579167634063
150,-3341,1.2097812296905408
151,-3376,0.898046733730732
152,-3223,2.26108967798304
153,-3382,0.8446094597737709
154,-2955,4.6522018285827675
155,-3522,-0.40214993308662655
156,-3557,-0.7138464744047179
157,-3929,-4.029877554407068
158,-3597,-1.070097503697816
159,-3416,0.5418107524100414
160,-3681,-1.8183758277387276
161,-3055,3.7592700608778884
162,-2920,4.964984492799967
163,-3867,-3.4765673995752566
164,-3679,-1.8005565779133281
165,-3253,1.9937497050043946
166,-3565,-0.7850940315747119
167,-3319,1.405746376456921
168,-3027,4.0091894332733355
169,-3823,-3.0840955607708227
170,-3279,1.7620903913439363
171,-3321,1.3879307179073155
172,-3285,1.7086347795839456
173,-3003,4.2234666862003145
174,-2074,12.593718874745994
175,-3478,-0.01031861635653631
176,-3414,0.5596219395482531
177,-3225,2.24326554522995
178,-3360,1.0405500766991431
179,-3167,2.760260621430889
180,-3247,2.047214039328113
181,-3699,-1.978757201014168
182,-2790,6.128123879199984
183,-3255,1.975928648461623
184,-3303,1.5482766837654223
185,-3544,-0.5980714993666093
186,-3693,-1.9252950819703414
187,-3350,1.1296178792226015
188,-3711,-2.085686656505312
189,-2902,5.125901335367577
190,-3733,-2.281743138292834
191,-3651,-1.5511045863698703
192,-3219,2.2967386020349845
193,-3526,-0.43777161915851215
194,-3107,3.2953204184297027
195,-3677,-1.7827375023003478
196,-3073,3.5986457230908018
197,-3567,-0.8029061062628209
198,-2991,4.330627320328447
199,-2628,7.581188399330238
200,-3360,1.0405500766991431
201,-3825,-3.101931908130577
202,-3408,0.6130558323400754
203,-3597,-1.070097503697816
204,-2941,4.7772976953929405
205,-3807,-2.941415405323388
206,-3105,3.313160440894949
207,-3727,-2.228270634398117
208,-2918,4.982862179877893
209,-2947,4.723682421005116
210,-3496,-0.17061214724492635
211,-3137,3.0277574830560683
212,-3442,0.3102694577390584
213,-3693,-1.9252950819703414
214,-3187,2.5819631860530645
215,-4126,-5.790729951292943
216,-3448,0.2568377085415154
217,-3763,-2.549136421841399
218,-3725,-2.2104469002372924
219,-3175,2.6889385341027157
220,-3223,2.26108967798304
221,-3478,-0.01031861635653631
222,-3085,3.491578640466706
223,-4036,-4.985699778342812
224,-3366,0.9871106160536112
225,-3175,2.6889385341027157
226,-3581,-0.9275928984315871
227,-3544,-0.5980714993666093
228,-3464,0.11435400980439346
229,-3581,-0.9275928984315871
230,-3671,-1.7292813034511196
231,-3667,-1.6936446769275324
232,-3472,0.043112480703927085
233,-3486,-0.08156010109389146
234,-3350,1.1296178792226015
235,-3287,1.6908165752283482
236,-3424,0.47056651024118173
237,-3559,-0.7316582559045047
238,-3424,0.47056651024118173
239,-3859,-3.4051972757191598
240,-3273,1.8155475374350762
241,-3567,-0.8029061062628209
242,-3293,1.6373629366656055
243,-3279,1.7620903913439363
244,-3593,-1.034470766157891
245,-3811,-2.977083698011007
246,-3366,0.9871106160536112
247,-3488,-0.0993704876781896
248,-3392,0.7555489462671915
249,-3741,-2.3530429114850295
250,-4158,-6.077231243154864
251,-3929,-4.029877554407068
252,-3456,0.18559571570171352
253,-3221,2.278914029673665
254,-3873,-3.5300985309995965
255,-3964,-4.342393054291803
256,-3416,0.5418107524100414
257,-3241,2.1006801570397955
258,-3398,0.7021135282270164
259,-3364,1.0049236718846386
260,-3398,0.7021135282270164
261,-2742,6.558206591623095
262,-3615,-1.2304231424556444
263,-3486,-0.08156010109389146
264,-3075,3.5808003456284285
265,-3153,2.885084641672702
266,-3761,-2.5313085389588115
267,-2947,4.723682421005116
268,-3623,-1.3016820002958884
269,-3440,0.32808009847341985
270,-3273,1.8155475374350762
271,-2852,5.5731093811738885
272,-3448,0.2568377085415154
273,-3534,-0.5090155127224778
274,-3343,1.1919669526477288
275,-3567,-0.8029061062628209
276,-3281,1.7442716859137273
277,-3843,-3.2624727844625196
278,-3488,-0.0993704876781896
279,-3261,1.9224666193047415
280,-3043,3.8663693142091464
281,-3115,3.2239635093706247
282,-3663,-1.6580087057773425
283,-3285,1.7086347795839456
284,-3544,-0.5980714993666093
285,-3793,-2.816585274019004
286,-3839,-3.2267948626936227
287,-3197,2.492823958154785
288,-3067,3.6521839598636667
289,-2997,4.277045129620592
290,-3199,2.47499684397112
291,-3542,-0.580260193327791
292,-3911,-3.8692026357793714
293,-3597,-1.070097503697816
294,-3239,2.1185026006637084
295,-3295,1.6195453762209995
296,-3595,-1.0522840840652354
297,-3980,-4.485299841139
298,-3117,3.2061250685754383
299,-2971,4.509262298560465
300,-3277,1.7799092672552852
301,-3709,-2.067864585960107
302,-3707,-2.0500427155747256
303,-3565,-0.7850940315747119
304,-2443,9.24663051844332
305,-3241,2.1006801570397955
306,-3352,1.111804107196074
307,-3432,0.3993229956525736
308,-3701,-1.9965782880684595
309,-3430,0.41713381211420114
310,-3599,-1.0879110267792598
311,-4100,-5.558054915934162
312,-3438,0.3458907709107
313,-3199,2.47499684397112
314,-2866,5.447857974871188
315,-3149,2.9207511388576894
316,-3201,2.457169969535954
317,-3121,3.170449118529178
318,-3695,-1.9431155996951686
319,-3311,1.4770103873401002
320,-3520,-0.384339149203261
321,-3271,1.8333669351607325
322,-3089,3.455892344061023
323,-3279,1.7620903913439363
324,-3683,-1.8361952535052528
325,-3069,3.634337528456381
326,-3561,-0.7494701081179128
327,-3406,0.6308672461356827
328,-3091,3.438049700071153
329,-3526,-0.43777161915851215
330,-2339,10.186258742420826
331,-3161,2.813754990053316
332,-3319,1.405746376456921
333,-3392,0.7555489462671915
334,-3803,-2.90574825352554
335,-3287,1.6908165752283482
336,-2957,4.634332818669898
337,-3665,-1.6758266102946184
338,-2648,7.401551393478835
339,-3615,-1.2304231424556444
340,-3299,1.5839107235826353
341,-3980,-4.485299841139
342,-2564,8.15653995791159
343,-3271,1.8333669351607325
344,-3701,-1.9965782880684595
345,-3472,0.043112480703927085
346,-3287,1.6908165752283482
347,-2742,6.558206591623095
348,-3440,0.32808009847341985
349,-3675,-1.764918599171231
350,-3215,2.3323884157033077
351,-3448,0.2568377085415154
352,-2822,5.8415960279481975
353,-3295,1.6195453762209995
354,-3341,1.2097812296905408
355,-3440,0.32808009847341985
356,-3671,-1.7292813034511196
357,-3273,1.8155475374350762
358,-3261,1.9224666193047415
359,-3651,-1.5511045863698703
360,-3725,-2.2104469002372924
361,-3384,0.8267972006905562
362,-3579,-0.9097802443465639
363,-3161,2.813754990053316
364,-3053,3.7771190128423267
365,-3478,-0.01031861635653631
366,-3325,1.3522998017340733
367,-3679,-1.8005565779133281
368,-3528,-0.4555825247898039
369,-3247,2.047214039328113
370,-3255,1.975928648461623
371,-3542,-0.580260193327791
372,-3679,-1.8005565779133281
373,-2814,5.913213965512371
374,-2926,4.911354331974921
375,-3390,0.7733608960315698
376,-3857,-3.3873555756013154
377,-3083,3.5094222963817585
378,-3343,1.1919669526477288
379,-3849,-3.3159920460641534
380,-3139,3.0099223683791103
381,-3587,-0.9810314055523132
382,-3043,3.8663693142091464
383,-3551,-0.6604115369653631
384,-3496,-0.17061214724492635
385,-3448,0.2568377085415154
386,-3731,-2.263918751692984
387,-3480,-0.028128981742853724
388,-3472,0.043112480703927085
389,-3209,2.385864834576139
390,-3205,2.421516932969878
391,-3526,-0.43777161915851215
392,-3317,1.423562170949246
393,-3358,1.0583634291294977
394,-3422,0.48837749826899063
395,-3283,1.7264531492364255
396,-3099,3.3666824447207455
397,-3711,-2.085686656505312
398,-3223,2.26108967798304
399,-3573,-0.8563428028356795
400,-3613,-1.2126087297215702
401,-3279,1.7620903913439363
402,-3123,3.152611605787943
403,-3715,-2.1213314050000407
404,-3621,-1.2838671013508325
405,-3201,2.457169969535954
406,-3406,0.6308672461356827
407,-2672,7.186083360356956
408,-3771,-2.6204504404139857
409,-3643,-1.479838196975146
410,-3625,-1.319497025105711
411,-3605,-1.1413522339544109
412,-3857,-3.3873555756013154
413,-3942,-4.14594022320654
414,-3327,1.3344845406596306
415,-3703,-2.0143995683596363
416,-3159,2.831586989465311
417,-3845,-3.2803122193902645
418,-3494,-0.15280171192679548
419,-3504,-0.24185407058804737
420,-3408,0.6130558323400754
421,-3209,2.385864834576139
422,-3313,1.4591941746649595
423,-3687,-1.8718346397772783
424,-3137,3.0277574830560683
425,-3464,0.11435400980439346
426,-3504,-0.24185407058804737
427,-2995,4.294905441138403
428,-2662,7.275849114362137
429,-3045,3.8485185092113894
430,-3528,-0.4555825247898039
431,-3605,-1.1413522339544109
432,-3051,3.7949683319026897
433,-2971,4.509262298560465
434,-3603,-1.1235383901837015
435,-3693,-1.9252950819703414
436,-3327,1.3344845406596306
437,-3717,-2.1391540864124297
438,-3865,-3.4587243666056624
439,-3514,-0.33090701350755247
440,-3089,3.455892344061023
441,-3293,1.6373629366656055
442,-3107,3.2953204184297027
443,-3565,-0.7850940315747119
444,-3887,-3.6550165853198027
445,-3159,2.831586989465311
446,-4020,-4.842691141831901
447,-3145,2.9564187688615875
448,-3311,1.4770103873401002
449,-3685,-1.8540148569417647
450,-3653,-1.5689215544666966
451,-3691,-1.9074747505621572
452,-3293,1.6373629366656055
453,-3422,0.48837749826899063
454,-3289,1.6729985344418374
455,-3325,1.3522998017340733
456,-3043,3.8663693142091464
457,-2971,4.509262298560465
458,-3293,1.6373629366656055
459,-3392,0.7555489462671915
460,-3645,-1.497654575327857
461,-3384,0.8267972006905562
462,-3488,-0.0993704876781896
463,-3301,1.566093627934816
464,-2532,8.444522866185151
465,-2658,7.3117604316312566
466,-3115,3.2239635093706247
467,-3374,0.9158593296946973
468,-3512,-0.31309636785620654
469,-3456,0.18559571570171352
470,-3241,2.1006801570397955
471,-3855,-3.3695142043248096
472,-2838,5.698387510385991
473,-3639,-1.4442058679042464
474,-3273,1.8155475374350762
475,-3841,-3.244633666145667
476,-3597,-1.070097503697816
477,-2630,7.563221354831298
478,-3089,3.455892344061023
479,-3542,-0.580260193327791
480,-3165,2.778091807775593
481,-4002,-4.681842520846653
482,-3131,3.0812645959963327
483,-3727,-2.228270634398117
484,-3321,1.3879307179073155
485,-3105,3.313160440894949
486,-2985,4.384213305981651
487,-3695,-1.9431155996951686
488,-3647,-1.5154710985269733
489,-3825,-3.101931908130577
490,-3183,2.6176206162133133
491,-3345,1.174152790848094
492,-3247,2.047214039328113
493,-3544,-0.5980714993666093
494,-3865,-3.4587243666056624
495,-3683,-1.8361952535052528
496,-3125,3.1347743989083154
497,-3793,-2.816585274019004
498,-3518,-0.36652840245982304
499,-3039,3.9020720535845657
500,-3881,-3.60147818078102
501,-3567,-0.8029061062628209
502,-3655,-1.5867386743160226
503,-3703,-2.0143995683596363
504,-3701,-1.9965782880684595
505,-3553,-0.6782231166572601
506,-3181,2.63544971088351
507,-2926,4.911354331974921
508,-3077,3.5629553159774585
509,-3534,-0.5090155127224778
510,-3185,2.599791775182192
511,-3398,0.7021135282270164
512,-3605,-1.1413522339544109
513,-3245,2.065035878103225
514,-3297,1.601727972435709
515,-3432,0.3993229956525736
516,-2576,8.0486002302425
517,-3663,-1.6580087057773425
518,-3897,-3.744254384885061
519,-2947,4.723682421005116
520,-3532,-0.49120446985028815
521,-3470,0.06092285242782079
522,-2977,4.455667272528878
523,-3003,4.2234666862003145
524,-3557,-0.7138464744047179
525,-3677,-1.7827375023003478
526,-3599,-1.0879110267792598
527,-3159,2.831586989465311
528,-2774,6.271445063389566
529,-3801,-2.8879151011070605
530,-3669,-1.71146290740376
531,-2612,7.724951908455257
532,-3341,1.2097812296905408
533,-3416,0.5418107524100414
534,-3621,-1.2838671013508325
535,-3735,-2.2995677458384836
536,-3645,-1.497654575327857
537,-3897,-3.744254384885061
538,-3414,0.5596219395482531
539,-3581,-0.9275928984315871
540,-2971,4.509262298560465
541,-3601,-1.1057246550332853
542,-3408,0.6130558323400754
543,-3583,-0.9454056421788466
544,-3825,-3.101931908130577
545,-2870,5.412076680943738
546,-3647,-1.5154710985269733
547,-3691,-1.9074747505621572
548,-3693,-1.9252950819703414
549,-3661,-1.6401909616481702
550,-3015,4.116320850739872
551,-3707,-2.0500427155747256
552,-3542,-0.580260193327791
553,-3532,-0.49120446985028815
554,-3255,1.975928648461623
555,-3191,2.5463067565535606
556,-3767,-2.584792930245998
557,-3317,1.423562170949246
558,-3530,-0.47339347444656965
559,-3583,-0.9454056421788466
560,-3303,1.5482766837654223
561,-3454,0.20340618270816674
562,-3542,-0.580260193327791
563,-3496,-0.17061214724492635
564,-3464,0.11435400980439346
565,-3510,-0.2952857524597587
566,-3472,0.043112480703927085
567,-3699,-1.978757201014168
568,-3575,-0.8741551982714575
569,-2987,4.366350886160247
570,-3229,2.207617929604694
571,-3597,-1.070097503697816
572,-3761,-2.5313085389588115
573,-3508,-0.27747516559702107
574,-3376,0.898046733730732
575,-3657,-1.6045559476446982
576,-3139,3.0099223683791103
577,-3877,-3.56578766321401
578,-3067,3.6521839598636667
579,-3715,-2.1213314050000407
580,-3247,2.047214039328113
581,-3510,-0.2952857524597587
582,-3221,2.278914029673665
583,-2718,6.773385673418249
584,-3269,1.8511865102819596
585,-3699,-1.978757201014168
586,-3103,3.331000784933718
587,-2810,5.9490264044802235
588,-3352,1.111804107196074
589,-3424,0.47056651024118173
590,-3502,-0.22404355899955367
591,-2840,5.68048897533711
592,-2902,5.125901335367577
593,-3165,2.778091807775593
594,-3317,1.423562170949246
595,-3061,3.7057253900145075
596,-3295,1.6195453762209995
597,-3235,2.1541481048802584
598,-3462,0.1321644154015087
599,-3863,-3.440881669472548
600,-3841,-3.244633666145667
601,-3382,0.8446094597737709
602,-3440,0.32808009847341985
603,-2740,6.576134591306299
604,-3245,2.065035878103225
605,-3067,3.6521839598636667
606,-3761,-2.5313085389588115
607,-3542,-0.580260193327791
608,-3165,2.778091807775593
609,-3542,-0.580260193327791
610,-3400,0.6843018602238665
611,-3422,0.48837749826899063
612,-3348,1.1474317604577764
613,-3341,1.2097812296905408
614,-3793,-2.816585274019004
615,-3269,1.8511865102819596
616,-3597,-1.070097503697816
617,-3480,-0.028128981742853724
618,-3583,-0.9454056421788466
619,-3043,3.8663693142091464
620,-3779,-2.691768521627919
621,-3285,1.7086347795839456
622,-3081,3.527266293104941
623,-3691,-1.9074747505621572
624,-3739,-2.3352176307009063
625,-3181,2.63544971088351
626,-3785,-2.7452598155451824
627,-3661,-1.6401909616481702
628,-2947,4.723682421005116
629,-3655,-1.5867386743160226
630,-2965,4.562861278616637
631,-3504,-0.24185407058804737
632,-2971,4.509262298560465
633,-3317,1.423562170949246
634,-2922,4.947107290309878
635,-3247,2.047214039328113
636,-3101,3.3488414522931698
637,-3775,-2.6561089662414217
638,-3352,1.111804107196074
639,-2979,4.437803134268129
640,-3897,-3.744254384885061
641,-3544,-0.5980714993666093
642,-3761,-2.5313085389588115
643,-3745,-2.388694158428954
644,-3303,1.5482766837654223
645,-3289,1.6729985344418374
646,-3583,-0.9454056421788466
647,-3394,0.7377370695264861
648,-3536,-0.5268266047846981
649,-3239,2.1185026006637084
650,-3819,-3.0484237617948255
651,-2886,5.268972530974405
652,-2926,4.911354331974921
653,-3536,-0.5268266047846981
654,-3356,1.076176883873317
655,-3271,1.8333669351607325
656,-3390,0.7733608960315698
657,-3599,-1.0879110267792598
658,-3209,2.385864834576139
659,-3317,1.423562170949246
660,-2894,5.197432871059344
661,-3464,0.11435400980439346
662,-3416,0.5418107524100414
663,-3520,-0.384339149203261
664,-3159,2.831586989465311
665,-3462,0.1321644154015087
666,-3791,-2.7987535041922267
667,-3207,2.4036907673688637
668,-3841,-3.244633666145667
669,-3360,1.0405500766991431
670,-3067,3.6521839598636667
671,-3605,-1.1413522339544109
672,-3940,-4.128083330708483
673,-3149,2.9207511388576894
674,-3247,2.047214039328113
675,-3115,3.2239635093706247
676,-3801,-2.8879151011070605
677,-3428,0.4349446688852404
678,-3733,-2.281743138292834
679,-3621,-1.2838671013508325
680,-3406,0.6308672461356827
681,-3526,-0.43777161915851215
682,-3053,3.7771190128423267
683,-3496,-0.17061214724492635
684,-3448,0.2568377085415154
685,-3727,-2.228270634398117
686,-3033,3.9556290124527
687,-3520,-0.384339149203261
688,-3468,0.07873323003854127
689,-3352,1.111804107196074
690,-2908,5.072257946404035
691,-3231,2.1897944432671594
692,-3803,-2.90574825352554
693,-3247,2.047214039328113
694,-2995,4.294905441138403
695,-3462,0.1321644154015087
696,-3549,-0.642600021098633
697,-3699,-1.978757201014168
698,-2822,5.8415960279481975
699,-3390,0.7733608960315698
700,-3073,3.5986457230908018
701,-3277,1.7799092672552852
702,-3819,-3.0484237617948255
703,-3793,-2.816585274019004
704,-2604,7.796851958969897
705,-3599,-1.0879110267792598
706,-3747,-2.4065201280572954
707,-2904,5.108019707466564
708,-3745,-2.388694158428954
709,-3091,3.438049700071153
710,-3677,-1.7827375023003478
711,-3520,-0.384339149203261
712,-3352,1.111804107196074
713,-3641,-1.4620219617426358
714,-2928,4.8934785725719765
715,-3374,0.9158593296946973
716,-3777,-2.673938614370922
717,-3237,2.1363252493666387
718,-2590,7.9227068524993625
719,-3512,-0.31309636785620654
720,-3940,-4.128083330708483
721,-2995,4.294905441138403
722,-3605,-1.1413522339544109
723,-3591,-1.0166575482522429
724,-3488,-0.0993704876781896
725,-3671,-1.7292813034511196
726,-2820,5.85949964930372
727,-3510,-0.2952857524597587
728,-3607,-1.1591661880694104
729,-3438,0.3458907709107
730,-3613,-1.2126087297215702
731,-3317,1.423562170949246
732,-3215,2.3323884157033077
733,-3587,-0.9810314055523132
734,-3416,0.5418107524100414
735,-3591,-1.0166575482522429
736,-2963,4.5807284922334635
737,-2894,5.197432871059344
738,-3613,-1.2126087297215702
739,-3695,-1.9431155996951686
740,-3591,-1.0166575482522429
741,-3360,1.0405500766991431
742,-3193,2.5284789127101153
743,-3715,-2.1213314050000407
744,-3921,-3.9584626359143202
745,-2977,4.455667272528878
746,-3518,-0.36652840245982304
747,-3101,3.3488414522931698
748,-3849,-3.3159920460641534
749,-3440,0.32808009847341985
750,-3019,4.080608795037108
751,-3591,-1.0166575482522429
752,-3352,1.111804107196074
753,-2882,5.304745443241741
754,-4128,-5.80863195115369
755,-2788,6.146036903764985
756,-2924,4.929230570627945
757,-3183,2.6176206162133133
758,-3733,-2.281743138292834
759,-3422,0.48837749826899063
760,-3109,3.2774807157911034
761,-3329,1.3166694086262947
762,-3857,-3.3873555756013154
763,-3207,2.4036907673688637
764,-3637,-1.426389913734022
765,-3101,3.3488414522931698
766,-3398,0.7021135282270164
767,-3731,-2.263918751692984
768,-3685,-1.8540148569417647
769,-3629,-1.3551274592198677
770,-3358,1.0583634291294977
771,-3581,-0.9275928984315871
772,-3565,-0.7850940315747119
773,-3697,-1.960936305466452
774,-2979,4.437803134268129
775,-3801,-2.8879151011070605
776,-3631,-1.3729428719745875
777,-3171,2.724599049634125
778,-3709,-2.067864585960107
779,-3420,0.5061885334920279
780,-3077,3.5629553159774585
781,-3597,-1.070097503697816
782,-3333,1.2810395247825774
783,-3589,-0.9988444286248392
784,-3599,-1.0879110267792598
785,-3271,1.8333669351607325
786,-3404,0.6486787209002175
787,-2904,5.108019707466564
788,-3121,3.170449118529178
789,-3980,-4.485299841139
790,-3438,0.3458907709107
791,-3504,-0.24185407058804737
792,-3225,2.24326554522995
793,-3536,-0.5268266047846981
794,-3263,1.9046463173097545
795,-3701,-1.9965782880684595
796,-3424,0.47056651024118173
797,-3637,-1.426389913734022
798,-3305,1.5304598893477561
799,-3520,-0.384339149203261
800,-3352,1.111804107196074
801,-3368,0.9692976556422909
802,-3478,-0.01031861635653631
803,-3159,2.831586989465311
804,-3446,0.27464826449427765
805,-3595,-1.0522840840652354
806,-2902,5.125901335367577
807,-3291,1.6551806554967605
808,-3526,-0.43777161915851215
809,-3239,2.1185026006637084
810,-3400,0.6843018602238665
811,-3869,-3.49441077013085
812,-3400,0.6843018602238665
813,-3615,-1.2304231424556444
814,-3378,0.8802342245711338
815,-3801,-2.8879151011070605
816,-3611,-1.19479443422875
817,-4084,-5.414916214207506
818,-3549,-0.642600021098633
819,-3362,1.022736824858684
820,-3581,-0.9275928984315871
821,-3113,3.2418022630077425
822,-3956,-4.27094986517644
823,-3972,-4.413843008590655
824,-3295,1.6195453762209995
825,-3352,1.111804107196074
826,-3559,-0.7316582559045047
827,-3494,-0.15280171192679548
828,-3129,3.099100895756518
829,-3207,2.4036907673688637
830,-3825,-3.101931908130577
831,-3239,2.1185026006637084
832,-3777,-2.673938614370922
833,-2515,8.597600764041962
834,-3049,3.8128180198140202
835,-3432,0.3993229956525736
836,-2788,6.146036903764985
837,-3239,2.1185026006637084
838,-3581,-0.9275928984315871
839,-3671,-1.7292813034511196
840,-3494,-0.15280171192679548
841,-3496,-0.17061214724492635
842,-3547,-0.6247885673350985
843,-3003,4.2234666862003145
844,-2989,4.348488891531252
845,-3159,2.831586989465311
846,-3061,3.7057253900145075
847,-3327,1.3344845406596306
848,-3345,1.174152790848094
849,-3059,3.72357325121822
850,-3769,-2.6026215592411472
851,-3400,0.6843018602238665
852,-3669,-1.71146290740376
853,-3217,2.31456339680035
854,-3301,1.566093627934816
855,-3462,0.1321644154015087
856,-3241,2.1006801570397955
857,-3309,1.4948267428614692
858,-3390,0.7733608960315698
859,-3777,-2.673938614370922
860,-3077,3.5629553159774585
861,-3865,-3.4587243666056624
862,-3285,1.7086347795839456
863,-3333,1.2810395247825774
864,-4148,-5.987683544084541
865,-3139,3.0099223683791103
866,-3319,1.405746376456921
867,-2846,5.626796699869339
868,-3175,2.6889385341027157
869,-3448,0.2568377085415154
870,-2856,5.537320565188348
871,-3573,-0.8563428028356795
872,-3099,3.3666824447207455
873,-3504,-0.24185407058804737
874,-3319,1.405746376456921
875,-2774,6.271445063389566
876,-3739,-2.3352176307009063
877,-3327,1.3344845406596306
878,-3271,1.8333669351607325
879,-2983,4.402076152762054
880,-3557,-0.7138464744047179
881,-3350,1.1296178792226015
882,-3287,1.6908165752283482
883,-3639,-1.4442058679042464
884,-3793,-2.816585274019004
885,-3787,-2.7630907766946056
886,-3801,-2.8879151011070605
887,-3725,-2.2104469002372924
888,-3207,2.4036907673688637
889,-3549,-0.642600021098633
890,-3727,-2.228270634398117
891,-3655,-1.5867386743160226
892,-3472,0.043112480703927085
893,-3432,0.3993229956525736
894,-3653,-1.5689215544666966
895,-2381,9.806474817126645
896,-3512,-0.31309636785620654
897,-3309,1.4948267428614692
898,-3293,1.6373629366656055
899,-3494,-0.15280171192679548
900,-2840,5.68048897533711
901,-2846,5.626796699869339
902,-3249,2.0293923987071034
903,-3384,0.8267972006905562
904,-3253,1.9937497050043946
905,-3849,-3.3159920460641534
906,-3542,-0.580260193327791
907,-3565,-0.7850940315747119
908,-3542,-0.580260193327791
909,-3131,3.0812645959963327
910,-3167,2.760260621430889
911,-3593,-1.034470766157891
912,-3125,3.1347743989083154
913,-3875,-3.5479429248132757
914,-3775,-2.6561089662414217
915,-3410,0.5952444777915137
916,-3621,-1.2838671013508325
917,-3745,-2.388694158428954
918,-3759,-2.5134809013076334
919,-2852,5.5731093811738885
920,-3183,2.6176206162133133
921,-2902,5.125901335367577
922,-3414,0.5596219395482531
923,-3611,-1.19479443422875
924,-3639,-1.4442058679042464
925,-3424,0.47056651024118173
926,-3181,2.63544971088351
927,-3223,2.26108967798304
