frame,pdoa_raw,angle_deg
130,589,39.192832937507596
131,543,38.666248966967935
132,822,41.92415817242139
133,860,42.38061204920999
134,717,40.67947139480315
135,515,38.34761005268643
136,72,33.47532174722823
137,483,37.98515875859835
138,832,42.04395923232075
139,125,34.04302389532102
140,860,42.38061204920999
141,573,39.009229150516745
142,741,40.96189228118155
143,247,35.36457602103692
144,870,42.501282870339885
145,1238,47.121898968629445
146,309,36.0445011095988
147,423,37.31033317928415
148,733,40.86761823670395
149,547,38.71188440749382
150,711,40.60905320089642
151,389,36.930613126128
152,-16,32.54082319408672
153,287,35.80257225690244
154,8,32.79470873018248
155,447,37.57952869292516
156,631,39.67709610618134
157,593,39.23880881728596
158,365,36.66371132315239
159,-8,32.625371625419
160,627,39.630830164108154
161,515,38.34761005268643
162,703,40.51527752194509
163,808,41.756813493910045
164,16,32.87949823098419
165,159,34.40921623961551
166,183,34.668672248274824
167,303,35.97844703092363
168,585,39.14688711913722
169,279,35.714780836769606
170,715,40.655990406396576
171,1160,46.11064218852787
172,471,37.84970104135082
173,1064,44.890904602971226
174,689,40.35148476064963
175,980,43.844492218540076
176,445,37.55705865248961
177,735,40.89117415082238
178,483,37.98515875859835
179,816,41.852385423084606
180,247,35.36457602103692
181,673,40.1647787361213
182,363,36.641511350572905
183,231,35.190042901487324
184,751,41.079924572862396
185,577,39.05508531347356
186,277,35.69284809716678
187,379,36.81929096594461
188,-149,31.146554204572745
189,697,40.445031758090664
190,747,41.032686266616096
191,221,35.081149931450796
192,309,36.0445011095988
193,633,39.7002407009168
194,747,41.032686266616096
195,399,37.042098101994156
196,447,37.57952869292516
197,133,34.12904384787547
198,159,34.40921623961551
199,88,33.64630824716502
200,822,41.92415817242139
201,499,38.16615914091827
202,639,39.769721118947
203,-167,30.959446551836503
204,669,40.118182487081235
205,852,42.284242136376
206,493,38.098231478567655
207,824,41.9481003651362
208,585,39.14688711913722
209,475,37.89482590896454
210,459,37.714491722921764
211,287,35.80257225690244
212,719,40.70296065720722
213,64,33.389955002197055
214,373,36.752575350973444
215,737,40.91473845429665
216,453,37.646979552802584
217,1390,49.15026580791349
218,351,36.50844552159793
219,48,33.21947233547709
220,40,33.13435554780495
221,982,43.86919201905869
222,816,41.852385423084606
223,729,40.820531524838124
224,697,40.445031758090664
225,40,33.13435554780495
226,237,35.255448764613384
227,761,41.198169212212
228,523,38.438506083427846
229,149,34.30134708287407
230,279,35.714780836769606
231,32,33.04932121799746
232,503,38.211479429448445
233,421,37.28794379629524
234,617,39.51530038120758
235,461,37.73700944927656
236,491,38.07560295625532
237,157,34.38763129526851
238,755,41.127196854529444
239,515,38.34761005268643
240,956,43.54888707143167
241,880,42.622187034316866
242,601,39.33085111641546
243,669,40.118182487081235
244,798,41.63754831809578
245,381,36.84154242710488
246,886,42.69484232690468
247,641,39.79289684166058
248,14,32.858293260741
249,763,41.2218437672534
250,287,35.80257225690244
251,814,41.828479068783686
252,285,35.78061531616402
253,317,36.13265953134935
254,355,36.55277533169606
255,277,35.69284809716678
256,739,40.938311160086776
257,469,37.82714896232895
258,625,39.607708793684544
259,443,37.53459538581592
260,864,42.428852497211594
261,435,37.444809865577675
262,1186,46.44563795108129
263,878,42.59798744319872
264,753,41.103556460175454
265,221,35.081149931450796
266,371,36.7303497055886
267,641,39.79289684166058
268,757,41.15084576914702
269,653,39.93211562210065
270,615,39.49221748816218
271,579,39.078024563494736
272,848,42.23611243369873
273,0,32.709999999999994
274,265,35.56137799880896
275,459,37.714491722921764
276,958,43.573465330197784
277,729,40.820531524838124
278,279,35.714780836769606
279,419,37.26556107341747
280,707,40.562148939625516
281,355,36.55277533169606
282,689,40.35148476064963
283,48,33.21947233547709
284,523,38.438506083427846
285,56,33.30467200975287
286,583,39.123925455347646
287,467,37.80460377339984
288,868,42.47713009910326
289,483,37.98515875859835
290,183,34.668672248274824
291,515,38.34761005268643
292,633,39.7002407009168
293,239,35.27726244635311
294,38,33.11308925161419
295,753,41.103556460175454
296,207,34.92894341758319
297,443,37.53459538581592
298,731,40.84407069901008
299,-62,32.05620072700874
300,593,39.23880881728596
301,411,37.17609659623201
302,507,38.25682795665685
303,381,36.84154242710488
304,183,34.668672248274824
305,215,35.01588388637536
306,363,36.641511350572905
307,483,37.98515875859835
308,713,40.63251767931066
309,603,39.353880618689374
310,733,40.86761823670395
311,747,41.032686266616096
312,129,34.08602294766604
313,159,34.40921623961551
314,625,39.607708793684544
315,523,38.438506083427846
316,165,34.474004529548495
317,940,43.352620258650965
318,451,37.62448913346301
319,427,37.35513196309631
320,381,36.84154242710488
321,878,42.59798744319872
322,623,39.584595141652876
323,878,42.59798744319872
324,739,40.938311160086776
325,968,43.69650748801233
326,647,39.86247092340506
327,761,41.198169212212
328,173,34.560467258720976
329,665,40.071618147109675
330,846,42.21206134404114
331,-80,31.86726507743593
332,355,36.55277533169606
333,263,35.53948729629825
334,727,40.797000701313976
335,641,39.79289684166058
336,934,43.279183768667515
337,571,38.986312215758645
338,229,35.16825264821861
339,365,36.66371132315239
340,609,39.42301473092878
341,942,43.37711883765341
342,934,43.279183768667515
343,149,34.30134708287407
344,295,35.89046081141359
345,359,36.597130584525615
346,223,35.10291688184013
347,493,38.098231478567655
348,349,36.48629013561807
349,1162,46.13633862650691
350,515,38.34761005268643
351,523,38.438506083427846
352,585,39.14688711913722
353,679,40.234733150547044
354,944,43.401627318568785
355,159,34.40921623961551
356,231,35.190042901487324
357,751,41.079924572862396
358,523,38.438506083427846
359,249,35.386419166341994
360,221,35.081149931450796
361,641,39.79289684166058
362,451,37.62448913346301
363,611,39.44607467437316
364,183,34.668672248274824
365,499,38.16615914091827
366,56,33.30467200975287
367,523,38.438506083427846
368,467,37.80460377339984
369,499,38.16615914091827
370,461,37.73700944927656
371,483,37.98515875859835
372,419,37.26556107341747
373,984,43.89390205951077
374,577,39.05508531347356
375,80,33.560772682147054
376,141,34.21515142259705
377,547,38.71188440749382
378,395,36.99748450102067
379,523,38.438506083427846
380,269,35.60517735466239
381,601,39.33085111641546
382,453,37.646979552802584
383,517,38.370323353313985
384,24,32.96436892011385
385,691,40.37485933063781
386,143,34.23669206147489
387,349,36.48629013561807
388,179,34.6253733230112
389,617,39.51530038120758
390,28,33.00683484157792
391,56,33.30467200975287
392,175,34.582096980332636
393,641,39.79289684166058
394,643,39.81608037550207
395,175,34.582096980332636
396,747,41.032686266616096
397,389,36.930613126128
398,371,36.7303497055886
399,625,39.607708793684544
400,701,40.491854098122
401,451,37.62448913346301
402,838,42.115948387144094
403,395,36.99748450102067
404,689,40.35148476064963
405,721,40.72645820631354
406,731,40.84407069901008
407,824,41.9481003651362
408,940,43.352620258650965
409,395,36.99748450102067
410,379,36.81929096594461
411,539,38.620642593121794
412,755,41.127196854529444
413,239,35.27726244635311
414,944,43.401627318568785
415,585,39.14688711913722
416,519,38.39304378511187
417,279,35.714780836769606
418,958,43.573465330197784
419,491,38.07560295625532
420,665,40.071618147109675
421,223,35.10291688184013
422,383,36.86380036467461
423,8,32.79470873018248
424,301,35.95644129078877
425,541,38.64344215198731
426,507,38.25682795665685
427,319,36.154714606852544
428,247,35.36457602103692
429,94,33.710515725902916
430,387,36.90833570514033
431,363,36.641511350572905
432,597,39.284814847217206
433,151,34.32290981591639
434,703,40.51527752194509
435,705,40.5387091316092
436,753,41.103556460175454
437,8,32.79470873018248
438,273,35.649000699069084
439,649,39.885677960947014
440,213,34.99414011415879
441,295,35.89046081141359
442,531,38.529516708568075
443,135,34.150562508930534
444,910,42.986318701901034
445,313,36.08856796136306
446,301,35.95644129078877
447,175,34.582096980332636
448,663,40.04834791295964
449,876,42.57379724646312
450,595,39.26180805792151
451,221,35.081149931450796
452,601,39.33085111641546
453,301,35.95644129078877
454,507,38.25682795665685
455,681,40.25806734810645
456,617,39.51530038120758
457,876,42.57379724646312
458,848,42.23611243369873
459,721,40.72645820631354
460,507,38.25682795665685
461,1268,47.51598278081296
462,625,39.607708793684544
463,860,42.38061204920999
464,487,38.03036689910604
465,864,42.428852497211594
466,908,42.961976341337966
467,753,41.103556460175454
468,525,38.46124797060241
469,671,40.14147661694179
470,729,40.820531524838124
471,355,36.55277533169606
472,539,38.620642593121794
473,1168,46.213500007933824
474,397,37.01978802698157
475,737,40.91473845429665
476,751,41.079924572862396
477,365,36.66371132315239
478,964,43.6472603845372
479,411,37.17609659623201
480,-32,32.37196452492831
481,812,41.80458163857493
482,523,38.438506083427846
483,515,38.34761005268643
484,547,38.71188440749382
485,231,35.190042901487324
486,373,36.752575350973444
487,731,40.84407069901008
488,459,37.714491722921764
489,487,38.03036689910604
490,605,39.37691771436626
491,862,42.404727636473176
492,359,36.597130584525615
493,519,38.39304378511187
494,531,38.529516708568075
495,1146,45.93110119132037
496,389,36.930613126128
497,165,34.474004529548495
498,-80,31.86726507743593
499,48,33.21947233547709
500,499,38.16615914091827
501,347,36.46414108400769
502,1242,47.17427424374425
503,707,40.562148939625516
504,443,37.53459538581592
505,870,42.501282870339885
506,822,41.92415817242139
507,593,39.23880881728596
508,287,35.80257225690244
509,689,40.35148476064963
510,349,36.48629013561807
511,347,36.46414108400769
512,677,40.211406990800505
513,573,39.009229150516745
514,641,39.79289684166058
515,589,39.192832937507596
516,-215,30.462270221882385
517,435,37.444809865577675
518,719,40.70296065720722
519,667,40.094896334481334
520,253,35.430123214695605
521,697,40.445031758090664
522,403,37.086737935824175
523,587,39.169856276178606
524,499,38.16615914091827
525,665,40.071618147109675
526,447,37.57952869292516
527,507,38.25682795665685
528,467,37.80460377339984
529,253,35.430123214695605
530,143,34.23669206147489
531,657,39.97858481015905
532,373,36.752575350973444
533,199,34.84209498144354
534,407,37.13140407598509
535,539,38.620642593121794
536,689,40.35148476064963
537,475,37.89482590896454
538,808,41.756813493910045
539,381,36.84154242710488
540,459,37.714491722921764
541,854,42.30832077891718
542,605,39.37691771436626
543,475,37.89482590896454
544,812,41.80458163857493
545,209,34.95066988748171
546,435,37.444809865577675
547,547,38.71188440749382
548,577,39.05508531347356
549,167,34.495611803146964
550,1188,46.47149207821807
551,281,35.73671961432854
552,451,37.62448913346301
553,878,42.59798744319872
554,681,40.25806734810645
555,1032,44.49006077844452
556,751,41.079924572862396
557,431,37.399957500036514
558,739,40.938311160086776
559,355,36.55277533169606
560,609,39.42301473092878
561,617,39.51530038120758
562,601,39.33085111641546
563,709,40.58559695853256
564,924,43.15698612808066
565,655,39.955346269343245
566,-32,32.37196452492831
567,199,34.84209498144354
568,371,36.7303497055886
569,287,35.80257225690244
570,151,34.32290981591639
571,239,35.27726244635311
572,601,39.33085111641546
573,523,38.438506083427846
574,175,34.582096980332636
575,601,39.33085111641546
576,349,36.48629013561807
577,866,42.452986646413656
578,848,42.23611243369873
579,597,39.284814847217206
580,711,40.60905320089642
581,309,36.0445011095988
582,0,32.709999999999994
583,-125,31.396607366750548
584,183,34.668672248274824
585,197,34.82039719494698
586,-199,30.62771139904534
587,769,41.29291892660591
588,16,32.87949823098419
589,593,39.23880881728596
590,523,38.438506083427846
591,419,37.26556107341747
592,1040,44.59001225744288
593,491,38.07560295625532
594,699,40.46843884765607
595,577,39.05508531347356
596,249,35.386419166341994
597,765,41.24552689574656
598,713,40.63251767931066
599,633,39.7002407009168
600,531,38.529516708568075
601,918,43.083784735441284
602,958,43.573465330197784
603,609,39.42301473092878
604,-143,31.2090054381695
605,223,35.10291688184013
606,531,38.529516708568075
607,411,37.17609659623201
608,285,35.78061531616402
609,437,37.467246132738694
610,237,35.255448764613384
611,936,43.30365274056304
612,918,43.083784735441284
613,577,39.05508531347356
614,523,38.438506083427846
615,894,42.7918485026114
616,-40,32.28765347549196
617,603,39.353880618689374
618,541,38.64344215198731
619,1020,44.34045380697785
620,287,35.80257225690244
621,277,35.69284809716678
622,-56,32.119265937147546
623,511,38.30220480385667
624,181,34.647019959065034
625,523,38.438506083427846
626,421,37.28794379629524
627,485,38.00775934426154
628,651,39.90889285657792
629,-207,30.544955573180406
630,984,43.89390205951077
631,950,43.47521233805722
632,437,37.467246132738694
633,633,39.7002407009168
634,832,42.04395923232075
635,467,37.80460377339984
636,289,35.82453526852077
637,271,35.62708602423097
638,467,37.80460377339984
639,763,41.2218437672534
640,625,39.607708793684544
641,613,39.46914225633813
642,1116,45.54831191394921
643,64,33.389955002197055
644,739,40.938311160086776
645,-347,29.107830700347407
646,-309,29.49587752747949
647,633,39.7002407009168
648,175,34.582096980332636
649,916,43.05940370653817
650,1024,44.39028029406121
651,301,35.95644129078877
652,415,37.22081557060236
653,573,39.009229150516745
654,547,38.71188440749382
655,591,39.21581711418285
656,609,39.42301473092878
657,531,38.529516708568075
658,705,40.5387091316092
659,539,38.620642593121794
660,663,40.04834791295964
661,475,37.89482590896454
662,395,36.99748450102067
663,761,41.198169212212
664,373,36.752575350973444
665,683,40.281409595667746
666,641,39.79289684166058
667,982,43.86919201905869
668,745,41.009079821384944
669,846,42.21206134404114
670,357,36.57494977337019
671,271,35.62708602423097
672,225,35.12468964622364
673,709,40.58559695853256
674,657,39.97858481015905
675,601,39.33085111641546
676,625,39.607708793684544
677,723,40.74996405485484
678,453,37.646979552802584
679,691,40.37485933063781
680,285,35.78061531616402
681,685,40.30475990544635
682,745,41.009079821384944
683,836,42.09194292523752
684,0,32.709999999999994
685,125,34.04302389532102
686,723,40.74996405485484
687,854,42.30832077891718
688,443,37.53459538581592
689,1074,45.01674154601782
690,808,41.756813493910045
691,459,37.714491722921764
692,427,37.35513196309631
693,169,34.51722467758281
694,743,40.98548183059869
695,16,32.87949823098419
696,547,38.71188440749382
697,-24,32.456354296289675
698,884,42.67061446083953
699,593,39.23880881728596
700,673,40.1647787361213
701,593,39.23880881728596
702,695,40.421632816996286
703,443,37.53459538581592
704,359,36.597130584525615
705,737,40.91473845429665
706,215,35.01588388637536
707,727,40.797000701313976
708,351,36.50844552159793
709,577,39.05508531347356
710,471,37.84970104135082
711,357,36.57494977337019
712,575,39.03215351278838
713,-655,26.013567895047892
714,261,35.51760256660523
715,463,37.75953402664372
716,1032,44.49006077844452
717,463,37.75953402664372
718,313,36.08856796136306
719,143,34.23669206147489
720,721,40.72645820631354
721,125,34.04302389532102
722,48,33.21947233547709
723,872,42.525444975218726
724,629,39.65395926443016
725,647,39.86247092340506
726,617,39.51530038120758
727,445,37.55705865248961
728,573,39.009229150516745
729,900,42.86470301530446
730,539,38.620642593121794
731,1108,45.44667494197067
732,461,37.73700944927656
733,926,43.18140608116293
734,912,43.01067070569974
735,493,38.098231478567655
736,313,36.08856796136306
737,769,41.29291892660591
738,-24,32.456354296289675
739,908,42.961976341337966
740,585,39.14688711913722
741,641,39.79289684166058
742,443,37.53459538581592
743,693,40.398242011970495
744,363,36.641511350572905
745,894,42.7918485026114
746,936,43.30365274056304
747,617,39.51530038120758
748,287,35.80257225690244
749,836,42.09194292523752
750,523,38.438506083427846
751,277,35.69284809716678
752,265,35.56137799880896
753,643,39.81608037550207
754,593,39.23880881728596
755,577,39.05508531347356
756,605,39.37691771436626
757,491,38.07560295625532
758,822,41.92415817242139
759,459,37.714491722921764
760,48,33.21947233547709
761,695,40.421632816996286
762,1088,45.19337941620077
763,942,43.37711883765341
764,1132,45.75213951982282
765,295,35.89046081141359
766,439,37.48968913548467
767,711,40.60905320089642
768,601,39.33085111641546
769,475,37.89482590896454
770,439,37.48968913548467
771,904,42.91332048661495
772,419,37.26556107341747
773,499,38.16615914091827
774,245,35.34273878434022
775,741,40.96189228118155
776,531,38.529516708568075
777,842,42.1639866145435
778,531,38.529516708568075
779,1026,44.415209448913764
780,729,40.820531524838124
781,211,34.972402117102824
782,637,39.74655319568327
783,577,39.05508531347356
784,571,38.986312215758645
785,715,40.655990406396576
786,379,36.81929096594461
787,731,40.84407069901008
788,523,38.438506083427846
789,467,37.80460377339984
790,657,39.97858481015905
791,237,35.255448764613384
792,381,36.84154242710488
793,633,39.7002407009168
794,687,40.32811828968418
795,966,43.67187888492276
796,721,40.72645820631354
797,715,40.655990406396576
798,471,37.84970104135082
799,806,41.73294275127323
800,641,39.79289684166058
801,832,42.04395923232075
802,673,40.1647787361213
803,880,42.622187034316866
804,427,37.35513196309631
805,-48,32.20342074603402
806,541,38.64344215198731
807,453,37.646979552802584
808,577,39.05508531347356
809,423,37.31033317928415
810,814,41.828479068783686
811,547,38.71188440749382
812,-70,31.972181325601845
813,493,38.098231478567655
814,948,43.450674052203446
815,581,39.1009712737969
816,467,37.80460377339984
817,56,33.30467200975287
818,699,40.46843884765607
819,679,40.234733150547044
820,689,40.35148476064963
821,733,40.86761823670395
822,151,34.32290981591639
823,311,36.06653144993077
824,1210,46.75670349807872
825,878,42.59798744319872
826,173,34.560467258720976
827,461,37.73700944927656
828,387,36.90833570514033
829,191,34.75533808739012
830,617,39.51530038120758
831,745,41.009079821384944
832,453,37.646979552802584
833,301,35.95644129078877
834,1080,45.092376584423015
835,311,36.06653144993077
836,191,34.75533808739012
837,247,35.36457602103692
838,435,37.444809865577675
839,695,40.421632816996286
840,167,34.495611803146964
841,759,41.17450321728052
842,693,40.398242011970495
843,619,39.53839094686047
844,271,35.62708602423097
845,355,36.55277533169606
846,467,37.80460377339984
847,814,41.828479068783686
848,673,40.1647787361213
849,854,42.30832077891718
850,739,40.938311160086776
851,577,39.05508531347356
852,60,33.34730306411996
853,453,37.646979552802584
854,389,36.930613126128
855,547,38.71188440749382
856,515,38.34761005268643
857,135,34.150562508930534
858,715,40.655990406396576
859,539,38.620642593121794
860,429,37.377541382715165
861,723,40.74996405485484
862,467,37.80460377339984
863,479,37.939978455017865
864,926,43.18140608116293
865,317,36.13265953134935
866,611,39.44607467437316
867,491,38.07560295625532
868,585,39.14688711913722
869,681,40.25806734810645
870,523,38.438506083427846
871,707,40.562148939625516
872,72,33.47532174722823
873,751,41.079924572862396
874,547,38.71188440749382
875,467,37.80460377339984
876,485,38.00775934426154
877,633,39.7002407009168
878,293,35.86847953748547
879,313,36.08856796136306
880,40,33.13435554780495
881,523,38.438506083427846
882,531,38.529516708568075
883,285,35.78061531616402
884,900,42.86470301530446
885,747,41.032686266616096
886,1060,44.840646882330496
887,501,38.188815760417995
888,403,37.086737935824175
889,796,41.61372177433617
890,287,35.80257225690244
891,135,34.150562508930534
892,367,36.68591770058848
893,693,40.398242011970495
894,183,34.668672248274824
895,854,42.30832077891718
896,836,42.09194292523752
897,523,38.438506083427846
898,649,39.885677960947014
899,387,36.90833570514033
900,397,37.01978802698157
901,523,38.438506083427846
902,625,39.607708793684544
903,653,39.93211562210065
904,-48,32.20342074603402
905,271,35.62708602423097
906,405,37.10906771301017
907,459,37.714491722921764
908,173,34.560467258720976
909,689,40.35148476064963
910,313,36.08856796136306
911,808,41.756813493910045
912,237,35.255448764613384
913,439,37.48968913548467
914,229,35.16825264821861
915,293,35.86847953748547
916,443,37.53459538581592
917,403,37.086737935824175
918,695,40.421632816996286
919,363,36.641511350572905
920,593,39.23880881728596
921,806,41.73294275127323
922,535,38.57506520164502
923,205,34.9072226997086
924,151,34.32290981591639
925,601,39.33085111641546
926,571,38.986312215758645
927,167,34.495611803146964
928,892,42.76758272104962
929,878,42.59798744319872
930,477,37.917398717250585
931,387,36.90833570514033
932,501,38.188815760417995
933,429,37.377541382715165
934,854,42.30832077891718
935,539,38.620642593121794
936,379,36.81929096594461
937,263,35.53948729629825
938,956,43.54888707143167
939,199,34.84209498144354
940,501,38.188815760417995
941,964,43.6472603845372
942,319,36.154714606852544
943,577,39.05508531347356
944,745,41.009079821384944
945,547,38.71188440749382
946,419,37.26556107341747
947,305,36.00045890850794
948,601,39.33085111641546
949,311,36.06653144993077
950,695,40.421632816996286
951,435,37.444809865577675
952,459,37.714491722921764
953,625,39.607708793684544
954,499,38.16615914091827
955,617,39.51530038120758
956,856,42.332408635332264
957,-1326,19.529610124800655
958,461,37.73700944927656
959,303,35.97844703092363
960,429,37.377541382715165
961,72,33.47532174722823
962,665,40.071618147109675
963,693,40.398242011970495
964,491,38.07560295625532
965,589,39.192832937507596
966,753,41.103556460175454
967,143,34.23669206147489
968,729,40.820531524838124
969,363,36.641511350572905
970,573,39.009229150516745
971,475,37.89482590896454
972,175,34.582096980332636
973,271,35.62708602423097
974,151,34.32290981591639
975,663,40.04834791295964
976,461,37.73700944927656
977,413,37.19845277201334
978,24,32.96436892011385
979,836,42.09194292523752
980,411,37.17609659623201
981,213,34.99414011415879
982,649,39.885677960947014
983,713,40.63251767931066
984,285,35.78061531616402
985,595,39.26180805792151
986,229,35.16825264821861
987,495,38.1208670100766
988,753,41.103556460175454
989,669,40.118182487081235
990,663,40.04834791295964
991,896,42.816123801787796
992,203,34.885507726172726
993,745,41.009079821384944
994,695,40.421632816996286
995,181,34.647019959065034
996,950,43.47521233805722
997,1158,46.084957725179756
998,617,39.51530038120758
999,151,34.32290981591639
1000,721,40.72645820631354
