frame,aoa,times,estimated_aoa,range,energy
1,40,1,38.44132491209145,4.711090020763872,229.4011940447207
2,40,1,37.81839363745951,4.706230829062767,219.97923784430094
4,40,1,39.1667833860827,4.641562240749636,148.31523642146902
5,40,1,37.72740051606528,4.624325261525293,180.60991216257565
6,40,1,37.56935082884929,4.624994418523998,182.58244838178626
8,40,1,35.61357955539518,4.533824137169795,190.95665171971478
9,40,1,35.66784333456149,4.44647999127203,217.03410926916405
10,40,1,36.190940153865135,4.39447671208439,264.37018162113577
11,40,1,36.1088010396304,4.399446331318148,231.2038981168565
13,40,1,36.94744760340993,4.371208388502202,242.84198627437416
17,40,1,37.76783150658503,4.216383544653479,227.39951266164186
18,40,1,38.72676365024651,4.219650254428717,243.8851821609746
19,40,1,38.6315930515069,4.211179348463878,282.1432842411335
20,40,1,38.484502335352715,4.217444580609931,260.87210320223846
21,40,1,39.11383339572721,4.245660787168801,227.132877465226
22,40,1,39.76131738234453,3.951264225968422,235.92016569341934
23,40,1,38.65268667569753,4.014861797477602,231.37979376285412
24,40,1,39.77486179407286,3.9174945361381286,258.8738677602149
25,40,1,38.65403997715955,3.9017543239909354,311.86078226747117
26,40,1,36.12195827288352,3.959658607925134,268.1684788325287
27,40,1,36.96328365924752,3.9272134083442105,263.89434869136824
28,40,1,36.331205840734455,3.9273196623824957,244.53463643631187
29,40,1,37.19825914645096,3.9138527888894084,255.97265026921
30,40,1,36.299577802319554,3.855923524493672,259.64495596609856
31,40,1,35.69642713781336,3.8699463562047542,264.16138511544693
32,40,1,36.82963282162899,3.7139243345357884,293.4284109665468
33,40,1,35.926039851849964,3.619347277660746,295.3410323733086
34,40,1,36.484450328902994,3.5505244481145537,279.9083076728958
35,40,1,36.775034313408526,3.541898756813979,307.2373344512158
36,40,1,37.30783387897362,3.5087712910692255,308.2986842229397
37,40,1,37.35472893790432,3.4952156802282484,436.8936448447812
38,40,1,37.3794313924726,3.490015870144915,507.0693917774886
39,40,1,37.154571879599715,3.488402490670458,432.0650779135102
40,40,1,36.50328954956688,3.481515283776215,363.90802743490707
41,40,1,36.46769903059609,3.455788642722199,321.50058884437885
42,40,1,36.55920538151449,3.436251351551578,361.7592241214395
43,40,1,36.283259243353804,3.4321713160884815,296.1746064525989
44,40,1,37.80166014840381,3.4713913751655925,276.4120487515195
45,40,1,38.33885530806487,3.4379433393805203,354.9744061226096
46,40,1,38.07765895707727,3.2803719363518757,421.330638841225
47,40,1,37.63757524319448,3.2768108850117903,454.4079775877682
48,40,1,37.596984440674795,3.259475253796242,458.8280745450247
49,40,1,37.662009521472534,3.248979027451608,514.4178827204973
50,40,1,37.60999361315246,3.234849715915297,476.0008143646826
51,40,1,37.824921867705505,3.2071243486824006,551.0266711426631
52,40,1,38.3054533274788,3.1560593097433154,607.5467972274091
53,40,1,38.92184043372727,3.0987519409083606,598.6056460294091
54,40,1,38.80815383353803,3.0490375612391007,595.031387460153
55,40,1,39.06126980791378,3.0149596675598165,560.4257266379915
58,40,1,35.32516205371642,2.932957536692513,750.6752288020722
59,40,1,35.25597005689287,2.9225906224969376,768.3697689609714
60,40,1,35.32971711988272,2.9012450503009366,736.986193610964
61,40,1,35.31581688849136,2.8634785440002646,802.112251352637
62,40,1,35.18034282353192,2.838938217380641,766.8715118097734
63,40,1,35.05054465895277,2.835750015103189,821.0169287413954
64,40,1,35.14245722428672,2.810053549377597,797.3768313272741
65,40,1,35.17281422473697,2.7776901705889023,752.9491819883388
66,40,1,35.35096473261047,2.7046471630062703,695.8054882265182
67,40,1,37.29884037911451,2.682455213068846,657.4062737631175
68,40,1,35.306319855385404,2.668652495245154,765.8120802892546
69,40,1,35.35275298850442,2.6521763776609335,718.1167392886357
70,40,1,36.56546030537752,2.6442200079927374,554.1288273011502
71,40,1,35.67028717159071,2.6267661517181335,601.92134924268
72,40,1,36.1696576321275,2.5779988147630046,630.1442275033253
73,40,1,37.11327016324516,2.5106848779070483,598.1212921278881
74,40,1,37.52831719353378,2.441405204580205,538.153515474053
75,40,1,37.653143919242346,2.430126230022403,505.3863388613832
