group,window,t_sec,range_m,A_human_scr,A_human_raw,A_blank_scr,A_blank_raw,DR_scr_dB,DR_raw_dB
7,1,0.844311377245509,5.64375,46.494085691963,190.18603292404,6.31897369665478,119.997188260223,17.3350232827791,4.00015099416629
7,2,0.904191616766467,5.23125,65.2049976341633,202.514157590931,8.49994356509345,164.156526825016,17.6972968247877,1.82394469822087
7,3,0.964071856287425,5.25,67.0406497498815,214.323871164629,8.20829934159726,163.215114372188,18.2417005758771,2.36620342614586
7,4,1.02395209580838,5.2125,53.9184112468105,181.373423263937,8.72468872842268,164.9683150598,15.81974290616,0.823462226842715
7,5,1.08383233532934,5.19375,64.5104064896992,163.53035940185,8.8717850539646,165.432623005773,17.2323753459214,-0.100455289988187
7,6,1.1437125748503,5.175,66.6331884476681,142.382220529951,8.94044737694102,165.291601687026,17.4466268758401,-1.29590052628604
7,7,1.20359281437126,5.175,65.4150992504096,142.94083958822,8.94044737694102,165.291601687026,17.2863750674201,-1.261889187087
7,8,1.26347305389222,5.15625,59.07410284655,122.095985686633,8.93416026704911,164.275961149142,16.4068679176962,-2.57745263102303
7,9,1.32335329341317,5.175,45.2904621994982,142.887533592213,8.94044737694102,165.291601687026,14.0929500298448,-1.26512896345054
7,10,1.38323353293413,4.85625,40.0676882801133,56.9394993514964,6.25235928640941,71.9670034157636,16.1350071991327,-2.03439551087711
7,11,1.44311377245509,4.875,36.6290649482829,48.8597390124328,6.15446531545915,68.8020024807823,15.4927100765251,-2.97299871440654
7,12,1.50299401197605,4.9125,34.914605786597,41.6614561146825,6.12208791295718,70.0929715250854,15.1221516223806,-4.51880053839602
7,13,1.56287425149701,4.78125,41.2403752507751,111.269739730208,6.83995320579822,104.204755093146,15.6053895546771,0.569790699279264
7,14,1.62275449101796,4.78125,45.6793534109521,111.102361143912,6.83995320579822,104.204755093146,16.4933363454856,0.556715028390848
7,15,1.68263473053892,4.7625,43.8148697121092,131.782662858902,6.97042381254502,114.757479601245,15.9672467987272,1.20154555006357
7,16,1.74251497005988,4.74375,37.6399635173439,156.001086870813,7.08362811128574,125.166686788313,14.5078688209974,1.91277735377523
7,17,1.80239520958084,4.74375,33.8987996805111,155.287756302304,7.08362811128574,125.166686788313,13.5985713563526,1.87296917192311
7,18,1.8622754491018,4.70625,30.2912246101723,206.943754300853,7.20014963029779,143.523422158531,12.4795061891258,3.17859085082894
7,19,1.92215568862275,4.6875,38.4792666280184,228.537595098026,7.20103294396453,150.702804192899,14.556639769971,3.6167263897848
