group,window,t_sec,range_m,A_human_scr,A_human_raw,A_blank_scr,A_blank_raw,DR_scr_dB,DR_raw_dB
2,1,0.844311377245509,4.70625,89.0948826502651,206.846829675056,7.20014963029779,143.523422158531,21.8502247661578,3.17452175573166
2,2,0.904191616766467,4.6875,71.0122804776587,228.056300181148,7.20103294396453,150.702804192899,19.878773239267,3.59841481740973
2,3,0.964071856287425,4.8375,48.689489384067,67.8371557310744,6.38676013755126,77.4743210497982,17.6430922805531,-1.15380296775219
2,4,1.02395209580838,5.23125,46.821330027251,201.369460099637,8.49994356509345,164.156526825016,14.8205540809179,1.77470901612972
2,5,1.08383233532934,4.63125,115.361351924407,289.71976126984,7.0679918609116,162.185935230288,24.2552859238649,5.03929858384889
2,6,1.1437125748503,4.63125,142.635123956489,286.126612639423,7.0679918609116,162.185935230288,26.0986088629857,4.93090127884731
2,7,1.20359281437126,4.63125,167.372171439891,287.219642399113,7.0679918609116,162.185935230288,27.4877441971074,4.96401895348771
2,8,1.26347305389222,4.63125,166.021546184199,288.975111733448,7.0679918609116,162.185935230288,27.4173682693601,5.01694501700832
2,9,1.32335329341317,4.6125,160.028244126687,298.38629401455,7.01255902628443,162.812613668077,27.1664022046721,5.26181644648522
2,10,1.38323353293413,4.6125,133.586734696105,302.738285722387,7.01255902628443,162.812613668077,25.597736090918,5.38758598380671
2,11,1.44311377245509,4.575,118.082073545147,313.396465524713,6.93279161290678,160.544230739926,24.62551649103,5.80998781338485
2,12,1.50299401197605,4.575,110.520167971663,316.246519136369,6.93279161290678,160.544230739926,24.0506678000879,5.88862100967968
2,13,1.56287425149701,4.575,83.6595572664553,310.77533766406,6.93279161290678,160.544230739926,21.6321483126705,5.7370368693059
2,14,1.62275449101796,4.51875,77.0618241780979,309.888381616074,6.8440646837285,153.207462807116,21.0305035963259,6.11850746816998
2,15,1.68263473053892,4.425,75.6822062276069,265.014508202945,6.63921849190075,149.004000009969,21.1375364517094,5.0014344563042
2,16,1.74251497005988,4.40625,88.0348528378486,255.66310836458,6.63298453856305,150.629655173155,22.4589131525112,4.59515165794431
