group,window,t_sec,range_m,A_human_scr,A_human_raw,A_blank_scr,A_blank_raw,DR_scr_dB,DR_raw_dB
5,64,4.61676646706587,3.4875,75.1674162248415,213.644258441244,7.25609064852688,166.746855518518,20.3065384523371,2.15267146182061
5,65,4.67664670658683,3.46875,86.0957374201144,225.793383467909,7.21084158108632,172.537521414816,21.5399139150822,2.33655313079167
5,66,4.73652694610778,3.46875,114.426919122658,230.009091498659,7.21084158108632,172.537521414816,24.0108450112205,2.49722895371138
5,67,4.79640718562874,3.46875,141.004611969594,227.014436644333,7.21084158108632,172.537521414816,25.8249472669968,2.38339842970079
5,68,4.8562874251497,3.46875,179.874611493018,237.084229765916,7.21084158108632,172.537521414816,27.9396782901976,2.76038223779121
5,69,4.91616766467066,3.46875,199.628796077432,242.026521867431,7.21084158108632,172.537521414816,28.8447446643394,2.93958809520941
5,70,4.97604790419162,3.45,201.488897757527,254.233035871414,7.1837462815655,176.265666844134,28.95800271454,3.18128510379931
5,71,5.03592814371257,3.46875,166.664010845715,229.422355778436,7.21084158108632,172.537521414816,27.277117493953,2.47504360043003
5,72,5.09580838323353,3.43125,154.463471910925,243.449057087348,7.17371680278175,178.082853384788,26.6616312867596,2.71571982287982
5,73,5.15568862275449,3.4125,168.575763470659,245.901289934481,7.17813218951085,178.257147187507,27.4156736678293,2.79427710221506
5,74,5.21556886227545,3.39375,164.345508805311,244.417971572902,7.16527865295115,177.125025505732,27.2104951159422,2.79706419541372
5,75,5.27544910179641,3.39375,168.862594181755,244.326526513375,7.16527865295115,177.125025505732,27.4460074485566,2.79381390121143
5,76,5.33532934131737,3.39375,172.248500396301,249.293339745532,7.16527865295115,177.125025505732,27.618447302408,2.96861500042751
5,77,5.39520958083832,3.375,169.121747000427,245.024628145349,7.13310001921223,175.057495854001,27.4984228501196,2.92058054103852
5,78,5.45508982035928,3.35625,156.568227123272,246.599558538333,7.07302833476162,172.435988857659,26.9019647210462,3.10728765773147
5,79,5.51497005988024,3.31875,113.621788705457,228.19512923941,6.85992016648919,166.851682057998,24.3828512074473,2.71951562168665
5,80,5.5748502994012,3.31875,96.0668882684415,229.055254600583,6.85992016648919,166.851682057998,22.9250932401422,2.75219339753118
5,81,5.63473053892216,3.225,95.9157180673623,203.96115855364,6.51549480377857,159.368007706674,23.358847593987,2.14292653489826
5,82,5.69461077844311,3.16875,98.2720620824969,190.148506143781,6.59811780709988,159.935165265934,23.4602000733832,1.50297908770208
5,83,5.75449101796407,3.13125,138.020890230133,195.980066374573,6.66485709799162,160.956459831863,26.3230796434962,1.71006978116749
5,84,5.81437125748503,3.13125,182.272682251691,209.320077464809,6.66485709799162,160.956459831863,28.7386148487779,2.2820495086029
5,85,5.87425149700599,3.13125,237.899225749005,243.564629823511,6.66485709799162,160.956459831863,31.0520437304905,3.59811618864328
5,86,5.93413173652695,3.1125,278.634769096313,280.024320513536,6.69872644972775,161.405144428182,32.3808613027479,4.7855675861193
5,87,5.9940119760479,3.1125,312.370443397988,312.939553200079,6.69872644972775,161.405144428182,33.3735538163549,5.75086170782118
5,88,6.05389221556886,3.09375,309.95151601475,309.151138155005,6.74704465465847,161.779594854408,33.2436036077043,5.62494212477543
5,89,6.11377245508982,3.1125,273.539679090574,272.759846529382,6.69872644972775,161.405144428182,32.2205617969892,4.55726129281529
5,90,6.17365269461078,3.09375,238.63414521751,242.585414410743,6.74704465465847,161.779594854408,30.9723800152484,3.51881883263184
5,91,6.23353293413174,3.01875,233.696475841239,276.119004133908,6.96545003711466,163.628633553157,30.5140596371294,4.54473989435365
5,92,6.2934131736527,2.98125,264.188071695859,308.261031143116,7.1001009002888,166.064205859966,31.4129736881533,5.37285187656337
5,93,6.35329341317365,2.98125,251.430344484212,299.202292657392,7.1001009002888,166.064205859966,30.9830633966717,5.11377768077085
5,94,6.41317365269461,2.9625,196.980061904345,307.412828333785,7.20271886294183,167.998725913294,28.7385161180891,5.24831997112383
5,95,6.47305389221557,2.925,171.854311511355,317.973789175669,7.67770441723438,173.653656891892,26.998580880003,5.25414777763771
5,96,6.53293413173653,2.86875,140.242176767713,333.31553907112,9.1642047811687,186.507507812105,23.6956771753541,5.0431848380354
5,97,6.59281437125748,2.86875,161.193918052571,326.967556607574,9.1642047811687,186.507507812105,24.9050773261442,4.8761668593883
5,98,6.65269461077844,2.86875,153.171932548307,327.638183977989,9.1642047811687,186.507507812105,24.4616881310954,4.89396382328403
5,99,6.7125748502994,2.86875,157.986022166275,331.819040089901,9.1642047811687,186.507507812105,24.7304775825077,5.00409967441613
5,100,6.77245508982036,2.85,146.683907974796,323.820908113268,9.70603415560611,191.385163390623,23.5868131342865,4.56793238228329
5,101,6.83233532934132,2.83125,118.128570019203,298.078819731996,10.2152727800528,196.100632302601,21.2620995715207,3.63704247861143
5,102,6.89221556886228,2.79375,150.971564463904,273.934209583629,10.9942855240965,203.827123790576,22.7545628801344,2.56768590464997
5,103,6.95209580838323,2.83125,142.041390892872,305.430696766929,10.2152727800528,196.100632302601,22.8632989635229,3.84867377811689
5,104,7.01197604790419,2.83125,150.337051382551,308.903263298304,10.2152727800528,196.100632302601,23.3563211970757,3.94687004550161
5,105,7.07185628742515,2.85,125.168174790606,315.623856120316,9.70603415560611,191.385163390623,22.2090420820748,4.34523108486241
5,106,7.13173652694611,2.85,149.544368054426,322.913041615778,9.70603415560611,191.385163390623,23.7545649314738,4.54354636269566
5,107,7.19161676646707,2.85,161.646090278964,319.392169978468,9.70603415560611,191.385163390623,24.4304677912262,4.44831995557755
5,108,7.25149700598802,2.83125,142.339449610559,297.939241864715,10.2152727800528,196.100632302601,22.8815062806607,3.63297428655016
5,109,7.31137724550898,2.85,122.12189460166,316.528552985831,9.70603415560611,191.385163390623,21.9950343613045,4.37009250239855
5,110,7.37125748502994,2.34375,145.638502510062,239.385151392209,7.61080674278784,146.187454645076,25.6369102098998,4.28374208057256
5,111,7.4311377245509,2.34375,181.407010807595,251.868104293277,7.61080674278784,146.187454645076,27.5444674577478,4.72526138029059
5,112,7.49101796407186,2.325,229.145767467058,292.688798738053,7.59786398142193,152.952757650054,29.5884065076117,5.63697581480229
5,113,7.55089820359281,2.30625,262.365005239569,331.908690825442,7.54869819065439,160.2517857022,30.8206769120407,6.32431493371936
5,114,7.61077844311377,2.30625,280.250904050248,339.632622872631,7.54869819065439,160.2517857022,31.3934992066061,6.5241304287339
5,115,7.67065868263473,2.30625,247.964239970632,322.723047179549,7.54869819065439,160.2517857022,30.3303398376962,6.08054207857729
5,116,7.73053892215569,2.2875,277.166806344694,352.912724979886,7.50106663681724,167.955357965561,31.352363882008,6.44946910244996
5,117,7.79041916167665,2.2875,255.906619687042,330.135122749342,7.50106663681724,167.955357965561,30.6591699317067,5.86995736131736
5,118,7.8502994011976,2.25,264.85196145948,380.329669434367,7.50971300244291,183.546111789948,30.9475970731434,6.3283003406944
5,119,7.91017964071856,2.25,272.484876012486,385.61393897563,7.50971300244291,183.546111789948,31.1943812453234,6.44815070507157
5,120,7.97005988023952,2.25,352.204866403824,418.688868116154,7.50971300244291,183.546111789948,33.4234402470188,7.16292450661778
5,121,8.02994011976048,2.23125,400.674464228298,464.28296346168,7.57440970879392,190.995749618441,34.4688574389987,7.71518090349262
5,122,8.08982035928144,2.23125,348.560259022247,426.624925912058,7.57440970879392,190.995749618441,33.2585815347549,6.98045046429849
5,123,8.1497005988024,2.19375,421.593690363345,484.224736367988,7.74361309867559,205.17238673234,34.7190091350022,7.45856121660245
5,124,8.20958083832335,2.19375,473.262234239747,500.315235149458,7.74361309867559,205.17238673234,35.7231640777223,7.74249634560728
5,125,8.26946107784431,2.19375,440.624162372453,498.279776501745,7.74361309867559,205.17238673234,35.1024932591421,7.70708700857732
5,126,8.32934131736527,2.175,405.807424700557,490.332265688204,7.77597193641641,212.099732926689,34.3513060825302,7.27900701442349
5,127,8.38922155688623,2.175,406.215813721279,472.713195225068,7.77597193641641,212.099732926689,34.3600428331418,6.96115207251705
5,128,8.44910179640719,2.175,342.276526209469,489.614568703819,7.77597193641641,212.099732926689,32.8724486221045,7.26628420601034
5,129,8.50898203592814,2.08125,383.073202440687,489.40137316063,7.87500800817712,259.67984891877,33.7406153648998,5.50453867497686
5,130,8.5688622754491,2.0625,371.461859321641,488.610411271057,8.06552111342444,272.449754924781,33.2656359164699,5.07352590131703
5,131,8.62874251497006,2.025,317.948815129941,461.333050925331,8.49255033995226,297.144546166764,31.4663816205888,3.82093611960525
5,132,8.68862275449102,2.00625,343.076968221617,479.39993435351,8.71258757666672,308.311275269585,31.9048881401959,3.83417125203897
5,133,8.74850299401198,1.9875,357.322693263445,493.788184031151,8.94227580264108,318.218725733515,32.0322507652972,3.8162992212009
5,134,8.80838323353293,1.96875,347.681988118527,489.292803460435,9.17557642742192,326.480805376426,31.5709767074339,3.51422350165601
5,135,8.86826347305389,1.96875,309.092795880783,461.456845006072,9.17557642742192,326.480805376426,30.5491105189945,3.00546878724973
5,136,8.92814371257485,1.95,287.966180148803,425.595139203387,9.3886251017911,332.707732693375,29.7347897600193,2.13867528867443
5,137,8.98802395209581,1.7625,312.592833632227,322.397379062109,10.0847399096765,253.079288025581,29.8262863064395,2.10269797055398
5,138,9.04790419161677,1.7625,386.333678225863,384.585452830487,10.0847399096765,253.079288025581,31.6659573384894,3.63472497518304
5,139,9.10778443113773,1.74375,456.23230376978,453.095593853434,10.3325827359463,246.544504657598,32.8995428198435,5.28589024194367
5,140,9.16766467065868,1.74375,527.821054032312,525.266195069879,10.3325827359463,246.544504657598,34.1655563626372,6.56968249430907
5,141,9.22754491017964,1.74375,469.279792943134,464.600179835731,10.3325827359463,246.544504657598,33.1444592505624,5.50368093562424
5,142,9.2874251497006,1.725,479.679395685157,479.511754654512,10.5220593693511,241.480989763557,33.1770063222566,5.95832621213886
5,143,9.34730538922156,1.725,535.136413387696,530.588635600567,10.5220593693511,241.480989763557,34.1272751130857,6.8374999316557
5,144,9.40718562874251,1.725,533.909639109733,527.111331078528,10.5220593693511,241.480989763557,34.1073402737182,6.78038809827107
5,145,9.46706586826347,1.70625,637.998331080248,631.596145609119,10.6557287497683,236.808745371985,35.5447277203459,8.52083468244557
5,146,9.52694610778443,1.70625,684.4915478687,674.142691962815,10.6557287497683,236.808745371985,36.1556986633589,9.08708188057398
5,147,9.58682634730539,1.6875,653.51947924466,654.668681732149,10.7584374930322,232.174629158781,35.6701867209586,9.00413609890787
5,148,9.64670658682635,1.66875,712.590784230292,713.793788324944,10.8484148663264,228.149287840477,36.3494783248503,9.90707293563704
5,149,9.7065868263473,1.66875,723.035533505937,720.084128518906,10.8484148663264,228.149287840477,36.4758671199214,9.98328242401167
5,150,9.76646706586826,1.66875,717.41047623309,714.249544417449,10.8484148663264,228.149287840477,36.4080285828146,9.91261709128696
5,151,9.82634730538922,1.65,716.262008466995,709.684051870509,10.965829639381,225.998434242837,36.3006084321363,9.9391923103437
5,152,9.88622754491018,1.65,699.082831408386,696.606846989916,10.965829639381,225.998434242837,36.089742839129,9.77764617121178
5,153,9.94610778443114,1.63125,609.429483929211,602.428805455966,11.0507705595162,225.570945240434,34.8306179872,8.53245140560742
5,154,10.0059880239521,1.59375,615.267184761089,616.115252747868,11.0749922466086,223.454780676235,34.8944064356258,8.80944619808556
5,155,10.0658682634731,1.575,563.998174829467,559.821484142322,11.1466979794504,219.646056329592,34.0826292900815,8.12652302419312
5,156,10.125748502994,1.59375,523.259292832795,517.651959110431,11.0749922466086,223.454780676235,33.4874703817189,7.29696422857542
5,157,10.185628742515,1.575,563.384006211313,557.985710103511,11.1466979794504,219.646056329592,34.0731655936458,8.09799333657028
5,158,10.2455089820359,1.55625,597.811191762799,587.494404222527,11.3489851153171,215.670924080032,34.4321402978167,8.70424270482204
5,159,10.3053892215569,1.55625,583.744037213867,565.111230983651,11.3489851153171,215.670924080032,34.2253086196057,8.36684678754947
5,160,10.3652694610778,1.48125,522.961681900679,515.692408832804,13.0332220703981,218.552519825555,32.0683614704304,7.45669840781317
5,161,10.4251497005988,1.4625,570.17645749776,565.454240756557,13.3192713381644,229.616210979932,32.6305762999532,7.82789838738709
5,162,10.4850299401198,1.40625,700.559254549025,731.861668428246,12.989215512914,299.094931707746,34.6372390408045,7.77239895210844
5,163,10.5449101796407,1.3875,847.783567904468,844.650743098561,12.5207910246719,327.409512056128,36.6130645503902,8.23171751776258
5,164,10.6047904191617,1.33125,939.931736885638,967.392663311852,11.4661690487088,419.209736936269,38.2735594688348,7.26342855965697
5,165,10.6646706586826,1.29375,1070.05552604207,1077.80529667652,12.4064915492576,479.284831172362,38.7151466020113,7.03893258500166
5,166,10.7245508982036,1.275,1124.85249824608,1134.96111144553,13.6997165231428,505.772861867704,38.287679929014,7.0205091644807
5,167,10.7844311377246,1.275,1136.53783436232,1143.6954531228,13.6997165231428,505.772861867704,38.3774463367059,7.0870974346134
5,168,10.8443113772455,1.25625,1209.90562935594,1237.86471419407,15.4328776304231,527.973210794533,37.8860916953827,7.40122592531009
5,169,10.9041916167665,1.2375,1254.79177111105,1253.76570430148,17.2630780463018,544.324979045339,37.2290685592226,7.24716242763986
5,170,10.9640718562874,1.2,1210.96981568312,1209.75832582468,20.1281576997435,553.980517903574,35.5865858357173,6.78408255490836
5,171,11.0239520958084,1.18125,1041.58821298243,1048.92079102882,20.870787145066,545.769063241418,33.9631445549312,5.67467559248149
5,172,11.0838323353293,1.10625,937.930270893754,1016.30303090674,22.6364783414729,498.290696344268,32.347233798745,6.19080884595598
5,173,11.1437125748503,1.0875,1141.50453315861,1183.45196935889,23.800718491025,483.44330758377,33.6177514572427,7.77610168240481
5,174,11.2035928143713,1.0875,1431.51982013494,1428.4351219906,23.800718491025,483.44330758377,35.5841459557593,9.41029934799522
5,175,11.2634730538922,1.06875,1648.72553091535,1641.22765087476,25.5211030211435,473.081082016109,36.2049784499889,10.8046648753066
5,176,11.3233532934132,1.05,1848.87543952992,1874.20954022567,27.4700514979085,477.363806491975,36.5609635945726,11.8793731263125
5,177,11.3832335329341,1.03125,1999.38924749281,2107.53054591476,29.2385988629432,503.464060543748,36.6988159028539,12.4361080742141
5,178,11.4431137724551,1.05,2035.54927732842,2089.49319936265,27.4700514979085,477.363806491975,37.3964429362752,12.823829481671
5,179,11.502994011976,1.03125,1981.55045862394,2128.76718794752,29.2385988629432,503.464060543748,36.6209715746618,12.5231938674072
5,180,11.562874251497,1.0125,2113.97686244882,2263.36077527286,30.6553835199517,551.463563476472,36.7718695161768,12.2647392463695
