group,window,t_sec,range_m,A_human_scr,A_human_raw,A_blank_scr,A_blank_raw,DR_scr_dB,DR_raw_dB
0,130,8.5688622754491,2.11875,232.745528010023,283.958897633342,7.72912812346587,236.140683634897,29.5750167727685,1.60169330627379
0,131,8.62874251497006,2.11875,223.540346203242,289.131024193132,7.72912812346587,236.140683634897,29.2245082534274,1.75847756838139
0,132,8.68862275449102,2.11875,201.022818925975,279.372554925271,7.72912812346587,236.140683634897,28.3022970448197,1.46025846671473
0,133,8.74850299401198,2.1,175.861924362032,276.767592997183,7.76146015457431,247.309852574038,27.1045677766389,0.977476364295166
0,134,8.80838323353293,2.08125,170.937476333004,277.852477790077,7.87500800817712,259.67984891877,26.7317256756652,0.587520484252601
0,135,8.86826347305389,2.08125,147.162359175151,275.937849111399,7.87500800817712,259.67984891877,25.4309147466937,0.527460498174136
0,136,8.92814371257485,1.9875,118.884819346532,297.05014538562,8.94227580264108,318.218725733515,22.4735668337947,-0.597919261190681
0,137,8.98802395209581,1.95,104.348860997473,302.777682621443,9.3886251017911,332.707732693375,20.917714308258,-0.818780680881344
0,138,9.04790419161677,1.96875,105.410368606553,301.859871008329,9.17557642742192,326.480805376426,21.2049995001612,-0.681045419536383
0,139,9.10778443113773,1.89375,109.499154053761,290.239103960154,9.53219522369739,335.158619921859,21.2043567138229,-1.24988937712193
0,140,9.16766467065868,1.93125,133.712987119295,300.602003106916,9.52862175265453,336.481692298708,22.9428700677072,-0.979391386758293
0,141,9.22754491017964,1.85625,162.420053859114,292.977877690499,9.37101018626491,320.238376952099,24.7770648042299,-0.772770946141025
0,142,9.2874251497006,1.81875,200.04391032453,315.366274688429,9.46982121680688,292.482781249938,26.4956711066654,0.654298882804228
0,143,9.34730538922156,1.78125,240.551509520324,326.381478569525,9.83390946743296,262.513187132457,27.7696376153115,1.89148761623539
0,144,9.40718562874251,1.725,241.851094754608,317.020673807485,10.5220593693511,241.480989763557,27.2289461934558,2.36409274930252
0,145,9.46706586826347,1.66875,267.197418661726,319.452313808668,10.8484148663264,228.149287840477,27.829319460316,2.9237384123785
0,146,9.52694610778443,1.65,283.036347226447,318.632827417006,10.965829639381,225.998434242837,28.2360143232268,2.98370174076661
0,147,9.58682634730539,1.65,305.794991415873,334.786797595595,10.965829639381,225.998434242837,28.9077774658262,3.4132578570867
0,148,9.64670658682635,1.65,312.561296863239,316.929016735196,10.965829639381,225.998434242837,29.0978741118668,2.93713145925983
0,149,9.7065868263473,1.63125,379.566682739328,388.301173092902,11.0507705595162,225.570945240434,30.717910446205,4.71771086317744
0,150,9.76646706586826,1.63125,428.062271527566,426.135530092392,11.0507705595162,225.570945240434,31.7622877949028,5.52529173286128
0,151,9.82634730538922,1.6125,415.508986707521,415.701238517425,11.078576162882,225.241472595932,31.4819294699801,5.32265920777906
0,152,9.88622754491018,1.6125,387.83591299149,397.698579126915,11.078576162882,225.241472595932,30.8832814771929,4.93811362671537
0,153,9.94610778443114,1.6125,365.499495211877,375.656410919881,11.078576162882,225.241472595932,30.3680566753506,4.44284893677713
0,154,10.0059880239521,1.6125,323.856898059727,343.760143431041,11.078576162882,225.241472595932,29.3173840822152,3.67214327698636
0,155,10.0658682634731,1.55625,294.938666471221,310.55207271717,11.3489851153171,215.670924080032,28.2954937178348,3.16685666111671
0,156,10.125748502994,1.55625,282.689637488859,293.77371856355,11.3489851153171,215.670924080032,27.9270572499505,2.68442682823016
0,157,10.185628742515,1.51875,294.898785295707,288.68582354503,12.0552255469402,213.071311906442,27.769952869229,2.63800955349199
0,158,10.2455089820359,1.44375,382.868788815265,380.281232669225,13.3931001483393,248.782185681385,29.1233769618001,3.68571227975122
0,159,10.3053892215569,1.425,458.157253129042,453.071355443132,13.2845724717083,272.644171272833,30.7533396788258,4.41140776140205
0,160,10.3652694610778,1.425,440.915048772713,437.891043481234,13.2845724717083,272.644171272833,30.4201467903481,4.11539689551774
0,161,10.4251497005988,1.425,365.095275460245,361.955154626552,13.2845724717083,272.644171272833,28.7811726119977,2.46117096545054
0,162,10.4850299401198,1.44375,379.928151197693,384.2277823963,13.3931001483393,248.782185681385,29.0564071589473,3.77538970462167
0,163,10.5449101796407,1.29375,407.210328719258,490.551287038051,12.4064915492576,479.284831172362,30.323396022129,0.201814704287032
0,164,10.6047904191617,1.275,426.992265173929,529.540152121741,13.6997165231428,505.772861867704,29.8741685447721,0.398867461164446
0,165,10.6646706586826,1.33125,464.987562162564,515.000693021215,11.4661690487088,419.209736936269,32.1604599161458,1.78752904116226
0,166,10.7245508982036,1.3125,474.211565806932,555.000755336021,11.7057341638055,449.99872310828,32.1514696983584,1.82164585470692
0,167,10.7844311377246,1.21875,530.627511027186,631.533156149684,18.8932085255379,553.366758291747,28.9696808964305,1.14766179286786
0,168,10.8443113772455,1.18125,648.064173876518,683.981666687974,20.870787145066,545.769063241418,29.8415836939309,1.96071093908399
0,169,10.9041916167665,1.18125,680.94895436533,705.903019188612,20.870787145066,545.769063241418,30.2715145694741,2.23472250451645
0,170,10.9640718562874,1.18125,593.662498276745,638.474483115692,20.870787145066,545.769063241418,29.0800157300773,1.36269262038707
0,171,11.0239520958084,1.10625,570.560312617954,591.76395539305,22.6364783414729,498.290696344268,28.0298539364316,1.49331460171816
0,172,11.0838323353293,1.0875,732.78691716204,744.772391760626,23.800718491025,483.44330758377,29.7677527878565,3.75356033358647
0,173,11.1437125748503,1.0875,868.83776435932,879.809418962735,23.800718491025,483.44330758377,31.2469724356756,5.2008610902788
0,174,11.2035928143713,1.05,969.136016369795,996.281737466363,27.4700514979085,477.363806491975,30.9505052026172,6.3906536312996
0,175,11.2634730538922,1.03125,1137.83919467441,1146.26996677372,29.2385988629432,503.464060543748,31.8024866521165,7.14636879030214
0,176,11.3233532934132,1.0125,1137.46679573175,1142.34975022928,30.6553835199517,551.463563476472,31.3886394804482,6.32564536457729
0,177,11.3832335329341,1.0125,1018.38718625376,1102.43599608419,30.6553835199517,551.463563476472,30.4281234479322,6.0167312455307
0,178,11.4431137724551,1.03125,894.690919384035,951.150321590567,29.2385988629432,503.464060543748,29.7143294494506,5.52561369830376
