complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
-3113.25581180348,-6531.42891331092,-2955.03951896786,2632.54941899789
2786.80086241678,-1538.15666647934,7537.16595299404,358.058377235385
-3525.97071412143,81.6859359078609,5382.8450917009,6453.50504256026
494.296215255187,-3403.68251009656,7134.2921468795,-5475.32478000619
-855.805104293653,2497.65243660639,2409.24054718525,-7217.9344331898
-7545.71471249919,-1979.82389229146,-3409.0033443645,1200.62072361478
2422.8406554105,-1504.26271645384,6875.84917658999,4086.35375175613
-948.913835633476,-4593.59485791479,7511.39605984638,4139.15379046888
3461.34435856493,3085.80007630983,-1419.2391976327,7461.1441174946
3942.93407987036,780.220740737126,-79.0988565388384,7683.44523188381
3037.5037250206,1186.94126744618,6514.70726263819,-3595.94865731007
2850.37513710879,-6935.24750173059,842.953590922246,-3666.76340024291
2298.28886522274,3774.88993619863,-5444.07570590511,6340.67226401918
3097.74084514638,-2390.93790761075,-7288.48333512962,902.647326989002
1556.30051921085,3539.66976393993,7462.35166759509,1433.02541835409
-3893.34282161055,-980.190119898146,3739.15705353998,-6597.97578769927
-1942.64811304079,-3288.74761238258,-3906.24672083278,7297.79727292537
-2762.43954440757,-2891.94470675419,-6191.12194093532,5513.06379646334
-3755.68202212944,303.12232728979,-4711.71192921024,6767.43807673761
-3412.71249352208,-243.789933484689,-4058.38977526895,-6378.19482589023
-5,-4335,-5251.42370528621,-5801.69436340878
782.929049614487,-3033.70536074145,2222.43940994798,-7669.86485137158
2790.65708393319,-2815.63886162465,-7189.63235909144,-3348.49354155461
273.047607421875,4036.15393661456,-8068.69430600145,1872.38418653903
594.434670330192,2723.57646646697,4575.40600459341,-6066.29590476384
-1073.43470597345,2764.79368422863,-6633.375207424,1479.72480527099
-3183.39292841933,-1133.4818016707,2293.18972274271,7449.42377244293
-3157.13874614793,-3526.83074197536,6984.4089540791,-4391.59594576354
-1531.99427285291,2531.96745412582,641.492232087028,7816.81780914508
-4138.83503639332,-388.065851660573,6264.4439204076,-4770.44642179795
-3130.14620946546,2227.85316758854,-5402.8844921052,-5256.66530412519
-2346.01995990152,-2918.14292774229,-6342.84011446085,5283.50411742662
584.172238073764,3788.65200405241,-6239.76259240436,-6190.99773998524
2078.23185567538,2972.42373496628,4519.23930864384,-6512.01476073668
-2461.94103120338,-1279.26825539288,-6879.01314666361,-2583.83516487834
-3310.49938141898,-706.693684345967,-8115.60544866645,2985.38757598295
2773.83727705037,3335.83499237386,-4323.0028471597,6675.52670486224
-1250.97104422133,-2849.77399105564,-604.168542901401,-7943.2293863851
6012.31493779636,2936.97870439357,3799.73790361052,-1250.93652415662
-5782.81006875704,-3816.01264419848,3838.54948030979,-3334.70555485189
-5365.43904809543,6935.13364543167,2944.43672607301,-1930.05811259741
-3269.50768266817,1289.85174704193,-6348.21861058308,-5506.66599667602
3106.58106074282,-2073.97023240513,-8174.5105896374,-498.771475164195
-51.3048482708375,2263.55481869881,114.676025699655,7535.28236964322
6348.35411573625,-2309.98665011106,-1832.02881388233,2472.05357706482
-4079.86888326182,475.82129178273,-5588.50546298345,6563.95176889304
-4607.73685273215,-674.814741542238,2389.29401951526,-7420.38946022051
-3585.06128744055,-971.021456756119,676.8047852445,8216.10706373977
2760.79553328373,-2481.04404460213,6477.38860347107,4066.6556181801
-6870.22025358044,607.125432402088,-1818.69972483443,2777.31404992764
2795.65779021769,1991.03671668648,-7550.100478906,-3216.1986631518
2969.01027691966,3554.19756336121,-7654.95826634447,-1282.18260090471
4207.66214529455,513.595426787317,-6189.46856657986,5754.59074009205
-2001.51631608536,-2287.53708767823,591.007888859028,-7352.28727046021
7299.92277763051,2848.07464883141,3264.80433879695,-2255.58323616422
-1109.14514848009,4046.27807981891,-7872.62627119678,-531.794262403511
-2443.19480967575,-2713.03291589046,3541.14203244316,-7245.63399787546
2817.39647619548,-2250.86225221467,6783.30786939836,4176.51451315061
1269.96016764553,2804.65430361679,-4709.41611990687,5969.9256427169
2911.23008364075,6629.67631729646,2995.30655769947,2482.17719042676
755.262998342416,-3209.09282084203,7544.07125010144,-3226.91935104393
2351.60628154748,1485.98526217382,7956.74781917141,841.983256440156
-599,3242,939.706835526552,7496.89763520535
2799.38686435194,2421.57642648872,6880.38078445043,-5234.07005382833
-6309.07320103735,-2571.29588037822,2566.60822581055,-3670.75246342105
4216.10000808884,-296.806381225586,293.6904296875,7381.69063309891
5036.22113033913,-5515.83689220286,3077.73581273505,1030.37670898438
6880.1543939091,2757.82722369421,-3599.67215356482,1982.97453176745
-1550.45842108484,2741.90147300389,1792.755589372,7936.07344613917
6150.02374032487,4084.83889058781,3253.98200579431,-952.733067318438
-49,-3338,-3046.56067555669,-6845.02604448327
2399.76852962706,2147.76037608971,7556.72640839083,-3789.08685014228
-3213.23258173313,301.918091869628,7323.83133093502,-358.938746414185
-2915.14199122482,842.01388760072,-7526.61848014258,742.74469711849
-1271.94966603053,-4405.28077592592,7366.2702984337,314.198691169377
2169.54542939443,2552.66670376398,7006.60970004315,3271.27666247842
-2919.84591644531,-1570.35503165062,-7314.69131377663,-3866.64596814725
-3085.67740048848,-883.375374988069,-2477.21139644033,-7317.40910505774
-2469.51089709991,-3178.88495425594,4628.07192018725,-6987.8532730035
-3506.74955837304,1312.98302671549,995.92335657539,-7242.30854545739
1530.51736739,3209.72271204174,6622.29399073067,-5341.49770662305
-3124.38000784044,752.496266682943,-5486.90690888208,-6286.21634118836
-2606.21838860042,-87.345703125,-8523,-1523
-4091.75896651447,703.836620707757,938.745049793021,6835.53818367446
1015.30245392904,-2760.78069974321,-2528.92148565125,-7859.59869106198
-108.388584246472,2519.58173625245,-1422.54341429027,7318.53595682482
26.9209004543577,4280.49843024856,7185.22156555424,1373.95008862212
1637.79073591585,-7543.12478458801,-2089.28315071513,-3403.52821716054
-2935.61553366428,6190.82706075864,2643.38336043875,3198.66525756259
-3334.138324831,-38.316277940034,7406.67415239142,-2533.21820442002
7174.21017372722,5094.39810600549,-3897.17502169997,2873.77109119847
-1844.80294995957,-3135.72282770544,-3270.1747487693,-7974.96457508087
2790.44072455737,65.4378399187745,-7016.24273540118,-1825.67807920848
-2885,-3105,4317.04561441195,-7285.27810164121
634.491333007812,2707.07077701531,-1955.07330585373,8002.77560392408
565.897453097716,-4505.70907700744,-5264.83661125819,-6713.75121281056
192.634864807129,3357.15409780823,6816.55245550222,-4079.62926399135
-925.472810337538,3357.71873244059,5126.81092128641,6002.68449126526
3559.04278259792,-2240.2501286901,6827.36656700281,6118.83529223251
1222.65264438677,3148.88124836039,-174.772827148438,-7421.40936961704
3777.73083932637,-2489.8815885952,-6197.66724187327,-5985.59179460884
-2484.06624767627,2576.91824400554,1935.55440652283,7571.47186014342
4854.03134023475,-5379.78369131435,-1698.63642804215,2492.43512358768
407.387878417969,3049.97334807835,3081.6801915844,-7824.5333366997
-2306.37777963923,2979.60599306786,472.328392096325,-7733.01766803674
