complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
2737.78935602541,-4664.41653132112,7090.49336851034,633.134435366278
5088.01507089442,-1805.36857331264,-5844.19670757444,-5807.28961793849
2075.35066710983,5165.62582796448,-7452.29404481155,-13.79296875
-34.1503718449519,6228.71839313265,-3138.17855816939,7024.0015666574
1224.58667808078,4116.18706904213,6039.87893725076,-5260.48020171997
5791.3149139577,-1374.57215776555,-4006.62933568526,7019.2488626694
1107.66829769737,-5623.8559864103,-6952.34627274434,-3698.31918849122
-2992.75979263629,-3742.22121547162,-5181.20542135997,6845.44869487993
-2016.79243771865,-5362.51085168464,6994.03098314313,-1348.35151324402
1828.92428180372,4052.89070655392,7234.25709345146,-1279.65037758133
5430.19424996078,-749,4591.94895846117,6656.38897005989
-4871.32158000706,-4085.4039648071,-7158.1246238171,-1119.75276295732
-3535.20958359021,4171.05534260704,603.625643133348,7436.5500095769
4972.7563313197,160.96875,-6462.92966943313,-5208.76406040025
4330.52148828022,6832.50036547176,NaN,NaN
4002.38637416198,-2357.73025746421,-7046.78691524365,-2285.58930680526
-4152.61366949445,286.995911696016,254.587219238281,-7335.79236588837
4980.61228481484,925.852921067176,8.3836669921875,7510.02206068719
-3694.08321735165,-2597.21127893795,-7190.04381766822,3590.18001275188
-2648.52222345474,3806.5948962848,6164.91802990135,5831.49328852035
1763.44689488411,5780.27036783891,-4945.28802176608,6579.52790971706
-1079.10816922678,-4552.30318532091,-1438.18492268041,6885.56009158705
3711.65105817885,3736.97923854677,7284.55221384841,-714.358538872254
-2653,-5748,6248.23665686205,-3743.73465574295
4225.95454879393,-831.636817146458,920.5,-7035.62690839793
-3372.77394041781,-3526.3859695451,-5511.62154459053,-5688.81314177379
-2908.1203692004,4886.22831391223,6502.82155536379,5358.33183528899
4473.57315882357,1387.59754514409,6548.09917260192,-3882.49614338824
-4169.22117962754,3047.37680293802,7010.42465958957,1857.64872128739
-5201.12603350937,2065.7731004231,7173.40625210895,-2339.0294559667
-991.504852720005,3892.96922527764,-7252.80523458794,-2232.18629318716
4346.33450653821,-576.141582020002,6899.41362866256,-3913.00994315413
2876.5153304297,-4290.30022514806,4926.04548891129,-6746.26860332713
3694.75701691576,3424.71003069196,-7010.47849639852,-3941.47786260926
-3992.42015635658,-4122.90327973511,-6517.3557244126,3620.48287244275
-3035.60752694085,4164.92738324755,-7013.31596261438,-4066.02854595584
5268.54068789674,580.868197354403,-7521.56689900794,-205.600662231445
-2499.40220286252,3866.46950236278,3094.86975315173,6827.38867815307
-4907.48584062285,-2278.21422849991,-7575.05731204061,791.367501152974
-4892.58300938324,2321.12037175451,-2192.20710956622,-7274.40242041025
-3361.12017924295,4261.9415495216,-7030.61375715335,-3962.25736739241
-4984.04187110455,1281.49351496938,6890.95580031669,3855.65163846648
-877.40385824947,4383.22408350306,-3704.06297272681,-6400.70347752292
-4011.17088061501,3343.11524060533,2650.32877444654,7009.2621575525
4315.66224467354,3012.52847997266,7197.33597947935,-2778.13975594262
4376.07239341624,1564.61814833455,-7315.98407975444,-249.503448486328
-5100.82214280876,-2806.97976587927,-6924.98279913764,3499.65975080922
1781.74736527708,3657.39703091708,1206.16543248779,-7088.47151837275
-4418.73723831797,-3086.48666270744,7413.8335910808,-958.509836405772
5158.02802349499,-221.100683444332,7066.75233373614,-2831.77304974724
5092.84043863094,268.559263680727,-1467.63275199288,6827.36956064207
3979.03322778832,-2932.54658931574,7113.94030506846,490.461551245261
-3146.21925787411,-4027.31334203917,5627.05365121819,-6670.74545125354
2079.62123428996,4966.94034544467,-322.953125,7371.65376103078
-5144.76663297296,-2086.47740372918,6318.66831177319,-6051.29941786832
-1050.00549539196,4680.36141913063,-7362.45842640538,2662.93198630586
3779.02680358387,-1581.13401959563,7014.04218367415,-2531.87478739111
4421.43178468206,4312.67591694159,-7460.3136855525,-306.176413796165
4764.84462330209,-1908.68835795189,2806.02724311538,7379.10107156893
2413.72920636433,-3890.47773964401,-4457.70229359934,6448.53013443756
4169.93115867398,3463.44696918581,6054.41603730236,-6511.29313101679
3193.38831092936,-1772.54920372061,6218.5700955862,-6449.1385066974
516.036825562443,3837.48984198985,6651.22853919033,6014.00554997634
3370.91313637007,3750.68749842262,5844.33014308439,-6586.24770509147
-4776.35827084476,-1966.83613738057,1974.70401650468,-6865.28352764053
2696.94628071341,4818.5893966621,6777.32689204,-6042.3657118262
-4370.90778011365,68.683997999777,7200.33240349441,1045.27917554651
-304,-6679,7473.06315427879,1082.5476206392
1830.50306564125,3862.46474712027,-7327.73952567732,2823.66815967313
-3690.13142425507,2264.58882859949,-7930.22881629526,1610.62466038877
455.726924260613,3842.58420902402,4648.9788398755,6714.39511199078
614.924266706497,4816.25910076123,3071.25478071383,-7017.14455019364
1360.02662591991,3371.03114311876,1409.63461095411,7832.64469494191
2986.75037694232,-5012.05783789187,-5917.03596380812,-6233.51126820029
4526.49246066404,-1942.63989722804,2403.76864796896,7378.46965698247
2578.55320387145,-4337.20617408108,426.41911701846,7529.21385333589
-5013.8957641618,1955.95029488635,1866.89980778031,-7331.35241941078
3784.27707879243,-2515.74593070591,-3901.66366762166,-7228.21926791918
4575.80769069526,1945.03075102518,2761.92398639567,-7419.72677624347
-2793.18272307982,4481.39677905933,-3691.79803867675,-6692.22279691351
-4186.45420444661,-174.496834099204,6776.46533180603,3545.26370308803
2813.78091375616,3664.7841170978,1828.70959945292,7224.69743404792
-2772.56113525942,3968.73119971948,4158.81552536736,-7180.75520336424
4028.58140885102,-549.24908126168,7233.38974897449,-3256.60335393329
3635.76007254512,1365.07409225646,6846.4352372263,914.298022825326
3721.68499482521,-2713.86407265593,-5646.42150227312,6728.14315507895
2484.19337096415,-2478.15231999915,5723.84714116471,-6130.71057539596
366.155665070718,4358.70731211273,2212.79976367146,-6726.72616847812
4368.08130329825,-495.953849124969,1166.40107778443,-6975.09164558324
-4609.42208279889,-374.899021131303,955.095022665488,-7261.8406753646
-4037.61582472147,-676.112128146453,-5992.30782177516,5733.1029442905
2345.11555538441,-3252.00638904747,-5940.95107728304,5274.08507992629
2431.24410063128,-2006.57996537428,2462.48222276184,-6710.59130553396
3228.86875748722,2761.28129489237,-360.603639729156,-7280.27278576638
-1823.18231544408,3453.1291143333,731.386438087528,7425.50981200178
2950.8437954164,1245.86604873151,-6236.20810276982,-6633.28115209002
2800.92894618457,3585.23338474147,6879.74967330323,-3398.91655409341
3836.51049946313,-4633.64789286604,-6057.84014341977,5266.57774185638
-4406.81381052369,-3345.90584686075,5582.0610278149,-6269.05179386913
4692.32845773189,-502.154897636225,-7228.50911041568,-893.510881604646
3704.19792810588,-3212.71482115851,6343.24739549491,6040.46312086586
5435.34671746661,-1471.55130274539,-730.908891617624,7016.42681452977
365.20913672385,-5390.98811967161,4355.87955836837,-7211.37228130125
2049.62055945272,-4891.79380083997,-2870.38252161773,-7423.45801536707
-4014.68475141262,-2103.23560837888,-1629.70896773156,-7819.56226421596
4378.48749634788,-4121.8303698372,7818.1567039194,-2483.94925970991
2381.9779633512,-4735.58725720014,-4386.15547980589,-6516.18317807906
-5440.25818925833,1177.74217076786,1558.03440368521,-6995.13956416801
3325.64071365586,2687.64621587394,-5474.78973517901,-6154.83279422054
-5169.99751342051,-240.540228359002,3107.39345552717,-6676.19014676757
-5097.90828734579,-1215.9914387924,-7322.18463181584,2460.70009479288
4413.48214115547,134.35675,-7093.81924439337,-4570.91367989908
4355.75732811961,-263.278129572527,-6666.55788560909,3381.99896354934
2616.53505655411,-5327.6307328712,-7037.03646057681,-2531.11045882919
-4776.05978648889,1063.32928485164,-5154.40197682084,-6668.65398557504
-172.498687744141,-5639.21997519486,-7173.87009390252,-1418.99133847365
3873.46530629105,-3673.19549755406,-6969,-1388
-171.303226180705,-4504.23105811061,6794.07509117473,-3519.23294518521
3922.28441998909,3651.54602103592,-5885.05842211712,-6151.57074303282
-3993.06405736441,2368.70795484363,6922.84151964102,4941.68456314021
-3919.00192532421,3795.15460298862,-7475.23133177887,3202.00123118989
4548.87973857943,184.151756286621,-5360.34696306476,-6773.31051566717
4052.38192862986,-3655.19664820768,-2048.49065864512,-7767.42642527961
1659.0128326416,-4741.86593446158,-6397.56068549792,6387.64637086628
4772.77503629802,533.890588841465,-2338.2555023828,-7677.41205748493
4428.08590999298,-2032.94796686501,-551.144588216146,-7591.45998729152
-4805.27238273621,-2639.97741022347,-1515.85956573486,7234.92063332909
-5027.03537693353,-4071.41828937963,383.673163727438,7623.77066257185
-4327.91397596168,1752.04453162089,-6869.99837201138,6205.18399196905
-1351.27573951515,4216.33106063903,2204.37409538432,7775.93939957347
4209.66717477184,-3359.32745767391,3851.09256109099,7340.93294456805
2171.03791083824,-5689.78216451998,6934.5872761202,4021.72338219199
4086.46893728596,-984.311624923407,7690.58931085542,723.903213135091
4884.54519088748,-501.7737079148,3746.72111405687,-7262.19573499163
-713.097422235023,5741.49332017544,6847.02221406616,5520.48547851341
-5093.43679227933,100.933142306243,3512.95970806318,7091.38888159914
3271.72089532168,3646.20095214844,-1340.23022638332,7354.36603552125
1979.43065253892,4512.46127372389,7305.59269645419,927.877161083799
-4956.1747322255,2102.55374536928,-3510.2982815341,-7027.07763473631
1015.72310029633,5981.44831467094,-7315.76241752284,48.3241410046334
2383.10167082802,-2898.39051999878,3908.138373952,-7030.74017306617
3807.77461545331,232.194713880596,7067.5828736383,-2475.97533903215
4466.18607681957,-899.280461405648,-288.068307006918,-7213.08487724229
-3755.20759734376,-2602.89342364842,776.076265611027,-7171.19401632634
455.802276611328,-3439.29042632421,-2078.2898059616,-6980.24363569226
-2987.16773529527,-4032.54849528069,-134.854652485283,-7561.30728752191
4491.44124258901,-2096.52100869549,-4078.37704132004,-7270.36345569806
-4268,1575,4126.15640547647,7212.77224996387
5820.04354297879,1063.74798535963,3006.85386619681,7442.27241786955
777.791038564388,-6159.00963977598,-446.780106913642,7454.5994299896
-3147.44351781427,5496.89109695784,6875.19277695695,5445.22009478122
6052.17210565566,1610.3209136727,2066.28448908764,-7111.51389141962
551.637762745665,4545.16796683216,-2150.64397643064,-7750.42148499122
-123.928855895996,-5340.07902043488,-7630.07015538266,2160.03354940755
-5548.61030592177,2002.23154279491,-3732.45251039681,-6670.07911487737
-4456.29845763113,2238.83942597094,-2583.22879946583,7030.22036799919
2370.30842391304,-5271.74264237401,6795.49987796402,3980.48742565536
300.9345703125,5546.96206113105,-1508.04574441775,6965.15360042254
-4944.17741201599,-3083.90202238227,-7051.93113247553,-2365.06270618914
336.694343645969,5203.91064629058,-6684.49485990208,-5736.5773535331
1017.83112845661,-4458.89099037122,2103.32723404423,-7058.16609193686
1569.03988995716,-5242.44623316498,7341.81561677604,3858.38197471828
3705,4206,-7148.02401002521,-4256.28046277366
-3680.37667301662,5126.21061406558,-969.451832783052,-7558.85027636468
5018.35285533002,-985.029938072797,1375.70680825368,7751.48519146458
3506.77455909256,-5358.54382091949,-1191.4776119403,7026.58616196403
-4587.3194808426,3765.46556987813,249.932045054528,-7484.39200975403
634.082611499039,4811.01008747617,7119.67957520795,-2706.98473348405
3795.8844647354,-4410.13459338322,7561.01671121107,-102.530526283174
3041.56316675836,5324.46514433384,-7530.0371896846,3025.78568157504
4694.62677936952,-2549.31996285897,-1794.01546552293,7370.0596314356
4599.4915164369,199.749646670854,6030.80901682096,-6707.12151821872
3654.23640046098,-4892.89686187449,3780.87563267849,6594.70228527297
4212.91758057418,-3412.86595749386,-4302.6883170466,-6948.02679616703
-3053.09266591871,4518.5801852868,211.934650237972,-7381.38011225745
-5159.34291463527,807.300114852266,3481.52911143907,6406.18325301911
-3836.14432719113,2478.8990202854,5826.30790347015,-4054.08834157628
-2716.03134617476,3055.74818685464,-3993.55415807236,6598.06056087217
-3622.26034694608,2604.59414800565,-6757.32682898807,-5332.17593205866
-1333.83467809165,3415.66193229618,5455.98773586907,-6415.42768962001
-1150.61071491483,-4302.18981936995,-6931.15532254969,4112.5812085514
-4100.73316857122,2161.67707884984,-7364.63917463364,-1872.65192817834
4322.05945197491,-2618.09681144586,5526.66259696038,6575.21062707888
-975.85911133495,6500.66952041812,-7385.50118483341,-3159.06426212289
