complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
-3523.21334206531,-7413.04940157224,2672.45425903252,-714.092886665239
-2954.68855981282,-827.71061477007,-2760.75071981232,-7785.51119145539
-2600.92939051871,-3118.31027942477,4149.68213023093,-5637.59003274156
5316.56226306055,-5223.13947235854,2316.12700610127,1502.87572760338
-5404.26281331506,-4980.4896449528,-621.582016522178,3661.30962165183
-971.374583179654,-2805.33426180706,5965.21546791079,5843.34267061112
2860.61112996508,3404.64024103381,-6840.52497263398,2785.77213371299
2785.37830294725,130.427957881145,-6745.98217002651,-2999.24954046199
1583.76386052079,2273.01911109043,NaN,NaN
-1275.50390625,-2305.91447429285,2817.52691397065,-7988.44741789812
2275.81796659207,-2210.88545796309,-5180.47819455359,-5631.45542535511
-505.644730448027,-3683.15084968935,-7861.57345369688,-2315.834066616
-4598.53727630251,5100.79975827613,3289.23952778717,2731.65186559913
-2006.92123495175,2431.53984515781,6260.77245849945,5032.16508753162
2814.60073996883,1198.0583333514,7337.05793891329,-1047.86322251553
-682.889894125595,-7157.97029571679,-1071.08645359987,-2200.11495401141
-5777.69900103735,4716.44586810407,1553.30838787368,-2097.22643380897
456.070175005641,2602.95283205146,-3899.09904192489,-6731.1621140672
-2508.89244777534,1940.60052387474,4344.96068090543,-6033.30458598681
-2384.99558011729,319.585850456081,-7982.60348446774,-1803.52385908671
7407.3465827545,-1749.20252258584,774.596015033995,-2194.42300358334
2565.40626369851,3059.41867589519,7178.55957101241,-4202.73130910693
2932.69036479302,2089.75090081658,-6683.80090538409,-4216.20622873695
-2848.03686128809,-1653.45867688445,-3328.42207129102,7349.8119443378
1254.53505549311,7210.81173205126,-1369.82866291731,-1654.49283860932
2322.01606186703,2567.44165441145,2081.73457274885,-6995.36932682303
-606.582280611007,-3647.78347295731,7434.95919089373,424.118074342977
2817.8014968897,-982.067964089576,7596.38043743833,-434.242981085271
1806.81497189747,2552.30631194246,5241.24742869931,-4719.21429549419
2589.00134710609,-1962.96431702499,2066.5383980657,-7950.65714326175
-444.084774114762,3022.4810663633,-6128.68471332197,-4879.01892356096
-1801.85740075181,-2017.54438954415,-7953.6184130235,-816.325987159857
4718.94827038541,5407.87817946019,1839.36319712046,-3485.50563817935
-2409.40013900547,287.918415608933,7061.02503705595,2202.05553008274
2371.79069524886,-909.699281692505,7122.94633240369,917.544660308459
2409.55884591805,-2836.90100731639,-6694.26669375935,-2076.53844151723
-4602.98727391587,-6087.89104971201,-2465.91140119676,-1115.73678072618
-226.456484257689,-2510.93821581446,598.857241796262,6875.00665037485
-768.049119392752,-3081.70821505506,-2620.5463006359,7473.87316961675
2322.31886381531,-2355.99682201478,NaN,NaN
373.609131795805,7715.37516918505,-2828.40890541219,273.317970215238
-860.808449609618,-2995.30987964793,4944.05960656177,-6168.95965026128
2936.70944803833,-2390.9293545015,5730.64602391975,6288.88670790957
1783.19651877531,2058.12459765763,-5917.89566568478,4120.35993702819
-3090.1477084827,-1945.4713361354,1124.21817450778,-7677.97537714116
2423.81582746835,733.877982914222,-6553.92038846229,2951.93891677347
-427.709326546269,2562.58278969724,-1811.11616032657,7166.83797440496
-5729.10156385705,-3795.14788939839,-467,-3432
5699.92347008448,5603.45597268689,565.302855252443,-2678.09286328273
-951.772053349737,3044.88458701921,797.758157823886,-7911.81277043806
1904.02168960101,3434.77571119379,6058.61321108557,-4868.67690899535
2838.03606984095,2765.85017191279,-2259.27750960636,-7736.13147055369
-4396.69444949542,-5928.14858362332,-2553.54097873095,-605.854347885846
-7167.65224333147,4898.93502461836,-668.360656738281,-2463.81600930167
-1169.59274066092,2447.0059479108,2923.68128197064,7033.47063028242
2296.03968064236,-2683.26765245254,-7093.17189477376,-1117.6977149444
3221.75669133393,1359.44607304868,-7051.62885458803,-2838.45941199953
6873.77494287307,-3015.54280332452,1757.98995038788,-1235.93777612181
-3468.95916295813,-614.937453125,-4246.43393651691,-6170.96399594672
3796.4775664587,-211.03949431876,-1200.85098531476,6743.05931926947
3106.90564686275,1088.72546237608,4136.89743793009,6107.46919718767
-2939.21601424898,-303.800261135759,-4668.24499580073,6737.31670705641
-4485.84825658116,4897.48936126009,2366.72596784354,808.229971323417
-3080.70426304775,-860.804820544347,2225.80848090244,7679.97889941605
-2789.86971624941,-2709.26209941611,7586.21741030962,553.39972564517
4380.74746914229,-6191.95539422728,-1967.00960899062,2582.76168348623
-3396.76834178929,5958.05362099721,2996.48394646257,2168.87024364947
7552.82349400246,-8.68408203125,2027.69157498271,-1606.8283406496
-2058.00256741592,-2671.84029813216,4064.13462496893,-6535.4486582237
-773.750425524099,2940.33578463452,-5771.31901643337,-5261.73995201044
-5935.6694697216,4582.5688389768,4183.40937963588,797.049646086524
2853.71115981056,1247.06873203588,4065.87381545235,-5371.4645766212
2658,3047,-2075.87044634603,7648.76882896881
-2726.24597351914,2278.83289155705,-6351.68492104746,-5144.8372521602
-44.0949662253765,-2270.05087589384,1383.04345848202,-7088.71297147942
-5246.49707375225,-5457.15432363335,2726.06261912127,1420.66511312418
2865,718,-5517.3283393211,4388.46131099807
2198.85024793356,-341.730702840365,-7499.18046053308,-444.678016452015
-3381.43333215258,-650.848818667245,6248.73512234431,4477.6935435008
533.574714320043,3615.18421070416,6330.69108367217,-3824.66003168484
160.911592059326,6869.47169364253,2217.01084440133,1650.0240593921
-1979.71968257858,7175.93988392478,3361.89234410766,1572.07119897851
-227.74477348953,2674.116320683,-270.460971641037,-7389.49508081316
2922,-1288,6982.48006657944,2956.33686318928
-909.001899253595,-2315.02726740013,1459.36894581416,-7932.06163820871
6723.94419746893,1641.03393107759,-838.434885933403,3622.98765846535
7197.69152258198,-5697.2676482575,2208.09071520748,2033.06512973215
-2051.10964812664,-3055.10758693738,7087,-4703
-1992.60749395455,692.55483302477,7032.34414954185,826.476282995771
1124.48908296943,7300.2869241712,1686.91683951886,2208.57420709342
-1504.18745494027,-7367.67821338804,2092,1332
3547.52085796299,-1440.70840512844,-3108.78767249577,-7422.92114715933
2629.0977314819,3632.51838768799,-6714.89022146958,3244.27111760461
-7292.36941953387,-527.457497464981,-518.017785904255,3437.84960199759
-959.698948485649,-7357.94915096977,241.704938540251,2362.58579622387
2111.8393781524,1896.69587204076,6892.24028943072,-3915.00768624773
2407.53090491806,2515.21560944376,2216.02905561036,6871.30674845788
-1482.62999637812,2858.34480003143,-5084.25717710464,5807.03918636431
6847.52388432817,-3095.01351794195,-1334.91612114257,-2475.64605128278
5581.65588643702,5412.61026083097,-2962.3985011205,1844.98120832688
2945.61440340627,-1419.30481328095,8019.80993643666,881.914189037563
942.231210337564,-3207.00058468254,1910.03528875206,-6815.45661200302
-6227.35317913765,4182.72658238098,-2692.10462434414,2300.68882924598
1396.76238045003,7386.12886388291,2699.36574723041,312.812855440028
-763.745446898078,-3299.96402520895,6384.40336215698,-4851.80608014358
-3094.20076920027,1833.70653946205,5868.64185059511,4432.50955983703
-2039.05092269317,734.586569245329,-7718.67785373307,-1910.6885068049
4199.96420526275,5879.31043904325,1125.36809130047,-1725.79318824044
1715.49066141312,-3220.78284367369,7914.61241922973,358.013427603051
-1441.63212645763,2418.88212828926,3428.19343142177,6640.65387780137
6127.10394874307,6294.18159201856,-2189.98379387304,1910.41994440694
-4477.56838824499,5898.24015596633,3226.58640385536,-1151.64164233405
7218.61751204671,2925.94486969727,2846.4324977781,-2359.35658343694
3119.78987280629,-624.023222177264,6242.05016291794,5247.82288038428
3605.37217420605,1652.20980127307,-6079.12014362908,-4815.2592063482
2660.34106593729,68.679788961039,6812.19725813761,4333.3456007746
6004.78720243975,2668.81842037108,-2740.97143410174,2340.35139308835
-826.879322725184,-2527.86714956851,-4472.45027964264,-6360.48363908452
-3490.32138680072,1106.66329016985,5720.55000728222,6168.31726236851
-131.909515501482,-2474.20863026184,-1757.28438025059,7399.95871180156
421.550680066718,-6539.49229724076,-2713.17791821518,-2002.80867046925
7251.14272773952,-3611.40283991465,2217.83968329675,-313.862543127968
2465.3317559462,2434.28818245498,-5829.41745635462,4866.68281556562
2687.73921693948,-2398.82419573515,6921.76199367712,3152.36442726964
-4290.62719600495,3767.34923937214,-2209.76123273257,-2331.14976472316
2286.80138478701,-2259.42813854481,NaN,NaN
445.531064797904,2664.36287808764,5258.61223588232,5983.40402255643
1649.49039801499,2777.49235993308,4037.02909083629,-6668.91777088428
-2283.43438080412,-1096.12226202829,7686,1728
-5944.46991783326,-3288.34184055739,3298.63954517285,-2105.49739693834
-5009.12222065803,-6304.45797442233,-2157.14603821467,1891.60488076733
-1614.53504958986,-3712.07625931594,7373.2662544916,415.302032976519
2359.33204344433,-1263.41900507398,-4855.13019861502,-6219.69090606514
7320.51320765253,710.223255813954,1428.27105920711,-2785.48502481124
-6055.98185426705,-3186.28663204714,-1237.28409090909,3827.23641278584
3507.62360903006,-2146.54112694815,5309.43745907836,6811.22516347187
-2310.53051417159,1475.33766027993,-6386.27819835651,-5124.01974642948
-2477.45141943249,-76.1736174988852,-6596.46055478824,1908.37678370594
2637.61093056866,7161.52288082993,-2041.98456699646,857.809569383735
-1074.60979333905,2486.52378668287,NaN,NaN
2117.17900733671,-2405.15018335006,-867.082369962409,-8158.80226503314
-3029.2688752146,1463.6934035967,-5348.49561622606,-5690.98834013611
6697.17033529237,-4730.5608896031,2673.29227239551,1458.20279513412
4655.69031472491,4513.73823129213,-2072.29080740805,3743.79161119288
6989.71073514798,2407.79110418694,2932.38045842114,-1971.13408020406
846.544429323838,2516.52340503959,-3887.33691217724,7218.37165018264
1756.43096609302,3022.14018083712,5733.80436614241,-5967.15635708659
2262.26311401444,272.1875,7540.79986227199,727.153641768615
3199.85291055294,6923.57004749511,-1429.85488628223,1443.29807915431
-945.844431495655,-3182.01654541606,6398.75785533375,-5560.13216618904
3432.04172610149,-2024.28944328401,6033.10061845484,5058.41088061559
-1104.82943783538,-3090.14193596803,3749.77570862798,-7057.23831684345
-3494.70207223928,5442.8526000186,-569.147203937861,2524.0522914039
6819.35428900172,-3623.01253819541,2211.37946480394,1012.28242855097
2390.59261855317,-670.042465209961,7323.92459823369,390.400402976568
-3066.26003475352,-288.88534735095,-6875.8945034508,-2816.33802658035
-4529.59225467894,5596.71594187008,-1290.81261113889,3044.6818792574
-6730.87444643763,-1367.04978385836,-2300.74209363979,-1019.01458529656
3681.6398474221,-7156.52953675292,-2979.22420145115,-2330.10673277662
-1020.15235635722,-3699.81588979868,-7507.73959944987,4086.07438266277
1358.29490546218,-3302.12462569793,-7463.40047911753,-505.318686491318
-5754.86488891691,-4177.64430616559,-2684.05901671993,-2477.84256918027
5317.70214658126,-5066.60738062398,-2151.69370077063,-2214.94406879411
2662.77907510615,2328.40658120461,7875.66455109788,-1825.03863900056
-905.307085674804,2532.83691417185,-1466.24403523091,-7641.37696706627
-726.007668370497,-2809.99249108163,4541.22966548967,-5500.01147774912
5545.80016505076,3684.12757450519,2309.34994769381,2290.29503507582
7236.78263790177,-167.191940307617,2347.23712800968,167.885803222656
17.4336019662711,-3382.20001276478,5224.93516937146,-5782.17499989207
-848.450725479893,2722.92663525531,40.7665405273438,-7441.25010806575
1816.07129504119,-2645.00517124979,-7013.95744562267,-3383.20108856708
-3764.09935163865,4924.41006650144,-2940.82155448343,-3015.04613060171
-1100.42402350617,-2801.50931003534,4302.59923935344,6354.67721912794
2483.14734535777,-2199.0273441176,-7125.19053706107,2462.42634259825
-715.224253327282,2959.52077113953,2043.30019459918,-7041.63305171073
6537.83189708828,3745.63077346969,-1003.04608292886,-3125.45277089719
6121.33635741266,-5102.76055753918,-1602.88980089305,-2079.29718295192
3146.35825086722,-1611.84355997488,-4062.61530190741,-7120.38698129958
-3137.46989075485,-2733.77046037263,1691.99347264918,7198.81370807175
-5677.55640886764,5641.94180674863,3111.28213361163,1950.13751587102
5721.8863987513,3929.58634326737,1178.18272179125,-3672.31281537021
-2266.89337666457,-167.865931800608,6942.44342364628,1444.74259776996
483.3762128397,2523.95733642578,814.445858211082,-6985.94018750091
-2639.50999059595,-876.665976523284,7170.98468480715,-1431.87091374811
-3518.27621168332,6666.59846935353,-2695.93453885177,-3581.83048926941
-2060.86084679611,6801.00210686497,288.788345336914,-2767.36822518261
3304.49901863584,-2601.3836068612,-5392.87591656803,-6548.02696601655
1277.10630835188,2838.43728796335,-6510.41131653694,5979.13006516312
-3380.13697067277,-280.742985557646,4934.74991648866,5921.54898619027
-2755.384160369,274.875192459154,6937.77078955015,1474.34887829429
-1245.39602854866,2385.50787188804,-211.164104717482,7370.5564526682
923.408495201938,2509.92898617242,1211.88076305177,-7699.17057559921
3291.13719367673,633.994041282252,6870.39383924878,2838.21433982117
7277.1077158015,-2995.49160125468,-752.18266694517,-3118.78584404998
5138.56261061143,3581.69580250383,-2009.38783565763,3645.58580814691
