complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
-6488.28904434773,703.105383829432,3050.49960438853,5941.03538965219
-5675.04556780916,1576.62108676208,6425.8249263272,814.740158123057
-4625.77321182944,-5774.18257449423,5718.73698029735,-5999.18002509264
964.89506517125,6528.67085396912,-5985.11459794809,5020.83456442888
-783.619124213882,5490.2687618245,-220.55224609375,-7538.12023596587
5399.10858653371,2968.34388695515,2284.71603444996,-7320.41375150347
-3327.62457636107,-3808.6198892241,-5479.43737694289,-4153.53143174506
-4966.14719101371,5056.57867437561,-6825.55509682647,-3749.02499625177
-6821.2496703093,1957.80455314157,-6756.2226733413,-4158.40334217189
1120.94659535112,5409.17120750991,-2014.39686503964,-7352.04754826769
6897.13407375213,1868.51127635542,247.48095703125,6130.93513289746
-1338.86533565935,6736.68776991444,7876.90802866594,1690.05025481423
7765.65263515858,420.136104704068,-6948.63031656066,-1050.4697497208
5950.22356512686,-123.987011490581,2361.42575249993,-6848.3526097136
2980.69072073893,3598.72395638386,4659.49817089872,6428.8727495663
-3891.80207113695,1212.35772097043,-6214.10296594172,5075.76104607723
7035.25614527078,877.210858150761,-500.069905030478,7635.484172157
6532.40968707353,2672.87342245451,3959.50082667004,-7635.15635900224
3714.44102354398,3155.43811771097,5293.30732012518,6339.54413091285
-3495.7732156439,4625.68022676466,-7049.66390978282,-1506.65027427518
-1724.89454162736,-6058.26810430123,-7312.13671209503,-1576.29239646087
3572.81027798061,3584.17565562253,7240.91647049418,2105.07547545999
-968.091475139481,-5058.19716043872,-5479.43974339141,-4823.84701867422
-768.281782414276,7022.3797022301,-6192.50246394362,-1219.59494199899
-3556.12650958134,-4899.92287061033,-519.517643606729,-6958.62873988218
-2614.88071819314,3889.15683749337,1618.64781271641,-7289.48363451781
1797.20597134602,-7336.32673054716,6480.32388059129,-307.48222588204
-5268.85999670354,-4180.07813826845,-2441.25931047604,7536.5801541306
-6749.46629347361,1311.15952471629,1906.23216526092,7009.21428572767
953.224060265006,-6898.67509642136,-7417.43355373472,797.471162764918
6367.51356498212,2265.04776810155,1992.87121695896,-6440.9353394703
1156.13648986816,5413.01056922402,7516.61696524654,2991.17707423039
4903.85401212015,4178.66114255029,-4280.88475111806,6441.48042378186
5993.3095206492,1427.26066361426,-4529.07725625125,5457.99965941866
5645.01605074895,1720.02951757433,-7318.49368281813,5077.33170278706
4650.51676226345,2094.22232346026,4724.71151397541,6486.30988921664
5464.30287520757,3125.85338617117,1797.91232866565,-6859.59153922192
1282.54417413748,7141.31211295385,-6890.19934560935,2731.02896064739
-1523.10304756117,-7013.55368629136,6866.48703023133,-2863.71647909741
-3619.4502412254,-2505.98489959239,719.71852667718,6485.1459902754
5227.88813696976,-4249.12709753668,-7141.26672637393,-2504.98525350995
-5785.29416343987,-504.324034295049,7983.94276370763,2577.45763589045
-1062.37505265375,6926.82547369585,-5878.97660563906,1240.23224852071
-8022.66139815269,-482.541949682574,4366.41516321414,5337.80088263564
6610.48563951342,2300.20713266789,-3623.22768770264,6894.39600593576
5313.93855764816,1204.91601037648,6552.14516182612,1225.45390348812
-1579.53047569736,-6465.79118759845,-4422.60272601208,6534.96901569488
2370.02169653826,-6197.47310285281,-6960.18311105085,986.611712750048
-6288.13679251886,615.914423706447,-7046.10558899963,-2044.80067138156
3011.23022473114,5650.1785666233,1393.35348348312,-7475.3642258113
-4488.36364285025,934.545734155958,-3310.79081751273,6578.72315387084
2589.15747966671,-4850.61493303215,705.261697184245,7373.17368210873
-5003.40196794878,-5290.64784080417,-4169.63943309042,7143.78055825759
5788.14268282623,835.722335199252,5305.52882426504,-4202.90540859317
-4122.194153924,-3190.84374508406,-4284.17314483608,-6698.40153877651
-6692.28857996436,1134.61546402971,-4479.57926068333,-5789.99056129132
4640.30522157191,3134.05581269152,-6840.09617780677,-4368.73689919312
1544.54421424108,-7016.05532855788,-7758.60447732187,-2177.03534568717
495.024514893212,-5146.86057866092,-5496.99303310798,-3791.59623915082
6112.23892778764,1677.1945744828,-5944.04964597446,-3792.01236042947
7063.43542388425,241.595394027844,5756.66914157191,3989.23323345445
2803.60672168573,-6102.3061917161,6993.93734174487,5377.18857265292
-5073.41427614293,1672.02306160226,-7276.27371826037,-105.567794799805
-2706.84331627942,3147.13257012767,5678.39571423334,-5494.32493234061
-4931.12403749185,3873.82475401919,-2841.08349035347,-7292.08983402654
-6496.7760758598,-2568.51120631696,834.596206115678,-6627.28711917028
-6827.47025417897,-2845.63567192567,2638.91453211522,-6584.93011830833
-1931.83917710643,6750.28980798432,-6281.46821581049,-3515.77357492174
-2303.31302400915,4900.78748246986,-6170.83078405394,6397.8985311716
6405.31508541081,2169.30895996094,3142.18043444851,-7743.31312477805
6035.68898869878,2605.58715291404,-4526.45618247762,5588.4889249906
-63.5548152923584,-7161.53272921749,-6735.05889007537,3178.63434522708
-1168.32750757331,7178.56807378349,6308.23712298249,-496.540062925869
-6060.40895119691,-2362.97586981868,-4187.67815393892,6088.75493903434
-3503.73318323991,-5517.72678394965,-5538.00441820783,4413.46548394581
-2890.07035186926,-5917.96986222727,-3953.88950872066,6844.35844482953
-6877.09215848857,321.117437559651,917.366115192272,6388.86276422675
-654.961425430977,-7585.95962113438,598.065956115723,-7882.40200403347
-3019.3493929252,5415.31093105235,-6653.91384447013,-960.747611622648
-7175.20631260379,82.2304505168605,6041.25658692171,5258.84673414352
5668.71884681754,2943.3004811691,6894.90368084167,-3008.28990964452
-2720.49629559551,5257.22224712366,-7653.39463579835,76.5611562093051
5366.74587933511,556.35103113511,-7078.33446489483,1774.21420251839
5331.7722382141,2189.89843197336,629.298677080811,7247.91931988665
-5735.2011386037,-1824.9736518504,6172.68757299972,4731.96673159647
4393.40404435207,-4772.86818738794,-6040.85796707615,-5286.268638988
-2246.20796189677,6203.70769999184,-7406.69921835906,-3732.13051979547
-5630.17786086435,963.687397687331,7862.60642160144,73.6601332831628
2747.47931465978,-5015.99073952396,-2004.56590478478,7097.17373868273
1957.64410194693,-5639.28206521863,4043.55525203562,6649.74980224502
-3770.01584792428,-6109.76221907888,3332.88389291973,-6859.45434281582
5786.94044629901,2795.32436886568,-6354.1577361474,6051.6378715106
-1493.22049418646,6012.39841942618,-84.7865140750323,-7068.70735186082
5083.29601680031,3408.92855960948,-5430.57763553727,-4789.78684061731
3566.73545171318,-5519.82950079784,-1822.66739343828,6434.78260183431
5739.22694298782,-414.5087890625,-6864.13562443667,117.401925472598
-2886.45775161862,4525.08566412281,-6681.50277809245,2544.49273236028
6545.63958592377,2790.27029656184,-3962.66973700331,6244.2203508312
-413.805428931222,-4691.13518902473,2854.80640829325,6138.35510385578
6363.32704248183,2106.95905430669,3191.12473245745,-7001.84549920453
325.374269005848,4445.12107316783,-4593.69472187396,-5990.19756026416
-4653.2508675921,-3105.77158313254,1392.36719346984,-7598.88414810346
-5833.8217347825,-2076.92557664411,4374.66025576641,-6460.79211590988
-6137.14367798493,-2775.25206727638,-3541.97765599954,6461.38572942394
-6452.91903514026,1763.93160824682,-6586.73038836085,-6014.98318800074
-927.902134776785,-4384.83550700938,3823.89320292786,6881.83436112979
-697.24662213013,6600.08159438538,-6244.25365184004,3967.69595337761
3440.3562631436,-5115.20032255482,7324.46098563527,2760.82243405412
-6080.44512470222,-2031.16107834082,2790.60566419155,-6563.71595755446
-4528.38718799666,-4709.34204681982,-4401.49789579362,6502.29952666607
-170.606160116951,7334.03729174463,-6293.11454846957,4825.36253972916
6783.00439666703,3540.38656663868,-7804.13400051311,1287.10117992912
-3977.64466137,6051.39542431539,5470.89901968049,5072.40676071802
-6094.02959409187,1079.98473841433,-6925.14159464969,-3731.11063264394
3651.47572497499,2770.95916309996,5347.18589233838,6157.31014392583
5398.66100200064,2208.65352160951,6539.78275320543,-5723.05283176306
902.434901394256,7478.98186205611,3821.53774991969,-6007.48585483824
-1637.8580851751,-6428.10544249253,5851.2570285031,-3184.33319767574
2130.36177149958,-5945.68478018263,5833.91220840959,4927.20691373627
6811.05054478869,-3659.99869249802,-5705.03595576424,-6536.83432843738
5906.91365343693,-780.392456054688,-6491.03352176812,-1834.78014069673
-2280.47132604262,-4420.57839214335,5158.75326168197,5658.77440049195
-5037.85382424348,2799.53953002898,1866.16430264344,6361.86873307274
-6208.7978704139,-2640.7334705014,-5160.9093356352,6350.83978344284
5193.1130156016,5558.49706810487,-508.287499233924,-6540.78831084003
5158.31988072095,2224.01916413701,4973.95790389731,-5496.21143475072
-4847.28240437371,-2323.89101029414,-4229.92914113179,-6838.14859267339
2937.28559311181,5720.77403602549,-6527.56912634193,-2198.03887272915
-1199.66037924397,5696.58246583344,6227.72287789037,3777.51287995799
1808.98846505843,-6731.94529582244,7125.12520380495,1903.64097684507
-2691.67846323163,5948.65977863524,-6641.03970131468,-3410.19866634676
-2132.62056217526,5258.68849249914,5970.93110981654,3553.92144700042
3651.34890531006,-2559.28697337624,7215.61622992888,-3850.67008867194
-4677.21315843252,5020.62432836687,7248.63730856978,3600.72771364805
5864.52277786327,2175.08081106384,2197.6644357903,-5855.69098943764
5953.22208428797,1963.46686882301,4343.29211321139,-6154.14538825551
-6168.5927070714,-2441.52634365753,-7075.15894474828,2963.83571911197
2173.70605999837,-4180.26723203297,4728.62078617553,-4897.20519569986
6201.90945421022,1585.35391721789,5850.94645529368,-4120.63219749473
5317.50535386526,-2675.23640760147,7061.64416480393,1429.6698107535
-1569.58831004855,7083.57711136155,-7537.56349361042,-413.577201916131
2659.33415302537,-5229.81286089759,602.40665510929,6049.20826994997
4258.60992316268,3231.32404716011,-7637.56586750194,-2352.05486332287
-4708.28858423869,-2543.69118235401,-5033.00863387821,-6720.92786644149
6433.12039606285,2986.76977916285,-2292.79378611165,5698.2923256626
5066.37456269904,2389.64262819928,2162.32389220227,7272.62634055089
-5617.83491152068,-950.559468942668,7185.00116974067,-1384.03623825764
-490.641523947212,-4132.54415390299,-5458.60776497744,-6429.59176783113
-3122.87596830338,3292.78413878268,-6675.72903372294,1456.880875
5746.12854790859,2470.93440469603,7292.55155043411,-2900.35343635843
5787.69703999513,-2149.33810532802,-6981.01004122907,-1983.97975246513
-2041.61914315228,5598.96649833699,-7049.86935201079,2509.95864231085
-5666.27397066106,-791.532209949299,5088.59869621666,3887.56633297724
-4700.1021697947,-2974.04006604036,-1551.05229094087,7378.92432008535
5160.98301065739,3245.97927275232,-7717.90810512635,2730.73268997709
3501.5025666727,3899.69466179075,-7309.5159983949,-2626.12199589386
6405.63083743167,2311.63428903862,870.157336908017,-7662.02442257731
5528.34241748032,2104.03418118289,-4022.04441309098,5122.31528283538
6070.34305566037,1977.59539725398,6614.82342704246,4151.25527942613
5781.07127491492,3047.72734368303,-4237.89936436924,6866.44478298992
354.179023742676,8291.56273777096,6529.46182543084,3090.38228515625
-6341.33052649769,-2241.14184158159,6027.39498990599,-5486.06321399763
335.50401401776,-4966.31706265441,-168.444999236857,6029.49771475907
-5512.0999053653,-2662.4779173649,-1824.36346127992,-6743.74262513773
5880.39113105483,2107.44182947527,-1444.48726144252,-7502.34028195377
-814.274783099233,4477.05841293486,4054.26666233662,6532.29261801132
-422.55854121341,-7231.91699429558,-7090.93953128388,2429.16070229974
6819.66477622578,1381.62469274608,211.686830136259,-7513.17589892867
-1946.71410446086,-3584.05781214268,5733.37886105302,4258.92893630793
-6368.17096154986,-2240.54558344529,-6755,-3567
5193.19913930505,2864.10632690236,928.531752335398,-7511.15782943982
-3015.41462248353,3853.26714168532,-6824.82239487516,5014.39969957182
5811.47684335262,998.69661211652,7161.05108717011,581.524955749512
1167.12671267839,-5705.31776388707,7169.28663396474,-4121.30124467074
6914.27019084635,519.017432711142,1708.4404425101,6070.69497950761
3952.99283505862,-24.0665299610425,6474.54545238458,-4012.80678364741
-3047.62287711437,-7134.69250138028,5881.87849440895,-5370.25129288597
-4846.19465093445,670.060375445822,7443.13864022861,-1012.79846635338
-2597.52970810778,5135.12811321426,2291.47145726695,6608.81954006488
5763.24456990179,-3702.51376139973,7091.78977105938,3258.82443826117
-2802.1042138204,6192.22293421399,-7012.26218998278,-4265.8739824779
-4522.45898556109,-413.190287182825,-6617.29681332342,2337.32530348496
-936.538885834017,-5023.7783221195,6575.37562518446,2696.20475683802
2795.10141296177,-6943.88487448795,-6478.97249927841,-2405.6271717293
-5873.2456618312,-2135.25327474324,6066.65134436388,-6545.0127409495
5708.0212019744,2623.4921715124,-4874.84520176853,5937.94454349623
-288.805107116699,-4691.69340727201,-1415.39699439886,-7204.59083083259
-7354.97209459704,1075.49852891973,2468.77736627071,-6468.19215223763
-301.486735768315,5920.80771765007,3399.9809712693,-6650.65605902941
-2799.7311514821,5313.34645937555,5082.36130768972,6179.07119036618
-2926.48974657167,-3551.60044827429,-281.689453125,-6716.11653346829
5713.75927363921,1759.87538762349,5013.88954378316,-4329.96195011201
5146.27003486161,2233.68326264335,NaN,NaN
-2454.81425858928,3992.89356568739,6297.89519017568,-2833.98303015289
4776.13873106415,-4917.1291833111,-5212.05396585006,-5812.72547455143
434.030598275897,7513.10076526488,-6541.06658231138,3952.95633663135
-1670.64760194781,5455.92917324218,7246.55230498918,-2151.38252521416
-296.982671011101,6753.34793411237,5310.16785803941,-5754.07097979321
3179.38596860007,-5701.82883621505,-6964.79050061319,-3464.3153449537
-5614.31697915782,4589.18611976442,7110.04810528158,3706.17807978075
-5889.07564382428,-2833.99166215767,4088.51964100235,-6958.15613891019
4530.35208631704,2996.17693272189,961.741411263073,-7020.09896632516
4500.43445913467,2298.98404053599,36.4689410665761,7131.73073000041
2683.28408541099,4132.74088518844,7354.66800923882,-461.228660583496
1425.18987171343,-6080.33661208115,6729.01245745571,-2044.90010363039
-6619.49067860372,-1779.65637036815,-2231.49518823914,7324.92161064158
974.985663335539,-5813.08955225109,-6044.12823921931,5473.59745893277
3496.62965535649,5493.80520160392,-6202.75073297951,5344.11883948263
-3315.27494619494,-5487.49823765379,5919.10897270903,-5575.69745617028
5620.93908767038,3609.05739389611,-5650.84210809931,6207.46833725185
-2063.55376230993,6140.42634195746,-7479.48654458426,-2660.43483084156
5495.68084860182,-5049.37914479853,6320.30323882689,4439.08918953598
1492.11849241431,6110.70266884252,7753.15457693379,-301.580696105957
-3308.45150591623,6117.19593373711,-5401.34412912242,-6283.47173888639
-5135.95040963209,2627.0687452586,1403.48961741313,6876.85806728969
824.802056586952,-5680.25045308417,-6066.88567433188,-3423.36827056562
3671.67251961257,-3152.6433973647,1158.53741223564,-6365.00859574305
-6001.18333330045,-1977.20918293534,-4037.68693896679,4554.4815364707
-4465.05497527003,-4605.43934680974,4535.59919410266,-6331.64248104188
-6580.45599677711,-1430.66248754296,-1802.22153480231,-6941.43535234335
-6951.98786915019,2908.46807691455,-6962.3263810391,-3295.22124681549
-2942.30264454238,-6453.09511910767,-6431.73852989811,-877.424996886975
5735.24498072452,2621.72275747461,6203.88461795167,-3677.11228388038
-1043.47227733929,6431.32944100091,7472.08153194453,-457.683218605606
-5574.89309256338,-1985.90744829601,6480.45772978487,3925.70162507886
-5373.77932172952,-1628.41293361075,6608.79684083784,-4439.56819522366
-3913.11002801724,-4132.28448697657,-566.374013016864,-7280.25001167351
-4042.65420431691,5063.25986584289,-6696.18620379569,-4254.16486478666
870.2267799099,3320.22660370975,2683.75306189722,6954.38055578394
4095.49126311294,2883.61596060388,882.181708858727,-7188.37635868531
3870.36455775008,-329.956667588834,5721.77482248077,-5540.44975146835
-6640.97613596493,526.429559992755,-6541.84719213307,-5188.68709166791
7014.4623154519,-2366.07650251562,-5368.99293800211,-5850.7028120726
2045.93704497995,-6779.80463686856,7087.55690238589,1926.6292674011
-2050.60438109499,-4697.31990548796,246.29171682396,7229.2264545706
380.843383789062,-4837.96893558391,5907.38554455277,4864.77699412251
-1277.78941682471,-4228.34358246597,-6033.83015488983,-4970.08407496322
6441.81072897272,1461.58580099817,-2640.30744219743,-6441.48013556783
-1938.72237918239,5442.71985990813,5615.42856979435,4038.64907025184
3810.33296271964,-3024.97863226401,-3476.05665763463,5571.95608309791
5789.35682546206,-3084.64517365354,7504.91663625509,2778.1138758064
5024.5245910596,-580.5,-7055.18945862102,338.863535210098
-6630.00800228283,3033.0029591769,5741.69467346954,5732.08431603503
-6360.58557802551,-1623.10491832182,21.6051957532016,-6765.74228731566
-6001,-2190,-1938.18772186084,-7263.2271807878
-6025.97347156063,280.184841875682,1017.96851565986,-6812.68533535714
-2961.63290135717,6160.97768853434,-6386.59750038643,180.622108459473
5861.22103446514,283.98893737793,-5926.06554219292,5142.77969890103
935.436899980408,6983.03840222085,-1449.3349715899,-6122.91018443329
-1473.48932816342,6293.3560196036,-7175.72468630419,-1877.74833524878
-6129.61694107001,-2221.53856912485,1197.50657465177,-7863.54310256515
4074.68669853065,3357.89755175164,2723.2796003387,7386.72000047926
-4644.23023860446,-1141.23881585417,6309.24600931353,-2238.98378762818
4302.0764776611,3390.68953161574,1672.04791791846,-6571.71159557241
3289.35481175274,-5455.7638965909,-5886.3465746748,-5870.4801783011
4838.36446499555,3884.12814577545,6838.84940746087,3575.13548494473
-4505.45261336606,988.971153846154,6676.22623016875,202.514465332031
-1152.98613841619,5771.191741316,6594.0640167837,-2183.34615612581
-2673.57624165144,4654.48431019714,6733.0595320106,-1533.66764794592
3902.16676177583,-3467.97425568831,4304.80892756196,-6281.51608421201
4344.08602059079,4631.8772510089,-6960.0683661281,-2062.27237232815
-5701.35822448095,-3127.60326626229,3600.5401058566,-6773.64309655557
-1479.3044404552,4524.30864674553,1464.50736518019,-6170.65583303051
-5861.61455185354,-2158.16858469254,-908.855414981128,6824.44883198369
365.001448511957,-6828.55616943017,-6325.74346496227,4224.87295457496
-569.012174115586,-4873.16873778416,6802.72651568558,3379.19503951747
-1221.57210693359,-4273.3479483573,1397.90796643635,-6310.00628493627
4304.34685291753,4593.96345004617,6192.7307258446,-5140.5419907401
4436.70125537592,3162.72918906289,-6774.32997409341,-1994.41253246129
6675.75810505605,-1603.38895058301,-3114.24891541646,-7198.54233375162
-4456.38558678896,1974.76171749807,780.668023970873,-6638.39803728063
-4366.50042476829,-3920.38115834735,-6754.2292574684,5057.38156272472
-3683.68480429242,1013.74666535906,6147.80621547014,-5130.77729854045
-5087.64405420241,-3794.5195561118,7103.11439094241,-2455.97608501834
5766.2974920995,-1745.90847153077,2258.2585930583,6778.98969319521
-1529.28964784825,6718.74618573179,7272.77300597147,-1760.65548694385
-2306.39766041358,6082.19486386389,-7239.30611213985,-2520.77794816218
-5161.01471829697,-1046.36355324978,6395.85558292774,-3973.16747502442
3370.90198875582,-4849.70110533032,-5840.3505670852,-5762.1662416199
1073.38859807472,-5512.99092347176,-3181.90216312301,6202.13688069057
1017.477839952,5974.33062561349,-4289.9321734735,6737.75806899291
6017.18277561458,2419.13132899616,1810.6524094767,-6614.11974899421
7093.29858593468,-478.304969787598,1628.3892501028,7550.40900654054
-3557.30801012132,5577.26092738506,-4523.06487901649,-5531.82883246063
-2903.39459749963,5623.71754560452,-4549.1935326652,-5309.13680122779
-1017.39058534443,-5825.75232904199,7461.06119375361,-475.74878692627
3757.43948522556,-3355.17013277121,6796.28802232852,-4473.48625793271
-466.36348573569,-5176.46695149997,6731.66571473363,3245.50400330881
3772.56661573752,-1435.32661939815,4291.70565293789,-5459.06545968732
-3867.13273945515,1932.75743248482,7163.1331021221,-1275.7577033583
6184.6605706239,1960.28891730285,-2189.21168322057,7858.44910323698
-5167.20753206061,-1909.67581464084,4675.56471773274,-4356.42527235574
-1231.15096437394,6833.15559929566,-7529.25503677886,3947.5548553578
-625.219128024194,-3113.04009866059,4396.78161895902,7163.62482976953
-4768.62012227183,2184.13513569779,6224.76668027987,3413.97278980614
5118.98444972331,2777.39489969149,5621.77472689718,5975.4055994886
-3142.53845742558,3383.48887171592,2416.45748473307,-5730.61643459865
2367.67957451134,6328.26588721276,3605.58710527076,-6553.08707475937
-646.985698106518,6263.20483443219,6992.08629387279,-3036.98377990078
-1685.97877491833,6485.48582509988,6444.38048486947,657.614452877242
3534.03214437151,-5613.95691581093,-5878.4613863964,-5434.27748887787
4597.73520431066,3959.06348668263,-5409.21574643882,5889.16036523936
2714.52567389802,-3999.48315910571,6301.71945001355,-5057.92028604287
-3130.02037320169,4330.37121043128,-4577.66666298013,5948.77489370592
2566,-3063,6537.43839419086,-921.381872792767
-3202.42136367726,2635.66460573731,-6825.13321211207,3312.69304684554
-3074.14500620476,4909.04593124296,6708.09231403568,1916.29500162606
-4742.22127062608,-2305.3543282013,-6888.69046036734,-2172.84996032715
4694.15431971898,5.85480927034027,7244.65927554516,-2555.36655150583
-5034.50469766733,-4003.38949382151,-5119.48259362509,6498.6828989543
-5221.84083519575,-2987.53343531483,-6010.54784551184,6335.93991593521
-2986.70502060762,1937.7085352491,5612.45358516002,-5215.82508117954
4926.23841694012,1180.40600069631,-6372.10060567173,4884.33412427581
-3018.08539345699,5535.8191836402,6927.60753396093,1900.17177297933
2426.46453623282,-4404.71775493413,-7336.19466158,122.17486404279
1280.22028585757,5601.0197273313,3412.06584307459,-6839.23222604479
5832.53220053653,-3106.9459192661,6910.04751628018,3323.48753749515
-4593.25440369529,-3825.73112035861,-7126.07174753494,3561.02760346359
5139.22697928516,4085.69294998772,-4881.66833184704,6853.87209967858
3754.85697732753,-984.291591991078,-7066.01402497268,822.583441808099
6371.99087992731,2285.25843846596,-395.200591952353,-7965.67055044525
-530.994286127294,3960.00550505194,-4077.27757795382,-7252.40411574156
5424.43548828701,2881.82588723464,-6071.03809054594,4565.14590880237
-2912.34738539476,-4214.66248342672,7230.61908850767,1.21949005126953
-5698.11940418868,-2189.71334536284,-326.935155893445,-6546.24021225913
-6535.06977062121,-595.352585983003,2414.10202545443,7467.00352149131
-2781.50889093363,4005.61091175266,-6655.4559810381,2090.16248916695
-3858.65662806633,-3868.49387142731,-6480.28752281913,-3073.28167450073
-1827.71084201174,-4089.5775403056,-6547.68464796176,-3179.20804313475
671.444576166493,4471.77494428915,5649.10857545916,5728.36792558868
-3352.08878536091,4991.78773413708,6127.29765585597,5983.86494064649
-4764.86930868647,4219.2284891534,6243.75330611278,4981.63772082022
-4800.71850910238,-1668.48793524801,7500.50786272266,-1857.28919795521
-3089.01682511295,-3624.754650647,794.906762031142,-7035.53825512792
-3235.18592510837,5408.96431797799,6757.73973034274,5563.40734548828
-2453.08932217685,5580.44374395822,7358.26888217869,1294.6669628129
5062.24035267987,4093.3172438789,6470.94253205044,-3060.52865591457
4274.85089410704,-3844.85656705343,6820.98677714632,1601.36788811001
2916.91710469462,-2438.04463587402,-5079.6517951693,4812.06893844753
45.0178321188341,5073.2899911523,3410.34797136699,-7113.73495556598
-2129.96550587174,-5393.65408092339,-7628.14614989355,1364.6198159027
1781.55066785154,4683.58515611236,-7207.09611146711,-605.429549674376
-3780.83384330762,-4933.23001273253,-5904.15437608325,-3283.75840327595
5838.09892987373,-1105.95323284084,3490.43998732866,5985.23371879635
-746.305078668631,5416.23660114147,3725.12487299618,-6315.94746858814
2894.20995732431,-4531.08606875699,-7268.1594250078,-2305.76005968051
-4626.641908803,-2818.7390651434,-365.83154296875,7172.30570359209
-2880.59387762764,5260.82798939638,4453.36888292101,5820.53579218307
5809.69074169096,2894.73054494695,-1059.48396136226,6070.59322631093
-2936.03599234168,4456.64416619904,-6417.86864496867,-2733.03115252905
-5955.45799473354,2.30057525634766,-6917.56379816593,215.688626856491
2705.10531727504,-5887.0728851381,6961.73224101268,-648.003964963167
-4464.42557777426,-1651.21677583627,-5573.95761000602,-1636.95349974859
-4437.20095604572,-3471.36903379684,3002.11518045437,-7180.23722316283
-522.653717739649,-6189.52143259666,1594.01436171165,6949.0320233954
-188.726077609592,-3846.79050549713,-5491.03161445138,-5508.7352758196
3850.71714380308,-1619.29141363893,3085.6788153481,-7321.678308915
1898.82870496221,5568.67682902807,7152.62697462794,-1291.12620064861
-1546.81485005385,4287.53396145488,-1776.21738644864,-6231.72019682097
-4229.32095138011,-1800.85176877442,-7345.70355446522,-513.782568744455
-3389.87647319111,4589.80807727889,-6300.88817878874,-6372.3816797542
-2687.16702150197,3482.96448591176,-6433.47730897623,3336.31757806396
2775.11654964258,3943.01289658213,-1121.1213626207,7303.42016586302
-4391.38505167081,-4116.33681362943,5078.48186895708,-6757.8402405051
