complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
4254.18106556681,886.8470782965,7157.67657217476,775.722875684333
1187.60065429065,6641.84470500831,-6289.88852808755,3978.20030588452
3510.35911115266,-4158.95823883583,4567.63237155055,5582.80660464273
708.929734581514,4553.75945438625,-6963.80011772899,-4284.6252249082
835.769878777361,4656.29556079462,-3646.13622108,7241.93643662045
1779.50959758181,6196.01394584098,6579.24085952007,-3020.72315868968
-673.403327085534,-3712.65361226907,-2432.85958862305,-7052.32799019355
3828.15322953808,2222.27988827702,-3699.20022811689,-6668.1791158303
-3344.71221225273,-5999.50823260738,6797.88068408013,-1110.79541015625
-2028.34021710096,-6198.53580683706,4823.31328466564,-5438.28095905909
2594.6473252928,4014.31409318215,6177.4670501424,6460.10158235001
463.882323444737,5783.81987858069,-7457.81824664088,-4119.55916133389
5459.8695321083,810.46484375,5594.36834401639,5334.2994461808
-3750.66624777139,5541.99739008825,6761.21071718866,5175.67462782635
5648.43949946519,3244.05081762586,-5034.45178556713,7657.19284749545
-4621.98386402201,416.711781097205,-6836.41091106051,4925.55616933387
6015.13335861897,-1595.073387146,-5134.82657662942,-6699.17950661285
3663.38024593565,4151.94982329441,-8176.44665442237,-2367.42948658945
1124.91757763183,-4949.29203096667,502.468769694801,-8143.84541063162
5607.66571920301,-2899.6014444298,-2274.90441523757,-7069.41992637498
-4540.12895089263,-1321.95373535156,7448.17486093667,2490.88290387046
254.585683026765,-4560.02291282651,5981.45144887251,-3731.31492843449
-3798.48414643012,4322.16022303137,1535.30054179838,7359.04936665207
4776,4345,2209.4664378777,-7800.18075960559
6516.01221693835,-2545.91021950756,-4491.87597319974,-5792.30572833331
602.201774597168,5651.28974805972,5117.91435038574,-6292.51626999754
-3410.25494395087,-5085.09151013514,7085.3255158229,-179.503967285156
-116.292920066381,5423.50948589818,1277.60612472759,-7683.85677364423
2649.76769764601,5120.23521203063,7852.76517567336,2129.36394115922
4173.18834113218,2138.4799956177,6397.12573469963,-4668.12258777187
3613.49799728998,-4250.99181895923,2576.5992658695,-7999.48126799537
-5747.44932080035,-658.241708818395,-7315.92619601237,-4802.25433443142
-3056.4691619415,-6404.97597923485,6683.58650202846,-2933.53467714769
6249.6266498712,153.074247099173,4772.08582167504,5937.61121822512
-6377.09980614506,2072.50620293026,2982.55304481529,6508.64102708792
-3935.62002477398,-1614.37885749503,6102.94231574639,-2833.00741470471
-2627.37108035542,-5922.87150278949,7363.86526687606,-2392.25730664061
4556.2212354442,-4833.64393757056,3781.36274300294,-7351.20910448549
-1202.5948038435,6487.21097608122,-4350.9020499003,7608.0417972124
-176.417052290606,6758.06771495086,-6766.10236554424,6519.15939943901
-1974.62164449917,4927.90540316707,-2322.85290332639,-7688.39085100639
-5549.536058362,3765.31152937247,4426.47740536229,6450.30392364633
4671.49418225932,4561.00999513979,-6292.68997607274,4368.74721452738
-6157.29735509269,-75.3365326002496,3278.53036391704,7173.41478839524
2999.11048337376,2963.85347885053,-4111.87746542549,-6278.70525793627
-4634.63251004848,2745.47930760262,-3044.93364690455,7870.02862117187
-975.791479524439,-6924.35101833668,-6294.51342818313,4636.03096774871
4847.45408896966,3871.01884276438,4966.62714709784,-7422.84095625935
3504.17156914233,2935.64775029336,-47.9433517456055,7806.98636353109
-3629.00024589722,-4641.9387265914,6457.60665455885,-4167.13070333183
994.282453264509,-5119.54477342458,4493.72110454431,-7700.28409243424
5635.21526001223,-3690.87205179458,3056.90515251685,6770.07231903201
-4425.68954114365,-1650.07480813551,3920.3678263232,6788.47881623344
-2016.60137245041,4665.73203385626,-3441.72147404854,-6068.61222061811
77.8585188025879,4253.59346946075,-3734.60475231256,-5303.15374735409
