complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
-4508.44357289334,-2138.96512483995,26.3081485523897,-7918.20581711195
3982.09661542267,-3522.55795982722,3908.78095180652,6852.99368221909
-3377.87367731211,-1806.3326942188,-3211.21567890805,-7219.35083944434
5775.74068812665,-2611.19716286614,4479.25993667756,7015.50547776982
-4530.72598656807,1028.8341477783,-3295.36974713682,7423.01446388348
3365.75070093574,1154.10106958427,7462.43134565047,1796.9692860822
4118.59587791621,4035.92973030662,-3278.66491548652,7192.2828711513
-2742.33400041051,2550.18623871898,-5850.64506014739,6719.92669438071
4663.00248657573,1336.91968941251,-8334.51439668618,344.901306152344
3238.72849006231,-4669.76091449459,5291.54622245623,6831.05028054007
-5119.52115410264,-18.9044922740746,-3752.00903325361,7413.85600713626
2185.14768039691,-3535.92986415592,-7124.23552241767,-3917.19797032501
1495.50301301616,5036.61469476183,7444.88469674956,-1916.49995809595
-2614.40294988842,4611.13098055571,7306,1946
-2997.46278565829,3818.28033878498,-8161,1709
-4737.72993605623,-115.881252053453,6516.99281866895,-5744.67154191068
1719.69480715118,-3065.82614998844,-3682.7163817455,7286.21634104936
4126.26441530029,-307.929064348226,6418.30040063683,-5543.03391956373
-309.625219482693,-4587.22221376048,-1699.91878092529,-6664.31386018333
3546.97415169961,1919.93164658874,2583.06364042237,7700.99156199748
3734.18845177588,-2576.03893053209,-6959.79306477179,-5332.59768274925
-3817.71672324506,850.388226810725,6728.35591711677,-4812.37532947889
-2587.60516282371,-5542.58864888301,6821.81186445874,-4648.04783629202
-3321.37986197854,1826.31517296862,7301.9593200659,-2454.43341648378
1290.69006699508,4428.84186710554,-7668.5000332444,-2464.15224766776
-2981.2562154162,-4247.46535633237,-7524.42961744291,4168.23490870023
3009.36111044513,1440.88332524259,-7326.88164811925,-2495.7161490822
-2497.29602492568,3623.76791173342,6979.37237929561,4336.79361421245
2109.62094313251,3807.52675021423,-7604.93944349086,4.80960083007812
2008.49314224019,-4489.89056435208,5883.06069928143,6863.22728347809
1179.4454125206,4915.70773332217,-7264.61439862347,813.83050679192
-1160.82422678229,-4203.73587888663,-6028.64723560347,-6338.42064963494
4362.19931868034,-2423.4360547468,2478.96432572207,7145.26847606109
4535.89209347279,-1665.20983519661,6293.21722880657,6731.7362435831
3377.37068213111,-1586.05240029235,-3674.76037261934,7469.10129144918
5425.15554408669,756.302192236248,3567.7392447452,7075.04716316426
4882.19574856454,338.82669248286,6662.37665337992,-5204.58495939309
5563.36947970001,941.791938345179,-2872.20786195643,7385.67310928968
-2309.37180079862,3427.64307035987,7191.61598806468,524.361248388523
5287.81084972941,-276.751673097334,5801.41858910903,6222.06261658361
-5513.02643041586,521.399796757389,-1199.95307043996,-7872.79498944473
798.353165174586,-4468.83536941323,-6831.59816316551,3442.93200514155
-2021,-5033,5170.17036741842,-6706.66033139448
3499.38255016719,3350.98338209473,3430.71152853383,-7040.71795698745
-3449.23198717195,3922.44724626883,-5634.84468797794,-6518.92116619079
-1081,4189,6532.94232090657,-4088.43928423787
-2898.26950764424,-3981.85263960689,-6482.59194145856,5202.93335393828
-1749.42576102541,2447.35657915762,2324.5663740218,-7273.37538591899
-1973.58093941378,-3293.42909396553,3656.04813110049,-6950.37565290265
