complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
3262.59422290303,-2204.96925291843,-5597.66753452202,-5011.67119514352
5453.76273930238,6466.58348773856,3206.61807043124,-3689.05676681193
-895.436564266148,-3685.42484448181,6502.3702492121,5253.62753706864
3141.47261876317,-1180.5181111649,-6286.7610651987,-4220.94944321608
4037.44224434796,-395.227268930958,-6101.72048881427,5732.12719325913
-1387.80676979978,-4317.42487670983,7437.16752197152,-651.86388239626
6118.78871478775,4941.38199299967,2658.4383414811,-3972.32327729983
2463.37021296677,1856.55398448463,3451.16288596164,7507.57603523082
203.894295573775,-2559.1208262978,4864.87494258847,-5858.45394272606
4469.05691533985,-289.391589095745,2190.64481682136,-7999.86832709556
-110.146842241287,-2596.97500695547,-705.530194100354,7156.58637128053
-4971,75,3193.15921809521,-6594.50000888013
-1982.66552412384,-3157.32313277524,6315.65064741489,1936.97248644694
-3419.07173487124,860.369941711426,7036.47118245017,-959.47529839804
-5983.08711216662,5119.88387580798,2931.7098834903,2337.28289528879
2947.93341392357,2931.46767550239,-6258.47028879016,4399.4325070375
5626.66442855788,-6100.48541535887,3753.4952317238,1053.89622622119
-2277.59324542968,1690.35099750623,-4401.53360269793,7155.55026139769
-3742.65290698244,1852.55335064416,3828.75519007704,6472.71987787077
2598.58087909823,2818.47503252879,-2491.07546946896,7483.43175078788
3728.17238043367,-1836.75943316844,5462.22863132344,7092.12452024395
4331.19359222762,764.786644036788,-6368,5753
-3282.01716993822,1692.80001292633,-6524.12361312374,-4754.96875020211
-2822.35533348554,-969.9140625,4124.27475562708,6614.2118427393
-2550.23536069345,3036.3099253525,7518.8689968061,947.609757785585
-476.333161445599,2805.5687363064,-2031.86456807293,-6664.49108492229
2833.32554929776,1446.0188068524,-6654.9744572983,3520.60003663197
-771.928886967398,-2338.83258299889,2811.34440113952,-6952.7479009721
3317.28337660725,-1662.05446082517,-7762.43668636715,-693.712054239945
-1552.6121007568,2266.60912698413,-6762.57967198913,6123.39766761186
1861.2113150989,-3749.07361729749,-6871.07361512705,3620.97854628627
-3593.6136024961,-1034.40192777025,2777.73019980274,7560.65262700589
-2833.66359053411,1138.45762286879,6928.67353069599,-647.14095921503
2797,2776,6640.65697635852,-5667.36128460487
-1579.00726502628,-3011.63777689975,4206.88581855055,-5679.66374727487
2016.2600745675,-2919.9200823533,-7738.80472713181,-486.779934628027
1114.11432871969,3003.36647145699,-6787.27264913695,-2017.82049572049
-3868.07388113043,1100.32067871094,-2509.16448333289,-7180.17339357437
2231.53688305068,2775.09042670168,-3355.39406808009,5604.33833047124
3727.3038714248,-4.67491198363734,-7434.6741302477,3548.12126175059
2252.81649643523,2918.46737733193,-3945.1128241662,5960.21903479654
2620.35451598698,-2081.1881727376,6581.39394868684,-3632.86735955313
1980.36087020455,-7045.67521997259,-1151.43483582945,-3093.90140947299
