complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
-1363.89335537182,-3040.58418457723,3169.2464296049,-7302.56910248611
-553.607226518842,-3337.91949289965,4147.0883817102,-6842.62756308192
2288.9178217599,3222.00583301578,-2679.92207951991,7828.97261235138
1622.24393561343,3324.48905049421,1803.01341023182,-7959.33056281463
-2823.87701108083,-2498.12693336828,641.938796100429,-8236.28095513882
-2347.32374414608,-2037.57476054792,-6842.91403309808,5007.60981021392
-1278.86245359639,-1570.67637072572,2684.64149509054,6809.01779703126
69.8330078125,-2097.1387742265,7218.35862140445,3081.13021445931
-177.441705216604,-2458.94163706645,6871.96051500969,3161.56338561042
3063.59677149101,-2813.89186070097,-7310.42832968665,-2807.0284132069
-3066.39185280111,802.254551686525,6436.00736007937,4989.14384920029
2243.98774441117,-3212.34301525441,7887.65345069731,1685.22378052227
-2166.85877936097,2515.21641026343,-7735.86943911868,-2638.14069318963
-3244.40276939972,706.15087890625,-7219.04284146856,-3744.98566977274
3510.96586076663,-2084.492359754,7377.5105262615,3564.03962482909
-350.353907472135,2258.88492338805,-21.4597164539808,-7621.89302317975
1658.62791779124,2072.24992028104,-4825.95649656283,6901.82858659813
2683.50242130184,2733.71518532141,-1632.1519685475,7791.70051046308
-3246.18808982485,3072.92055791204,7155.88104372436,2542.92240915481
-721.504535222458,-3154.33174633207,2917.09709068235,-7252.90729143952
2891.30229702593,2605.59033481395,-6151.15370186507,5875.46715002899
3955.5973456869,379.387601672009,-5804.5147150747,-6058.70629157352
-1322.88370400794,-3463.22626803593,-4256.33138236313,6377.59357413824
-2426.3578674749,-1294.10410651978,6847.53700943305,4647.37440722344
1862.48538106343,1471.9409370523,7311.37712389064,2537.53157304228
2348.67706052682,1429.34618323057,-7555.56250161645,1137.01357836794
-3017.42574315293,1772.97254422471,6917.75207799465,3321.64551303515
-1198.06705107252,2902.66442027533,-6418.28370657302,6192.78330167944
3054.43693427147,592.43625960342,-6845.06351263977,4283.3692434233
-2909.23148052846,-2895.08721753552,-5860.42203615339,6371.88574659505
3301.50871295725,108.810084495803,4749.25656559777,-6713.77068816262
-327.621559633027,2877.25454184512,-6591.61572981076,-4986.44656934855
-380.617153138061,-2168.38438429598,7550.77782763035,1750.4092367915
-2550.19130737748,1866.84586208614,6399.67026870186,5627.04106300549
3210.73210876697,-591.606202675471,-4818.83745376616,-6415.46236179605
1218.65515387893,3348.7314516596,-6243.93717488608,5823.38711547852
3997.68027004231,476.645673843219,2221.02728949653,7157.5545761208
3173.29566379672,-636.923015453417,7066.73524430234,4024.55739744681
