complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
-6193.71047850873,-1389.49208003319,4704.09483969798,6475.55943055345
1845.5452077622,7175.84265239022,-7597.72860213465,-1300.26158961702
3376.72227751724,5827.21098887314,-6584.56625273409,3911.62914568912
5463.89538854526,470.960068508317,6850.68317089275,3365.32004423407
-6117.68265917616,-2667.71860548137,-3109.44951774515,6874.51910581701
-784.577400629319,6012.9289625069,-6746.22686795289,-3373.87020751524
3087.25921055152,7129.366717769,7651,-3438
5746.6140505117,-3393.68803686026,5926.00824413149,6702.08401539249
-824.22821597475,-7461.49875990495,-7970.70004893166,888.745053238289
-3529.6342176736,5694.12081101244,5946.5756606181,6252.39735373516
-1991.42511724277,-5709.20498742311,-2842.02178899083,6998.93369083335
5070.27301893187,633.679684638977,-7400.72720672245,6081.68692431139
6234.01305014333,-631.295043945312,-3181.31128871581,6846.20106166614
-2054.78160531512,4406.52948168997,4708.47701339424,-5302.61276882081
5719.99113959191,-2889.50226974064,-276.467593544408,-7701.58688551411
296.1455078125,6280.58218792018,6661.15960017993,5069.59688951153
2579.79105088937,-4981.16866935005,7232.68696499834,1057.30416107178
-5582.32736107532,-2972.56951058939,-3689.48097538869,6838.92841006186
-649.351412971815,-4952.82013735564,1448.1692447693,7539.37996265334
-5248.97436887749,-3014.28484528882,4062.50043483823,-7275.01169577916
2067.40691442864,-6189.66069539445,-7521.41503767288,-2856.22234547123
-5341.55495956012,-2822.0584866797,1142.03612001694,-7759.40572353523
-7315.30755424383,2073.4425621831,-2073.86366165432,-7889.50846894507
-5848.94395156319,-2912.13492052102,2114.25869006776,-7749.98265505955
3327.78637100814,3927.11178389058,-5725.84796747372,-4731.32169281264
7115.64775177363,-1411.98019458362,-788.819898802714,-8366.80209786278
2223.8026295287,-6501.9577036056,6879.78304342962,3245.07407390823
2642.06126166948,-6283.5470208773,-7760.81327404648,2810.35096187595
7029.62601040937,-3250.7113830472,-4413.90537586795,-7219.97254367106
2728.00316617725,5805.99293788913,-5775.84139885663,-6273.27651114883
-2838,5252,1881.41973684211,-7157.06113904355
6489.99828655554,429.3193359375,-1824.87920731436,6832.67926910989
-5531.85167217195,-2553.65519416316,417.805246969436,7474.55249178961
-4274.01921744543,5122.87098550304,-7813.10055573753,1373.84768222477
615.840269316227,-6954.46819699543,7015.51768980884,4420.63461118383
-7728.14690547837,868.00927734375,-2350.19479138538,-7803.00605530572
-7092.16440784509,-210.535450670256,1534.8078258747,-7264.7113778255
-5585.48745448102,3665.89328306734,6706.93113284649,-3853.39566794171
-4995.55372709622,4483.76655555641,6533.30660785504,-4016.73307366678
-6547.0728599877,495.042376186664,-1202.15859587314,-8386.4478043361
-6744.17752234937,-1345.43083038279,-3216.68518438813,7047.90379486248
-6274.81227948183,-3300.87780894989,-1366.25011696205,6984.41424636213
-1270.17692541156,-5717.23961534062,-6322.21768165813,-5995.89558656913
