complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
-1059.77042647649,2389.40639028168,7157.6829268076,-1719.05747070313
-2006.59964576821,2550.26534952398,7640.23258214165,-878.875699697705
1880.63089641602,401.831976659878,-4612.43729847996,7452.19067470695
1656.65737139419,2029.25370904974,3751.0804676816,-7457.07580259795
-2141.52114112578,-1152.1917388694,4457.89905175191,-6811.97536231435
-1960.69146509607,-2530.29210861574,5842.31878868773,-6298.18917628118
2335.08785716555,-1473.40184607775,-7922.64296633389,-1713.38467689354
-1165.17096688725,1273.05375206989,-5423.07207489042,6396.67403430671
1018.45993749086,1798.02427933013,3978.06116243185,7051.48255525425
-1310,2462,7750.37916186186,1781.94333108214
2494.62087666558,59.9461313565387,-7107.19389734009,3546.20019609949
1550.99449633665,-1884.57217151172,6140.45363013802,5058.23020954339
-913.639789649015,-2073.13845485685,6895.98962052561,4045.58831292736
-1512.91095890411,-2052.42158944623,3595.85400530324,-7270.21143146885
1447.28063598816,2861.61771976389,-5606.41213449051,6700.68103563276
-1215.78076807278,1557.83990718711,408.591855673248,7676.93789144202
1160.91794822199,2265.15688995081,4347.54493300624,-6617.82907283576
1779.77978066113,-1392.30619179005,7766.64278132948,323.362533910668
-1467.87854180615,-1968.52468053934,3851.19802261245,-7808.95920660174
-2059.97752356999,1948.00144909274,-3841.87063826415,-7020.12567962636
2402.55830681344,-606.754137991573,5030.38062721013,6701.79648502304
-1961.01647102271,-583.354541078306,6319.51142675237,5363.68106073473
-269.861784341784,2098.24301270414,4839.56975666089,-6172.78409885837
-410.760969274953,2136.96740848867,-7190.56751077114,-3757.48520328749
1841.55994359267,2424.59999398759,-5135.3866688149,6321.69990394011
-1283.51552689243,-2309.55935054072,-1808.0174973343,7914.45872958671
2086.04227413287,-1662.52299243859,-6638.15677940434,5690.86404684995
-674.598093414307,-1627.09443449874,-5779.56702831007,-6735.3022546114
2032.87375365342,-408.974220584421,-7845.06758646173,-891.164770920767
666.057044052496,2187.99854755551,4459.78350950503,-7214.98558231732
70.7598782499035,2170.0578541406,-6286.78645203506,-5099.2902446694
2626.52564207201,301.093778837095,-2063.3651652069,-7756.37396618314
2244.71478335702,-815.773960925536,6140.84355627942,5107.31883794461
-1253.25574448529,-1755.37564485627,-161.99937454718,7996.08282849808
-2310.15309084637,-811.072203329553,5471.60466865394,-6435.93579443417
-1583.49882424952,-2641.63129062675,4740.55008681446,-6445.14868790409
-468.351541295552,-1327.53223508851,3758.85541470139,-7071.64026814291
-3366.64477970787,7548.28204355166,NaN,NaN
3511.49717596575,-531.051786702152,-4810.28868647353,-7017.7835304384
1876.66390606994,-1347.35603525273,2797.43046252856,-7784.72089929948
581.116308585525,-2233.39898363557,-8227.51459905337,-887.264470876107
2218.95713321332,428.225097471303,-4648.23547683143,6440.03389954495
-2025.13588104906,1810.78946520619,-7436.09490107135,-3161.19118263561
2074.58880731175,-75.408447265625,-7575.83771693639,-4374.86848168538
-289.949917879972,-1826.14420862237,-8068.71236262612,-1467.57231879017
395.446436223976,-2741.23432368475,5836.89912448123,6470.4563713993
