complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
3738.31318250465,5046.5902678819,-3824.42884101995,7120.06687725665
-6549.67539975105,-554.31591796875,1805.64791489143,8179.73894277218
3665.3416570678,-3211.34867388733,3206.20780702259,-5473.22790067337
1486.49661500214,-5155.3005356781,-6996.28961648231,4056.5751682863
-71.0963302752293,-5144.75784544916,3675.32957953935,7701.72814136478
934.308635448587,4735.18450915389,4143.30063996138,4852.74501941307
4888.15587915523,2071.45929753693,3678.17699419949,7151.40468235679
6302.22934802793,1567.6836016831,5813.28675276472,-4184.60397235303
2135.07278957289,4025.64207331933,5166.95990918124,5699.54821456568
3666.30517998722,-4149.47084330565,8253.2816176645,834.263848198785
-5576.3099220847,-3350.52837694722,-5947.76158403287,-6601.2667105356
-3673,5298,3455.93783132762,5664.83481571805
-5422.53666248043,565.807027056173,-6659.14976159377,2610.34751032569
5653.86215766231,1073.8259950736,-6951.93820594725,4043.3176215562
-3290.57147406874,4834.85649413359,3017.05049610284,-5385.90558948283
-4528.56819112837,988.54868830479,7965.06200734676,771.544151306152
5558.35503910261,2927.59511148458,3908.92710542433,-7983.31042456729
-4042.77895144507,-4286.33806785067,6998.03428167998,-5405.67284090809
-4572.22829655897,3528.04452451787,1327.66878338976,6810.93266545849
-281.08203125,5855.1369551142,-5439.1633257662,5257.33147219722
5754.47046389567,-2911.3852198308,-7428.45525361431,-1049.43675994312
-5023.48729656985,-395.389947110419,-7886.93580629016,-2736.84893576153
-4029.94182170835,-3835.81578765482,-1930.14352576767,-7262.55233355538
-719.022977521255,5942.35065897236,1610.97086687831,-7722.49937806175
-3357.43332236983,-5030.33795065693,5939.12133760957,-4188.34670314854
-2482.40021246833,4822.29254910182,4564.83559319323,-5458.79854697686
4479.71322747763,-2640.89326826315,3876.24252896238,-5436.23009436735
4139.12048558654,-2464.29525205445,-2350.06616720744,7124.43662880321
1262.29172962068,6268.4125836232,6450.39229444581,4778.25554277729
3133.96246973083,-3612.85917237189,5361.50123489131,3878.51503235816
-576.581542744082,6548.156766295,7278.79552611137,-1434.86259444872
5312.35120303607,-2018.21404107505,-6919.15312286127,222.890916694461
-4307.86959912649,-2173.99497398421,1035.0108350889,7335.61598285466
-4468.22410327327,-3609.87373249632,-1297.19876085189,7885.45606881763
3882.67112378472,-5684.37225936644,-6963.29313430957,720.275214312045
4087.59308600601,3366.21051831129,5401.80710698876,-5311.88589341075
5881.49148797979,651.912453641935,-6300.82065108651,5170.34053046443
-96.846076965332,6620.51863551295,7637.56707802853,451.716341838431
172.233772277832,4881.00409537117,-4764.99688452018,-4530.11866692119
5211.02814939354,-37.86962890625,6085.25841758515,-4618.05030599205
-4743.64827462052,3277.45106325789,2338.26949609546,-8133.97864628829
4737.31764656352,-1201.04175905154,-5566.15983707969,-3067.91763612187
2972.7439144739,-5765.63311131419,-6959.34013977611,-4911.15170975448
-4976.75862629888,-2703.52476861729,3286.86123236316,7005.84940760506
-5083.57922209696,-1867.15810233744,1025.86043913048,-7003.20315803716
5260.70594514258,2965.77909858504,-4101.86944284684,6280.12947122977
-6124.6677100037,-1230.68113948018,-6742.87163568711,6224.06756587562
4496.23903201118,355.853683038541,-6799.45150848636,701.739492236766
6410.78324968631,-1405.926567703,-7152.92524065782,2050.75672713814
1663.95611869998,-5461.55479342682,2049.02788884728,-7108.02599215287
4119.49334440506,-2316.63334653628,-5097.17493333977,5501.4414490132
-477.137393359072,-5170.25311497635,5007.94556501416,5125.73998579405
-5569.54431306849,-4040.02316376333,-4290.98974735016,6730.60589025009
-1930.84035630757,5746.48828141714,-6292.94252117806,-4695.63884348412
-1908.48079613475,-6267.24402042976,7291.46997476869,-5576.40491197292
-6831.80132683817,335.578247070312,494.580648687424,-6244.89480702237
-978.501773116181,6054.83198887343,8247.39111377062,-1813.81445012555
3566.90160957655,-5109.80197662388,-4202.43255875361,-7703.68821960681
-2574.26712618773,4858.59012081594,6708.21958154857,-1926.18969603763
1510.91581313735,-6649.95783337307,-7909.82406269497,-3163.64667371311
4845.96357434135,-1170.03897094727,-6625.94768512977,1217.63977559936
5571.46595082319,-2168.14341337102,-5014.13759354427,-5168.50768507232
-5456.10653074377,-3641.50570840965,-4845.46735776591,-6741.62638245697
-5891.93564183829,3433.00327730464,-6018.17239176619,-6091.87121273028
3589.56165832233,-4402.58394725271,-1798.55267661758,-6326.0473284221
-4051.53985702869,-5781.8145641604,-4835.8854069407,6728.87931853695
-5369.47334675969,3597.88139223703,-8272,-3670
5640.35609393263,-808.966295262819,-1753.4864962122,5663.02414087264
6189.75360633281,1023.9957659217,9.89006685529441,-7882.94762947661
-4742.19637992461,1973.13124387855,-8077.91722427631,1866.74952319862
-5070.54491828274,-423.237895420619,6323.20332856862,-1229.87705034377
6328.96051860081,1869.74972270588,-2891.16575517844,7719.65919564838
-1100.9756468738,7845.15391406882,7560.25904740026,1456.30604910429
-1406.05575169652,-4364.63531386373,-2823.1823450432,5958.14490514111
354.455410079051,5283.32200086789,-6457.02153744289,5549.44318649447
5088.43423588471,-3183.03353169344,768.814438543388,6588.13222199302
4845,-4478,-3912.82901309384,-6674.46731154441
-5511.97681560526,-1292.30085420021,-8034.26109750131,2619.88037637917
2358.47970122328,6204.62799397014,-6283.74039719306,-3017.34355112873
-1218.48196818116,6118.00739731709,-7880.79133647247,2283.76584063441
5961.50944832735,-881.215003842213,-7763.38042206305,-4258.456762465
3768.09318342155,4246.32375318697,-6213.30201825553,2160.03962808748
4956.05840510237,-3164.44720775732,-2674,-7929
4051.36768335467,3720.10946512442,3344.26931007944,7746.99471748448
-3119.58297217907,4089.96371118313,1710.2602123177,-5804.36859774358
-5884.38622743123,-1492.26876399661,5871.71153617141,5320.62727272727
-6416.03287414298,3332.58041398221,5043.07356789535,6686.93103208262
-5623.19034968608,1267.62391360198,-3449.47373403499,-6877.19202080172
-51.628141049376,5701.0248793623,-7235.12877361709,-3685.09729423115
-6451.02693703717,987.778114179115,-7755,2008
-5597.69104942043,443.22218372905,7011.48085941221,5452.07974043048
-2276,5755,-8093.89462310549,744.942982724003
7134,2080,2153.84652873732,-6104.39617304078
-5811.75499118391,-1394.16113587015,5706.50330905226,-5149.29408935589
771.61440384781,5328.69461190691,3834.57260226541,6458.20114717684
-5777.97728100999,-1208.20735010354,3877.54985653841,-6472.45772002606
-5060.97608024389,-740.26441132303,7431.7115960642,-3196.23522626305
