complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
696.624445424646,-4753.01906040439,6301.64919591361,-5675.1268248864
-3454.69935483295,-5640.45801302755,7281.46348432193,-3177.04625351894
4060.65177052222,1607.14947324277,6799.61023736876,4326.90185515605
5410.66810475728,-4426.81954482584,6580.20977929664,5176.83142689871
5445.04166801624,1729.6588185545,3919.17850678376,-7029.80767343019
6009.12773042281,3958.22840797244,7466.44260200086,-2008.65750182083
784.235370546002,4397.19036715599,-6103.73841029593,5256.92285439701
131.16316801631,-5970.91732692348,-5891.46298270161,-5645.51344708782
-1761.80237319115,5421.43996161835,-3990.84311276279,-6871.27173832605
-4657.79970612839,-4359.77806130386,6236,-5278
2544.30644422113,-4934.71633657891,-6402.09794887371,-5492.21909744881
-1071.9479429729,4639.8742178701,8096.02832643157,-413.957253121041
4905.4379581793,1746.47539654705,281.823357099368,-7277.45392920132
4606.93619526244,-1306.90210309212,-6514.7943232691,-5810.91779897376
-2870.81086940756,-3796.23503258361,-4852.26358637153,-6919.79750966875
4556.75411475545,-4019.02572819287,1380.19214243281,7358.80873275871
-4313.04531273632,1693.68688652766,4969.39671741925,-6341.00028974562
367.577514648438,-5347.11469711314,-6993.31944128755,-4331.44318139111
1150.30797317622,4465.36699799428,7059.76708591964,4053.59265473413
-7773.47010736983,-888.18672241398,NaN,NaN
-2154.08615721897,-4610.7351084713,-5002.79950287948,6981.03118520438
1624,5473,-7677.31360962876,-1720.700489085
413.986351013184,4843.53452911744,-6997.03538300011,4718.50379453464
-3942.02696659891,3184.62487447081,2695.250429393,-7427.67733654621
2606.42460235584,5844.92892734919,-7327.78011373646,611.738410949707
-5623.88539885103,-48.9132416862214,-28.6920719453376,7367.92918639426
4309.16360932791,-2886.92187432218,-1210.8488671614,7463.30384737294
750.201817038942,-5458.60148031503,-7633.62756509143,1064.5525135401
-3524.51282002562,4426.13360454656,-4612.752324534,-7044.03232848062
-5251.63491793155,-4297.16195057623,6333.5017930532,-6153.51138322098
-4554.29214019661,4464.59470285584,-6529.40064474381,-5371.36802463479
-4554.1349411401,2314.42977826229,-1086.75591857238,7357.88855770252
-5127.12340914107,-4922.20338726311,6539.24960845469,-5683.07744266905
-3173.71327486231,-2259.60892106461,-2481.54157867721,-7710.08990688872
-4328.43193976693,3778.05846164927,-1145.45399841954,-7575.14110450637
1839.56440212081,4291.28719284579,-397,7615
-3545.82127862,6136.68025508487,3245.54522140458,7242.95995664134
4885.539450754,-4698.89431226041,4957.74821813775,6904.84781889763
-5024.32706123152,26.0988995349102,6964.6252286911,3642.96361507091
-397.257039275394,-4769.34523863987,1818.68196509351,-7384.59249733736
2574.30010265612,6165.25285876895,-6836.66653827595,4291.78364785446
4923.62670431513,795.172121290783,-4865.7184394593,-6328.31497462367
-2964.2734122786,-4191.93236539032,-850.23145374064,-7610.95757115528
4380.40448123647,-2220.94647903904,-5934.96025582619,-5493.81172232133
4716.0202910528,-3620.0595164079,3927.8875073347,6956.492415574
-3681.50749573104,1891.76470043785,7284.57537537782,-185.653182983398
-4961.2630989713,3949.21305275927,5048,6714
4632.02321028255,-1617.04596520276,-2327.2867869126,6919.30452912773
-4065.93852127945,-293.586094615601,-6346.87755868454,-5320.06573951515
313.98181445195,-4310.92672036098,3484.14592753179,-6732.65542391661
-5020.41974542429,1276.58563532038,-5439.10147548301,6015.15011685554
-4314.06973237258,-4663.99334082044,-2882.26517200546,-7042.89251010512
-4706.17925761496,3141.82668429511,84.4002542177019,7665.76794844427
4636.68602117092,-3501.04315821204,-3185.05224400648,-6972.80884128357
-4772.41221170479,-2247.51870006524,6322.2102224014,-5423.97957329636
40.6228047079604,-3987.76763040455,1193.86594833627,-7137.88314027423
-1744.70550640661,-5076.72680483648,-7939.3083405716,1179.05560622799
3803.13467171385,-680.469840749411,7268.71394894735,-1152.79098168053
-85.0902775972338,-3674.62760702956,-403.375,7158.08246364683
-4713.05500243077,-2429.70357309358,4743.6681115031,-6311.98320823529
-4265.19725726501,-3084.6324035973,-6636.83379896072,4293.13248999226
-2005.63900463792,4464.12423498826,7330.57594692071,-997.725536334746
-1740.57590288209,4928.05420611554,-6987.61454317812,-2382.04102399481
-4355.49055572834,2438.23398291835,-6372.54205442894,-4476.10409192208
4251.132297749,-940.926129580085,6567.75315594578,-3766.93581961672
4774.57975004146,-1730.87945558058,5389.75507679761,5931.82105090906
4294.93732983255,1230.01958757432,5932.00509463357,4809.76817155852
4971.43805548646,-3574.12970158832,577.051423574459,7360.3409522107
-4885.3413263234,-2011.6017622345,5954.31942325754,-5447.85107195925
-5703.21087980618,513.246086917706,-3432.92163801855,7056.39136405972
368.547026016783,4744.14172846393,4432.92853656394,5768.53238940149
-5436.37831931173,-299.386827067085,-4951.97416304885,6075.22973563334
-2962.58392884763,3099.03751482855,2974.03166216921,-7206.65500185537
5082.16170291002,-2097.00063323975,5120.22990159811,-5969.02646654128
1919.64445220381,-4518.10599715246,7528.68700401386,1915.56862595904
-3383.65961741398,-4032.85323920764,6902.58301577211,-3507.79990815138
3453.22925001666,4781.89582587699,-6224.57504541438,4697.79413001032
4427.51579393378,3013.73641609108,-5344.87453158504,5459.21777943228
-3860.96016912847,-4804.69688556317,7280.16200665066,-2976.95488622367
-3250.15663234123,4448.60341196555,-3318.89983841441,-7457.39230246699
-1245.23948371515,3674.49413533984,-7065.20089702742,3192.13373837942
-4606.49297747927,875.67253588441,-6964.24253306262,3894.05795127467
