complex_small_real,complex_small_imag,complex_large_real,complex_large_imag
813.694967304349,3409.40458832545,4035.23189103414,-6687.13547145779
-2967.89504646063,1737.39104860497,7562.10783935453,2164.01263449809
3488.49138522512,43.3176698345653,481.221158743291,7128.81292979082
2361.58805336209,3113.07483599279,6927.30853781282,-2735.54818239037
-116.623899950276,-3458.69682502016,4783.61065831784,6615.51828581202
3199.93929401735,1166.64276248961,-5030.04457681331,6773.73027228737
5369.07277079207,-2959.29707664859,-1281.03905266501,3738.32689778
3390.80687792173,-2348.12444513808,1036.69866813008,6888.44212822871
-222.105734461087,-3605.01611026683,-6272.33956399764,-5249.97591018114
-925.296216190266,6203.61843262549,-2531.40126264854,-2586.29001325676
-2107.40439922216,-6004.5306760246,3724.12009720611,60.1140077442826
270.565151891068,3699.42067148592,-4417.51917328992,-6415.18514549362
-1376.72626115299,-3273.97334971662,7478.22210545316,778.200680708197
-4843.79546786583,4740.73087061721,-2099.11974652727,2564.14953639707
-1138.8370943585,3129.9149557046,-6445.60228959123,-3774.26989756456
2141.10910481882,-2738.92120361328,7659.37203725912,-1591.99755642435
-2210.65310849949,5563.54281223346,-3672.00750577212,-2746.14513829184
-3178.98501198298,-3025.88424554352,4354.37101175611,-6592.65893241931
-568.724677838777,2645.96204318683,2315.63997567196,7062.4241524837
5327.33260599398,4682.14608710943,-1367.46022101326,-3115.01570045017
-5421.9631860234,-6065.47617579155,-294.097960633117,-4048.52883461883
-1029.66894009052,2868.55921313072,3834.18312861431,6806.06827848546
5749.90388470976,-4563.80026792567,-3216.32999201587,1118.48037259128
-1105.79810317011,3207.19509504681,7774.8857701826,896.639782183412
-2336.0771885049,1013.07947551694,-6625.01383394647,6676.12922382957
4930.78595714043,4841.65320942798,2399.3207020259,2546.55972064653
3181.77905845775,-2874.16248192805,-6675.25401224875,-3487.70025478494
2618.53146523461,-5406.94448547529,2707.91315237595,3567.07755466404
2428.85513910558,6331.31797043438,-2112.0586202036,-2971.82587526914
-1217.0552619416,2343.61675072122,-7369.98960483059,4589.11846596239
6334.82222480928,-1203.46190157533,-1527.30073136613,2395.78165962856
-3246,-2476,1660.04857558053,-7340.61243572971
4582.04939437459,-4355.01270124097,3568.71366655691,1686.30743326668
-3618.56575340509,527.423904418945,-1586.85984636197,-7576.04967473693
-1678.37959704215,-5816.95556537664,3163.72345040774,1220.17120621419
2967.80171527509,1518.0426281979,5867.84056186075,-6305.28573232269
7494.17727332958,213.215456707036,2912.66139243049,-1103.3523685732
1595.01386406853,2357.14740641826,1364.66666666667,7000.35043651841
2530.78090818556,2033.81329545455,3886.64458593057,7570.70041412152
3197.01367176027,-933.452554937654,-7284.76460004569,-4031.23875733247
2977.94110635695,-2847.04355120612,-3307.67962239583,-6932.13045351917
-331.901942729419,-3320.11159208328,-7353.65839215289,3555.40285646541
-1210.10741605044,-3057.58712476428,-4474.90173285578,6442.61877315852
-6132.29234521123,2011.54423647757,-1635.89232548703,-3175.11221123293
2338,-1616,6583.90756019991,-6387.47743520718
138.876195770463,3644.03577923122,6882.36511426552,-2175.04402250031
-769.467232453538,-2975.29964181811,2182.26159847126,-7643.21180286384
-587.98082711356,-3536.19287966432,-7266.82500576096,3982.52663181664
