frame,aoa,times,estimated_aoa,range,energy
1,30,1,25.957476606375,4.72449491164016,160.378588935689
2,30,1,25.7547496405124,4.69562568195801,145.527002016108
3,30,1,24.305077211356,4.61354677058537,151.118108670253
4,30,1,25.6770938381694,4.58198583634946,153.65401109701
5,30,1,24.7572364832754,4.60833550528145,151.806512343073
6,30,1,24.3755008733396,4.60820294894783,182.761793373434
7,30,1,24.8163183330902,4.57659866898835,193.657442248982
8,30,1,24.1694061804064,4.52825641768298,190.917791540111
9,30,1,24.7308247823104,4.49592497669629,200.300885835259
10,30,1,26.349134361553,4.46191071696939,177.101714005022
11,30,1,27.3487938433293,4.44784932688517,131.612468871219
12,30,1,24.9605927358636,4.47408196882169,109.238378717299
13,30,1,24.9653731000484,4.35546993610148,116.942160427458
14,30,1,26.4419567231814,4.35297333886805,126.726953551158
15,30,1,26.8928061643722,4.36041823004695,136.324078132968
16,30,1,24.1005704958698,4.32287109219476,127.806344393451
17,30,1,23.3888599523984,4.35267432310481,150.069099217605
18,30,1,22.5631783269094,4.39623725796116,142.526209652889
19,30,1,24.9960441816247,4.26910418943118,144.648570199485
20,30,1,25.7147239130809,4.2265560003406,152.042680538203
21,30,1,22.0179190328431,4.44753838428103,130.947387884741
22,30,1,25.7350567814539,4.20232708047337,148.719690153984
23,30,1,27.5965715743355,3.99058754154153,188.377077547178
24,30,1,27.5910047550211,3.99184642863989,226.609019740497
25,30,1,27.6738071399273,3.98608623998041,246.803852090527
26,30,1,26.8127833105113,3.97361893382473,215.997416881467
27,30,1,29.995564740828,3.98214359287014,194.916574507943
28,30,1,30.0246234226721,3.98062541242443,207.006263103937
29,30,1,28.6736082453534,3.98939037272287,250.153992324525
30,30,1,27.7492084750421,3.99292296577918,269.961067371879
31,30,1,27.5824906819186,3.99602481368802,220.721594672813
32,30,1,28.0290538353085,3.99492514420063,163.862344291807
33,30,1,27.9309400851324,3.99107297318153,141.081046717549
34,30,1,27.3566826422132,4.02755555868415,159.62422870497
35,30,1,25.0267869462495,4.02868092546157,145.734259270604
36,30,1,23.243702286023,4.074831688436,132.706730351915
37,30,1,22.6846498525645,4.03981426555512,137.470486851347
38,30,1,25.5873996246323,3.67064405938672,164.444420963492
39,30,1,27.4246270496156,3.62399072084709,182.37976422503
40,30,1,26.7521411866803,3.62952556579181,221.185542864912
41,30,1,26.9493346193005,3.61913331205883,267.505691447333
42,30,1,26.8503166363467,3.59957560245094,293.682552950236
43,30,1,26.9930641022218,3.5900267307789,310.705706804431
44,30,1,26.898816430762,3.58457230451689,351.215921539313
45,30,1,26.9720022698824,3.56699155224513,335.179431425791
46,30,1,26.4388020854367,3.57120412565312,310.030928019436
47,30,1,25.2018116231488,3.60200428631881,234.000754921664
48,30,1,27.5450806668763,3.46510394990699,253.349737982006
49,30,1,26.4371530906763,3.49591310123238,238.159154597077
50,30,1,26.730799857197,3.48468926249913,255.922472345586
51,30,1,28.0881626453793,3.39454553262611,307.347130332945
52,30,1,27.7353062236631,3.39637082790549,290.903136719712
53,30,1,29.398334878237,3.25590709601207,242.356405297497
54,30,1,28.5742873124458,3.25492776892913,321.79885847086
55,30,1,27.7260441979027,3.24770299998465,359.736527837719
