frame,aoa,times,estimated_aoa,range,energy
136,-40,1,-39.6805588128329,2.27132856103901,2501.76045289446
137,-40,1,-39.6417148363888,2.26576198917853,2561.27137522348
138,-40,1,-39.6177960683183,2.25858182786504,2552.89643761447
139,-40,1,-39.5897644891561,2.25392297702731,2308.81295326246
140,-40,1,-39.3918841188313,2.2511515221591,1786.56750684419
141,-40,1,-39.5376466818107,2.21436759343634,2197.65399668395
142,-40,1,-39.42017705891,2.20614577061423,2493.68127485178
143,-40,1,-38.9314977803507,2.19230623629161,2519.25581313788
144,-40,1,-38.097745214083,2.1731304389292,2477.57140356547
145,-40,1,-37.8359724077491,2.15560615275819,2473.53533600393
146,-40,1,-37.6719059466009,2.13696346241128,2378.17442559589
147,-40,1,-37.5944760037304,2.12239383461309,2190.7074866409
148,-40,1,-37.5354859544062,2.10923536537381,1858.82918449652
149,-40,1,-35.5521558516942,2.09282249552306,1494.32981555293
150,-40,1,-35.6183934663573,2.08680227080766,1746.14736073086
151,-40,1,-35.5122962490758,2.07350451549268,1620.39846160178
152,-40,1,-35.2270397641882,2.06028953693636,1188.81349545319
153,-40,1,-35.5066048709512,2.0656292191307,616.786334642085
154,-40,1,-35.5666904713316,2.08415258042415,304.378693488018
155,-40,1,-42.0684168940722,2.03018361352285,244.687588558919
156,-40,1,-35.9360743543906,2.30833091838195,303.924668620158
157,-40,1,-34.4106882321338,2.31855339446047,455.483919313941
158,-40,1,-35.3512623366253,2.15925703399255,561.343647184777
159,-40,1,-35.4667513951784,2.08643868992649,622.724372630381
160,-40,1,-36.1119358356228,2.0484384460879,551.073584742023
161,-40,1,-37.2831506257796,1.99184380848413,429.001218099912
162,-40,1,-37.5929681900091,1.97926012898844,427.336248225348
1,-40,2,-39.5988699383188,4.66881321051079,230.961849819476
2,-40,2,-39.6948070118662,4.67750422506457,304.104488728659
3,-40,2,-39.630909312495,4.68275457326644,383.143062762672
4,-40,2,-39.6018060840292,4.68096129761061,445.05716909516
5,-40,2,-39.4480222490922,4.67872604791825,496.030124138
6,-40,2,-39.5152639950866,4.67478572579187,539.604599686441
7,-40,2,-39.4848741285033,4.67158004489228,547.193568521406
8,-40,2,-39.4829130532588,4.67593649257001,536.644268513473
9,-40,2,-39.5215606676465,4.67596555680105,473.89388235477
10,-40,2,-39.7632233163901,4.59829918428095,402.518755548824
11,-40,2,-39.732862103334,4.60215213294494,528.498317875278
12,-40,2,-39.7324726054651,4.60014546338294,586.111823652638
13,-40,2,-39.8305503737854,4.59570055817091,576.816355141897
14,-40,2,-39.7946804440854,4.58668664013586,550.442299301545
15,-40,2,-39.8277966780622,4.57497638751751,537.929124707975
16,-40,2,-39.8353100609328,4.55118547819557,550.727828939414
17,-40,2,-39.8186597383666,4.52788505475811,547.425838348704
18,-40,2,-39.7723364960041,4.50155802164962,502.56216665959
19,-40,2,-39.7922643759323,4.4800629072415,435.788873463915
20,-40,2,-39.8813544345557,4.45561811164931,404.286046691572
21,-40,2,-39.895752065455,4.43076731147862,387.508267215478
22,-40,2,-39.9137362631794,4.41425104808153,404.984212762901
23,-40,2,-39.8983745582588,4.39996117618131,436.982657881442
24,-40,2,-39.8861938755141,4.39619192139018,382.886984753581
25,-40,2,-39.9124006295961,4.41017092559199,289.188763222704
26,-40,2,-40.4617349136332,4.27545300978576,245.993214453694
27,-40,2,-39.2195097733958,4.19864426199844,323.909030976129
28,-40,2,-39.5334620019585,4.20448697544,417.948474001341
29,-40,2,-39.5948620209964,4.20308917578177,487.307242492066
30,-40,2,-39.4831727015163,4.18790420412309,515.966991571234
31,-40,2,-39.4187743156344,4.17453995449712,469.913973893453
32,-40,2,-39.3851258807235,4.16282057502328,380.821366395734
33,-40,2,-38.7923461813592,4.08488323101146,391.364492027955
34,-40,2,-39.2046576829762,4.06125852082062,498.540750909913
35,-40,2,-39.4280696612819,4.04846958176786,556.119357528667
36,-40,2,-39.4023524350562,4.03391370906963,586.258394853414
37,-40,2,-39.4347251857604,4.01318426894878,594.460763277603
38,-40,2,-39.4078553494493,3.99989417760179,639.172948187718
39,-40,2,-39.4815551602674,3.97627836710387,684.413696164318
40,-40,2,-39.4511435761328,3.96177784327425,678.348251206248
41,-40,2,-39.2106706864746,3.9604122033314,612.553867952213
42,-40,2,-39.4624277471505,3.96938273059367,560.195455647302
43,-40,2,-39.8473595999079,3.87687264687643,495.493074085528
44,-40,2,-39.9812272817855,3.860258950398,487.669751444559
45,-40,2,-40.0466324178982,3.91163980525713,478.662231849367
46,-40,2,-40.2778877430225,3.7403016867907,500.700356284732
47,-40,2,-40.6196197757585,3.66152201978574,520.943739668311
48,-40,2,-40.1425280923679,3.56867840265505,501.282224064413
49,-40,2,-40.1212053921077,3.58335736524482,654.418096403227
50,-40,2,-40.1556341854997,3.57552436447435,725.97163439647
51,-40,2,-40.1134653836139,3.55994662038581,707.664924189147
52,-40,2,-40.0769703827995,3.54846474545323,671.805122154926
53,-40,2,-40.0060027978684,3.53964415414561,650.925881194592
54,-40,2,-39.9719816054122,3.53416506954847,590.983525262459
55,-40,2,-39.9826470599795,3.54286293782107,466.953719037743
56,-40,2,-39.5295587369769,3.41829474780809,367.187211155073
57,-40,2,-39.515928803391,3.42789512274196,553.416150151897
58,-40,2,-39.0860006432858,3.41847248658968,673.838242269387
59,-40,2,-38.8042369148644,3.3959489291034,742.961576984929
60,-40,2,-38.5484370266187,3.37315606477484,800.833179168909
61,-40,2,-38.0331511597432,3.36211222679947,862.969446838483
62,-40,2,-38.0051103613959,3.35145335121214,846.162264007632
63,-40,2,-37.9949348949882,3.3414191639343,698.078499774442
64,-40,2,-38.3899286805247,3.27183823048033,880.771932446407
65,-40,2,-38.5912526248677,3.27232278712436,1099.45494911447
66,-40,2,-38.6591643641596,3.25962112520971,1197.79406348704
67,-40,2,-38.7199494416235,3.24355077669693,1256.68922736704
68,-40,2,-38.8720583109268,3.22674654448716,1346.10948411791
69,-40,2,-38.7687441873859,3.21755727951791,1387.54385686657
70,-40,2,-38.4415878186689,3.21443748460522,1275.83714799918
71,-40,2,-37.8187383988729,3.22320944085003,1088.05995842051
72,-40,2,-39.3330080436195,3.13410290971265,941.880940155039
73,-40,2,-39.8965369259941,3.10152883232927,1105.74691605138
74,-40,2,-39.8974734626556,3.08811687164271,1160.10662475146
75,-40,2,-40.0679187471525,3.06247461152012,1094.25581370584
76,-40,2,-40.3048767392398,3.03102133253032,888.406459562001
77,-40,2,-41.0416918423361,2.94856441870826,636.72615277061
