frame,aoa,times,estimated_aoa,range,energy
1,10,1,8.91050915608669,4.50881938374621,247.746429785903
2,10,1,8.59481337976226,4.49872887392723,282.94861471446
3,10,1,8.6075600554348,4.49238421217403,322.1098059846
4,10,1,8.48457345994849,4.47219189563435,347.400255828163
5,10,1,8.58870441791259,4.43478343830384,336.693424076852
6,10,1,8.69752143815131,4.40799501594188,282.939247236813
7,10,1,8.8001770531078,4.39893053065519,244.407737070355
8,10,1,8.82087495025995,4.39318923917965,220.511051614354
9,10,1,8.52862794848812,4.40688878125264,197.506862131262
10,10,1,7.88036952994515,4.44435333026249,170.49753413085
11,10,1,7.89780771871836,4.35065471963815,145.364884174681
12,10,1,8.02133536343528,4.25327175129716,119.527382324448
13,10,1,6.93843712480743,4.4491133973142,100.287470495816
14,10,1,8.08331719628439,4.51180458843694,101.386663565333
15,10,1,9.85411333994248,4.16803797832327,114.512838155946
16,10,1,8.51352013812579,4.15951248069457,153.472220489832
17,10,1,9.54058777276109,4.12991967400257,191.343439229691
18,10,1,10.3609230158945,4.12286441082401,176.660656546947
19,10,1,7.40194941367412,4.08721771956361,166.861189818084
20,10,1,7.98065047200573,4.03780289369314,267.681808100208
21,10,1,8.59602311114017,4.01109340135339,305.671205006738
22,10,1,8.99694986512999,3.9877603718304,297.569344453714
23,10,1,7.92584259305383,3.97972513878072,278.60542593476
24,10,1,7.45145870887455,3.93978982906397,324.300944322366
25,10,1,8.1586900177553,3.91102905887024,378.417681621597
26,10,1,8.35253622590604,3.90030798313869,442.75551196194
27,10,1,8.58330620132793,3.88220970912859,429.450946849152
28,10,1,8.51140227268654,3.85361349288787,364.626001186534
29,10,1,8.76842317532062,3.82643677389214,331.540356685261
30,10,1,8.79809192098026,3.79968593194166,354.366335069845
31,10,1,8.77526282188467,3.76896659337051,354.08789274578
32,10,1,9.02266114463682,3.73913018859791,359.222161847656
33,10,1,8.89967859700471,3.72445312357721,369.45902211286
34,10,1,8.22328211515535,3.71787249138711,390.052697378744
35,10,1,7.51286240314533,3.71885107722255,381.128400539677
36,10,1,7.15477865575942,3.72935795355586,365.056618316535
37,10,1,7.0232424943899,3.69775859595871,371.124451296865
38,10,1,5.62568450826888,3.78298260245668,335.045343473481
39,10,1,4.71946526952919,3.88631729522341,291.959978309481
40,10,1,4.60598617968783,3.8982531117022,266.021364545914
41,10,1,3.73932667008246,3.99628619077528,244.543464297333
42,10,1,2.26795179235097,4.07473711507878,184.809048699096
43,10,1,8.45261310030923,3.41818291164037,157.90610228071
44,10,1,8.11587147728074,3.42922529013956,159.076833763632
45,10,1,1.93821302739642,4.06231050327132,168.827282767076
46,10,1,9.30057423507986,3.52963603763164,163.43002764069
47,10,1,10.1726885719585,3.51174285804189,184.348783072404
48,10,1,8.03752877376231,3.43234766105401,220.184229001107
49,10,1,8.31716758156636,3.3213374520711,305.76561357282
50,10,1,9.55801885896367,3.29181126463757,375.195917913147
51,10,1,9.17836222304155,3.27617911022662,473.532962088189
52,10,1,8.97341404799397,3.25089262766294,529.288679181958
53,10,1,8.80610805617699,3.23597288067561,586.397831864875
54,10,1,8.73329266248347,3.22184006390659,671.307525611722
55,10,1,8.94192598153479,3.19367104411712,674.415216033292
56,10,1,9.39883034031529,3.15662774814529,618.336545102302
57,10,1,10.1983162331147,3.11015483291763,553.511048465277
58,10,1,6.68016556496889,3.09955885331242,547.64607563696
59,10,1,7.15475448584012,3.06248129890263,616.075809271614
60,10,1,7.42294878262627,3.02177091727225,669.447543359848
61,10,1,7.47400882264896,3.00537712195132,786.885604014142
62,10,1,7.55122600630695,2.99590761642807,874.11317328943
63,10,1,7.47889004061547,2.98046967117156,947.722106407533
64,10,1,7.55638309976739,2.9722471993224,948.028101043402
65,10,1,7.89317301290562,2.97305073864705,781.142432493251
66,10,1,7.43046367100932,2.98398803631869,628.09041428892
67,10,1,8.1599558496436,2.88070415912749,608.111255435083
68,10,1,8.55367640000846,2.872355291803,724.142731079773
69,10,1,8.29596950834379,2.86340906090879,711.380858535124
70,10,1,7.28756921927537,2.89915574950481,567.541960243915
71,10,1,6.47028304561841,2.81578502032447,631.942834493198
72,10,1,6.75483835897716,2.79763956997414,819.682460734008
73,10,1,6.42474705740384,2.76256098649226,758.132988994232
74,10,1,6.71544679652364,2.74523589360737,735.877611731325
75,10,1,6.74029643926583,2.7614025508332,673.100500132786
76,10,1,5.44753707105401,2.72340422157224,549.785109078523
77,10,1,5.6189282029695,2.67925518650765,604.180576297728
78,10,1,6.28488403959032,2.65856999466368,587.658007770539
79,10,1,8.25869389803352,2.66316612726269,486.883130717594
80,10,1,9.19940670807595,2.64164796687861,408.664024369999
81,10,1,8.38306325141571,2.63413412841395,368.340494427305
82,10,1,6.65676796378777,2.60624863563979,400.223057520551
83,10,1,7.5425416818144,2.61909485560464,349.442448269539
84,10,1,9.62013091719641,2.65165958599676,424.368495716622
85,10,1,4.08629840461118,2.57798611239509,447.264094260471
86,10,1,3.77117539427136,2.54360857783334,549.966235315103
87,10,1,3.46442108959842,2.53982138447864,615.13610971508
88,10,1,3.19751693376874,2.56574698072078,682.72576169116
89,10,1,3.10254909594906,2.5719668215299,686.989110106115
90,10,1,3.59514441408001,2.60940777789098,711.126129326292
91,10,1,4.98355772967052,2.58671874273918,732.141271278944
92,10,1,6.97241222917802,2.47682193116022,706.39674326773
93,10,1,6.68369751744175,2.55526455584845,676.5129016555
94,10,1,8.91577248672809,2.31027859058706,668.583498879296
95,10,1,9.1833813566374,2.26924599412747,744.36602370656
96,10,1,9.19888799524175,2.24938918693831,725.292610503469
97,10,1,8.82798790710023,2.25431491058954,806.057139886483
98,10,1,7.58274302432708,2.26646172710593,863.175724351763
99,10,1,6.80361359862757,2.27391118556631,808.591523302327
100,10,1,5.22180334733626,2.25966615501661,854.152067416619
101,10,1,3.98075469480979,2.21630822577102,939.31331568056
102,10,1,3.82887950112177,2.17646627292288,976.684567300577
103,10,1,3.86394819078581,2.16262261493345,902.624752116815
104,10,1,3.39255448493232,2.13283912596666,755.975270850151
105,10,1,4.91657337121657,2.0396278358842,951.476304150173
106,10,1,5.16905047647046,2.06204942960523,1044.18534731642
107,10,1,7.60721264082217,1.99477221269354,939.572930618842
108,10,1,7.77105456025278,2.00142303065666,1157.05272376504
