frame,aoa,times,estimated_aoa,range,energy
1,-40,1,-38.766895603046,4.72194720090778,83.0000916808708
2,-40,1,-40.7226971472832,4.71335140321016,104.153597881449
3,-40,1,-39.1087757922328,4.69512943725233,122.960436752845
4,-40,1,-38.5484243327327,4.69150236367318,132.936191756706
5,-40,1,-38.3390097187776,4.68659474032022,129.182578600506
6,-40,1,-37.6907303531736,4.68498016426211,122.27897581802
7,-40,1,-38.4322385748169,4.6674631241233,109.686328920093
8,-40,1,-39.1599628330701,4.64593283496225,93.1149590797358
9,-40,1,-37.6130799728335,4.63094564802977,91.368689529144
10,-40,1,-35.0389631125506,4.61998572646411,75.6594709187821
11,-40,1,-34.134818822881,4.61791586861404,66.8723412781361
12,-40,1,-33.1930526717031,4.61254177978258,72.0895432366916
13,-40,1,-33.4891953205807,4.59747964217726,65.6397396134183
14,-40,1,-38.4682138073934,4.56673608615407,51.8369084679968
15,-40,1,-36.7403430176679,4.61966124413204,68.7474468472914
16,-40,1,-38.4469983591746,4.5810424816518,78.7394213304188
17,-40,1,-35.6623764595411,4.50955973715903,97.2518300899049
18,-40,1,-38.8919349466847,4.42369610308215,104.980115175397
19,-40,1,-39.2041391711657,4.42712549325023,113.611436893054
20,-40,1,-39.0181641057119,4.4485874822377,121.433216491556
21,-40,1,-40.1838675830851,4.43052790537565,125.514704127597
22,-40,1,-38.6374660984627,4.41586849769933,128.645918408321
23,-40,1,-40.2492174876053,4.40353965779633,108.19786066171
24,-40,1,-36.2501218789822,4.40611778076521,103.4247848128
25,-40,1,-36.6902794051307,4.41774393418021,84.0321720839864
26,-40,1,-39.9658210228138,4.37137878680463,63.3377591442799
27,-40,1,-36.3956707935146,4.33158293351519,64.680737763077
28,-40,1,-32.4803902537202,4.27024866056365,63.5802089019069
29,-40,1,-33.0542033684543,4.21623458056622,79.8520483143004
30,-40,1,-34.5501754812126,4.19981159319245,95.315862622517
31,-40,1,-33.5021555175566,4.20203207015295,91.1516039845506
32,-40,1,-33.7068222149524,4.19818211770339,69.2575517118799
33,-40,1,-29.3813170004033,4.05763448377979,71.4176591373433
34,-40,1,-30.9526627297911,4.06246308408047,94.1993890506073
35,-40,1,-31.8094347483918,4.05697503270041,109.653250979729
36,-40,1,-31.5522443117489,4.04779795806849,87.8828221026986
37,-40,1,-33.8418425598551,3.95577196081847,92.3281236616338
38,-40,1,-34.6973158695858,3.95524832213005,121.050163115739
39,-40,1,-35.3296726402238,3.94717106602763,137.638034054591
40,-40,1,-35.0783965232764,3.92928279961215,137.732010851124
41,-40,1,-36.9373825013406,3.94492839734436,167.314843805767
42,-40,1,-37.8889710639193,3.94543142715493,168.594420641542
43,-40,1,-38.3981271100149,3.93342899543541,158.395942851073
44,-40,1,-38.2110613867168,3.92115946591269,145.278845084298
45,-40,1,-36.4214235631625,3.87020059823857,146.230074526956
46,-40,1,-37.1987802762675,3.89152898211511,126.458945098029
47,-40,1,-38.8628088577959,3.84125419140653,92.0475346730715
48,-40,1,-40.0480980077073,3.71630788735201,129.186015462375
49,-40,1,-39.5991316011285,3.68609284331384,154.739301762287
50,-40,1,-38.5669061665002,3.65392227755026,172.054178156886
51,-40,1,-38.2492226189614,3.62136800927389,183.396269955716
52,-40,1,-37.8870866469766,3.62696847965122,183.675517858369
53,-40,1,-36.0419184385769,3.62356502180834,161.791219253786
54,-40,1,-35.5013957956549,3.59106979492387,170.698128759734
55,-40,1,-34.8979889073405,3.55229391026666,175.540685083853
56,-40,1,-40.445964713668,3.51845454431523,164.631938536039
57,-40,1,-40.849730570491,3.51354102021971,199.841330305445
58,-40,1,-40.3509757506392,3.49806390508223,209.381797149589
59,-40,1,-40.3435980929373,3.49308710105592,208.225122205927
60,-40,1,-40.3988748887928,3.49512272103292,210.057870991396
61,-40,1,-39.4602623954747,3.49589253511816,193.539179817434
62,-40,1,-41.0252701407474,3.4999334393994,137.94099531185
63,-40,1,-39.0078514991446,3.42702518575701,183.965848886731
64,-40,1,-39.2575674500018,3.42096477504578,205.167501140661
65,-40,1,-39.3881984412637,3.41102352084063,195.79049002914
66,-40,1,-36.2089110076387,3.38099718793253,186.209519265886
67,-40,1,-35.1445107706862,3.36431742274173,216.77436103953
68,-40,1,-33.8210568902795,3.35355093037376,214.857185752832
69,-40,1,-35.5312655378012,3.34412238421309,215.730782422109
70,-40,1,-34.449911991596,3.32267685079423,230.249153192121
71,-40,1,-33.1790789077875,3.29838832936461,206.720427887958
72,-40,1,-35.0548435333799,3.19915265657506,190.503002138719
73,-40,1,-33.880474427523,3.20168709663426,273.832179633186
74,-40,1,-34.2130287999892,3.19418923588335,339.507539877503
75,-40,1,-34.2777774818809,3.18760621026817,357.64830562931
76,-40,1,-34.3813234122611,3.17526906595895,351.331494428636
77,-40,1,-34.8523430350779,3.15741123641032,368.423118973812
78,-40,1,-35.3659381851519,3.14194842338949,387.137592980584
79,-40,1,-35.7586210596904,3.13098622779514,400.171425503856
80,-40,1,-36.511008857414,3.12496562196151,412.514052950043
81,-40,1,-37.4899783594895,3.12552471414539,395.251840047525
82,-40,1,-37.2509416084164,3.13681185031311,340.358836980368
83,-40,1,-38.3006064712577,3.04643144089792,298.76642306601
84,-40,1,-38.678295560759,3.03386391996379,321.836082656098
85,-40,1,-40.2233872312638,3.03403460873241,317.080913387056
86,-40,1,-41.1112086702356,3.03923735496951,292.327578525983
87,-40,1,-37.7194584030663,3.18343031066471,262.232893600213
88,-40,1,-40.3321212020919,2.96806799369587,323.576931659975
89,-40,1,-39.0462921078678,2.96944786508796,344.06718324573
90,-40,1,-37.6111142443206,2.96524648916363,303.950998893404
