frame,aoa,times,estimated_aoa,range,energy
1,-10,1,-12.599370956032,4.85193377183698,254.148700874697
2,-10,1,-12.4835031314764,4.83959092306146,241.994828012689
3,-10,1,-12.3490193711298,4.76682839450555,228.336920392458
4,-10,1,-12.5731462055717,4.77850221277932,280.55009444907
5,-10,1,-12.4525454225334,4.76658299002125,311.773047988531
6,-10,1,-12.2552739109971,4.7593990735825,315.313463027629
7,-10,1,-12.2074221230027,4.7649221840299,286.713896641908
8,-10,1,-12.3177168644841,4.76694199000108,229.786297124142
9,-10,1,-11.1234528938018,4.79903460605799,188.382280103158
10,-10,1,-11.8524319862688,4.63652783029434,173.127598759254
11,-10,1,-12.4077420645654,4.64225602463032,209.888213297419
12,-10,1,-12.3010655467777,4.63381144515421,213.47375719042
13,-10,1,-11.1386958394088,4.58274926237943,187.365629230467
14,-10,1,-10.8742189911175,4.56090550901132,226.235458799938
15,-10,1,-11.3470294441917,4.55878139762986,249.224685882512
16,-10,1,-11.7206395896668,4.54680557975419,237.737711558662
17,-10,1,-11.6140761873258,4.53142556614393,236.728633669961
18,-10,1,-11.0251498914634,4.51144466927413,204.822968355648
19,-10,1,-11.8356185449762,4.52527571200137,149.689997228721
20,-10,1,-12.4234307449894,4.50578037525738,216.274187514881
21,-10,1,-12.434673046596,4.47695856084678,248.756394286098
22,-10,1,-12.6480349184183,4.4531764607765,257.899726934969
23,-10,1,-12.8003924084359,4.4274025641546,258.235443253391
24,-10,1,-12.883906653644,4.4095132573514,276.263033187851
25,-10,1,-13.0169796252438,4.39774136848912,274.247230612974
26,-10,1,-13.2456287160341,4.39859267662332,266.625853956818
27,-10,1,-14.0068976842641,4.41183188622076,229.567512671122
28,-10,1,-12.7568131136417,4.31793664320404,185.020495890216
29,-10,1,-12.4109718686409,4.38146102258218,229.958125789224
30,-10,1,-11.9339910446092,4.453303834048,241.182217829801
31,-10,1,-11.4835153565596,4.46603942232755,244.545690476315
32,-10,1,-11.2400721394834,4.39756849612558,266.238201625061
33,-10,1,-11.2608152873105,4.13833111060826,311.456268865564
34,-10,1,-11.5096833057649,4.14225257220309,331.907058033925
35,-10,1,-12.033403510339,4.1393536261766,273.850057763885
36,-10,1,-10.6850559038758,4.1067540013263,292.867870000097
37,-10,1,-10.8786897245367,4.11554283275887,334.507820138764
38,-10,1,-10.9310112762876,4.11756632754519,325.148137033065
39,-10,1,-11.0245618392672,4.11841868217659,311.000100654293
40,-10,1,-11.0964445806028,4.1147761394693,260.041379209219
41,-10,1,-10.2132692816128,4.07621004864359,179.946003595702
42,-10,1,-10.6125536525905,4.00215622245427,189.836414034433
43,-10,1,-12.4622129322067,3.97470080189646,202.354375904462
44,-10,1,-13.2844359692008,4.01330092513097,192.490883950816
45,-10,1,-12.528535665909,3.91930522311557,213.176311778607
46,-10,1,-13.3744398375861,3.95086251924165,257.836703768152
47,-10,1,-13.6292232611695,3.96803360847692,309.50710300498
48,-10,1,-13.6869213258761,3.98113112166173,346.844929081345
49,-10,1,-13.691507745156,3.97274224901809,353.70608857719
50,-10,1,-13.755381659162,4.01578203416871,334.405102261585
51,-10,1,-13.4397593489173,3.98321399942328,281.264784002848
52,-10,1,-13.6610847660291,3.87626723426275,325.313134579861
53,-10,1,-13.5719419472327,3.87618779688671,347.267475798099
54,-10,1,-13.4708423900509,3.85753112151831,350.864275811564
55,-10,1,-13.6411239856625,3.82447701192049,300.703292891448
56,-10,1,-14.261243275825,3.81089519004965,226.043162763724
57,-10,1,-13.3825049430738,3.80105604079739,201.725228673985
58,-10,1,-12.8837008811233,3.84655207402748,243.981033496467
59,-10,1,-12.7444312328062,3.7652671734031,230.30616623231
60,-10,1,-12.8292677517883,3.53775969589293,268.844836662626
61,-10,1,-12.932295669844,3.52842073598116,336.452117581918
62,-10,1,-12.5964428952791,3.4929368448833,369.57416418485
63,-10,1,-12.3133528270855,3.46738433135737,384.297525329122
64,-10,1,-12.2007130185995,3.4499314937869,366.777411870707
65,-10,1,-10.6712842295011,3.42662904125711,380.460947798156
66,-10,1,-11.0356795590389,3.43070510812243,390.383925102709
67,-10,1,-11.7054833094497,3.41451489798091,348.339600226445
68,-10,1,-10.4338713553302,3.44653518035179,394.89571274579
69,-10,1,-10.7998722833958,3.4586105082537,396.769615484374
70,-10,1,-10.9262445129779,3.47291555080126,333.437643795878
71,-10,1,-11.3069495855766,3.32606367364453,254.941796313011
72,-10,1,-13.2291058346604,3.37386077947586,262.281440999628
73,-10,1,-13.9454498952356,3.47590454685866,309.078291809895
74,-10,1,-10.7925531110883,3.21321916821975,317.606025092666
75,-10,1,-11.2475768627544,3.19496060013718,369.963851513633
76,-10,1,-11.8066326980651,3.16940768522572,406.482350482672
77,-10,1,-11.9557307913905,3.15538107216437,428.187329709524
78,-10,1,-12.2018658987237,3.1416754382948,356.84413660383
79,-10,1,-14.2854986591174,3.17900181370118,368.865893001828
80,-10,1,-14.0162521469777,3.1239829271544,462.449197557778
81,-10,1,-13.5182324402279,3.09718646323639,496.211057502433
82,-10,1,-12.923187321222,3.07375527513494,453.26427246046
83,-10,1,-14.7491484385799,3.09008236911292,508.962981969675
84,-10,1,-14.5195807814552,3.08227726949158,597.73057802208
85,-10,1,-14.5851554529363,3.07596785328129,646.148929743279
86,-10,1,-14.4368484520576,3.06768240424635,694.284835732525
87,-10,1,-14.3900933084172,3.05600806855534,681.037978007033
88,-10,1,-14.4709703170062,3.04736992973964,607.861642488322
89,-10,1,-14.7031445821106,3.06115389812739,512.321832033248
90,-10,1,-12.3736341993489,2.93824994245891,524.555388754479
91,-10,1,-12.4832480759584,2.94143263298238,684.175540523232
92,-10,1,-12.4473825856216,2.93265113769066,767.197325584144
93,-10,1,-12.2514303641504,2.91386944631268,816.91858174698
94,-10,1,-12.2053193424095,2.89600071736033,853.443651457257
95,-10,1,-11.9495944878986,2.87199133157073,898.372243071721
96,-10,1,-11.7422340493123,2.84935958415073,912.362726855952
97,-10,1,-11.9405467445741,2.82505992412677,854.582506499292
98,-10,1,-11.5468041852738,2.7967742014659,732.660083308829
99,-10,1,-10.9728296358388,2.78371102281341,897.971764384861
100,-10,1,-11.0985869168673,2.77104737919514,1078.84726838413
101,-10,1,-11.1236454041512,2.7513847277513,1195.74616221354
102,-10,1,-11.1190891862388,2.73522152128775,1252.44617285203
103,-10,1,-11.1133325355888,2.71607387522415,1273.59634332713
104,-10,1,-11.2163417321349,2.70476253732812,1223.42466422203
105,-10,1,-11.1710043355393,2.70549971060822,1036.71501894892
106,-10,1,-10.8102111958749,2.70803196377478,793.632357309656
107,-10,1,-11.8222089757648,2.62382205744631,759.019021563702
108,-10,1,-12.3756150543088,2.63876054571181,806.53243438783
109,-10,1,-12.432280804711,2.67732219206721,737.958086530618
110,-10,1,-12.3143579767843,2.63791623724841,615.385843702072
111,-10,1,-13.5774787750626,2.68372237489246,611.581195778753
112,-10,1,-14.3287434389864,2.57323104943385,667.091350710855
113,-10,1,-14.119415800317,2.46935709109683,729.264485454224
114,-10,1,-13.5770540613583,2.43315745695384,677.535998146801
115,-10,1,-14.2995665266396,2.49647084857848,729.758756942858
116,-10,1,-14.2602812315861,2.41070376153347,936.41888823378
117,-10,1,-14.4777778848547,2.40246309810426,1056.39818939748
118,-10,1,-14.4475688057117,2.39053810093389,1093.17048711358
119,-10,1,-14.3700215640241,2.37666961992096,1151.41739211075
120,-10,1,-14.1845869704835,2.36371878173202,1208.44196254345
121,-10,1,-14.2388416138987,2.34842222282482,1198.21108179588
122,-10,1,-14.226675847716,2.3383098869558,1189.01391503222
123,-10,1,-14.192158613505,2.32241976545473,1143.95179604599
124,-10,1,-13.9404665705464,2.30408273180394,1002.48946675976
125,-10,1,-11.7840071747937,2.26092852322694,1028.28905038452
126,-10,1,-11.6289467551988,2.25119538302902,1326.07120952694
127,-10,1,-11.3171942023685,2.24099468255115,1517.57172373588
128,-10,1,-10.9871290837225,2.22438269699727,1610.54003425864
129,-10,1,-10.6670785337308,2.20638225522952,1684.59346582249
130,-10,1,-10.4678275178316,2.19035483072677,1721.2679873534
131,-10,1,-10.4969565383864,2.17582563247221,1605.39613206702
132,-10,1,-10.5959376879545,2.16243947696291,1331.39050977271
133,-10,1,-9.68615268311939,2.15287900396045,1041.11363800277
134,-10,1,-9.09451859358842,2.14806140608133,1172.12744256686
135,-10,1,-9.65021199992305,2.13430233304575,962.180330078444
136,-10,1,-7.30314816241291,2.16361560490363,900.240816254644
137,-10,1,-7.52971231560399,2.15988212698067,912.616897919819
138,-10,1,-7.42644266392596,2.17379723025823,700.831231501236
139,-10,1,-7.51447568900226,2.19162491796357,435.128622874929
140,-10,1,-6.7365004917521,2.22282872778656,253.675864092298
141,-10,1,-9.08199989172798,2.10143356051746,184.327470498004
142,-10,1,-5.89291502690604,2.12922324324574,113.995546067205
143,-10,1,-12.9128098065853,1.93547240301747,176.110217641809
144,-10,1,-11.8867361285229,1.94452373014756,212.425912232098
145,-10,1,-12.3001651724669,1.94367345348238,190.581728032465
146,-10,1,-12.2288550906385,1.93218847778269,147.811457499878
147,-10,1,-12.152327847347,1.95121130950616,95.9665123429099
148,-10,1,-2.68771861665569,2.67293434087929,77.7287570254852
149,-10,1,-14.2492755479913,1.97847132109249,109.124996228476
150,-10,1,-12.2375260692125,1.98315402747681,185.829604125209
151,-10,1,-10.5214072071014,1.98749034425143,214.976492446208
152,-10,1,-11.4757217156288,1.9901029843146,208.717311521534
153,-10,1,-14.1288393031668,1.97784910752097,209.865170652314
154,-10,1,-15.4784260711028,1.98380335782031,243.997370222027
155,-10,1,-13.553162660956,1.99909721974274,272.283617936345
156,-10,1,-11.7439671560029,2.00107951946263,294.058025248895
157,-10,1,-10.9109104732737,2.00699280909765,301.800509878983
1,-10,2,-13.0714575685628,4.81238401932407,274.714517802954
2,-10,2,-12.7491804445017,4.81496979346354,279.53826186643
3,-10,2,-12.4248216813954,4.73341497381411,275.338542431556
4,-10,2,-12.0289807851348,4.72784791346605,352.204127956785
5,-10,2,-11.4043603666945,4.72124238809586,417.635907829819
6,-10,2,-11.3271610079179,4.71547044235334,454.360142759516
7,-10,2,-11.4992581823983,4.70680378184478,462.450812791232
8,-10,2,-11.5270733407652,4.69740490997138,444.588948967168
9,-10,2,-11.745791400674,4.69121080022297,426.072330851396
10,-10,2,-12.1307096453169,4.69129119980872,365.542790491593
11,-10,2,-11.4052994754912,4.63937411046448,303.278799063644
12,-10,2,-11.2174481722554,4.59906308707529,341.737375523055
13,-10,2,-11.4094116250117,4.60193901835351,342.435601644878
14,-10,2,-11.7427165071921,4.60883045284942,331.58325620808
15,-10,2,-11.7750057344563,4.61042741674013,315.00040211472
