frame,aoa,times,estimated_aoa,range,energy
1,40,1,35.4899039830996,4.75092672680645,129.299179107378
2,40,1,35.1170458868777,4.73994586746605,124.386657161862
3,40,1,33.4220068568573,4.95409313844154,82.4593467026075
4,40,1,38.7152887457888,4.66211937216282,86.3060749147051
5,40,1,36.4669212598029,4.63751053881558,102.742275204202
6,40,1,35.3404149470771,4.63844188328626,104.413561823985
7,40,1,34.2972274524161,4.65885551960144,95.685151047199
8,40,1,34.9524234043334,4.5224320860708,104.854293208743
9,40,1,35.8909543146,4.41491719553784,115.891226589194
10,40,1,34.7478273703246,4.37946968823224,144.770093687251
11,40,1,35.1514240993436,4.37104303125913,130.168292550989
12,40,1,35.6709879677972,4.39878028618277,140.261843866721
13,40,1,35.9020282330224,4.34607965789693,146.577338514519
14,40,1,35.5815190407097,4.45514013321952,138.084445671087
15,40,1,33.3327090329879,4.40359526425195,125.104627490648
16,40,1,31.8303440584432,4.30284379024189,122.932275991889
17,40,1,35.5068548777624,4.21633357098385,134.427379312373
18,40,1,36.1167733061462,4.22647127829951,146.995312007636
19,40,1,36.7054123354182,4.21868618829761,169.87828551402
20,40,1,36.3568889062765,4.20118030969349,157.982288795943
21,40,1,37.104918927666,4.22763157535756,143.458829281289
22,40,1,36.7481026801573,3.95051332408683,133.457965669694
23,40,1,36.3471357261453,4.02881221997104,141.99152265618
24,40,1,35.7660991762064,3.99519774020924,146.123867907629
25,40,1,36.2250858363023,3.90286826155621,185.042263202589
26,40,1,34.4060952699507,3.98338083598003,165.599983696672
27,40,1,35.1763652008937,3.92356997524834,162.517504951186
28,40,1,35.9413633790872,3.9245528103212,147.531562676584
29,40,1,36.2322435489948,3.91232754884468,155.299845581055
30,40,1,31.3488049911148,3.84996145819132,150.978340259798
31,40,1,32.3881806629592,3.85103595600024,152.401399840228
32,40,1,36.4027570635063,3.76273061961757,174.666670150914
33,40,1,35.255990288745,3.69762155427432,172.939381793096
34,40,1,34.6158965697151,3.61887320434208,152.345846107048
35,40,1,34.4682899602732,3.57656353721894,166.746410933651
36,40,1,34.4282683882547,3.57836611808666,162.336424393501
37,40,1,35.8683566667641,3.51005127745201,223.726150664719
38,40,1,36.1091235608188,3.50966150006436,278.435005739149
39,40,1,36.0099342090856,3.50560743318483,243.963009969908
40,40,1,35.9350184742718,3.5086132932655,205.331084703575
41,40,1,34.0727514646676,3.48027975964879,179.573341472877
42,40,1,34.4042412708564,3.45183404484981,215.563615706707
43,40,1,32.8968743295817,3.43461923919102,184.662160701871
44,40,1,37.0009021192725,3.48571047694384,158.548916368515
45,40,1,36.791224972173,3.45072746161774,197.378165721914
46,40,1,36.6117251529345,3.30052422891004,231.122752576438
47,40,1,36.4438352043179,3.2924066062847,271.758488150796
48,40,1,36.0303942138178,3.26422673932677,263.238762868198
49,40,1,36.2050656293842,3.24792754667909,300.836759292888
50,40,1,35.9424954598221,3.22846044486566,305.651115008318
51,40,1,36.1831388029924,3.21696653170845,305.89214783101
52,40,1,36.4369975320629,3.18428024475848,308.389213957709
53,40,1,36.5524356869976,3.12809164084045,289.806621766468
54,40,1,36.9381206632302,3.05690350106523,287.0610648394
55,40,1,33.7870880065416,3.10203978289251,318.826965922153
56,40,1,34.1342003465685,3.05598505154487,322.763326515417
57,40,1,34.0800833393698,3.0324652274617,377.322472299957
58,40,1,33.8172799622642,2.95664684165762,409.515438911629
59,40,1,33.4534842594175,2.94783987267532,452.927052213649
60,40,1,33.8967458017475,2.93201834954779,424.922395534026
61,40,1,34.1412475085062,2.89185130621342,449.278712499342
62,40,1,33.9824372508031,2.87130796509022,450.222497250886
63,40,1,33.2359532621293,2.86063077499351,440.062616730666
64,40,1,32.9482796034524,2.83803501515467,436.359011162708
65,40,1,32.978908863051,2.78284637548837,415.420375553298
66,40,1,33.720164954127,2.71129054168998,432.201324772428
67,40,1,33.7256041590498,2.65957975351534,380.384127410168
68,40,1,33.2072953467365,2.65323813568831,437.982105340519
69,40,1,33.1476301130433,2.65046625558666,471.48577402351
70,40,1,33.4667847961176,2.64483323689508,380.87576890385
71,40,1,37.1832989596428,2.58406125151317,356.254540551484
72,40,1,35.8542372226116,2.55780480730533,390.391030907834
73,40,1,35.6468513792775,2.53453284418992,389.492091192866
74,40,1,36.6865821194917,2.48771074645828,376.47579360845
75,40,1,37.4694407209438,2.44786518931058,315.960736218005
76,40,1,36.9326490438647,2.47034435029489,371.842475230922
77,40,1,36.6196655085685,2.45514863933603,356.400488736076
78,40,1,37.7900767108877,2.41257275431344,330.992192291932
79,40,1,38.086413478715,2.40710600527813,283.092376983126
80,40,1,36.1288722524583,2.26473406334621,315.408693844483
81,40,1,35.8501370895641,2.25903176841439,440.1650248022
82,40,1,35.2547736934502,2.23970965318912,450.324900003814
83,40,1,34.8010868415645,2.22800190058072,491.611710866603
84,40,1,37.6628638482707,2.23298050288191,622.598289674278
85,40,1,36.7693585730904,2.22525617887941,764.570864120219
86,40,1,36.2486343665604,2.21792291186929,903.911029859049
87,40,1,35.692573157304,2.21067352097435,1020.93792168954
88,40,1,35.6792044210768,2.20451426134112,1019.10027037749
89,40,1,35.5255535487759,2.20009005119477,928.373890307978
90,40,1,34.7683005246191,2.20404885975391,802.876565043151
91,40,1,36.5842729648237,2.18076451380058,609.670479681586
92,40,1,36.5324451618663,2.18671937882657,587.813778396033
93,40,1,35.7398778565906,2.16551985370266,526.753311985359
94,40,1,34.60183985486,2.09376597307703,520.641851687036
95,40,1,35.8747716904319,2.08125475429649,440.203820529854
96,40,1,34.4001581964578,2.050934156495,574.910990310991
97,40,1,34.5120368230805,2.05220604148758,598.823785923568
98,40,1,35.9250780294587,2.05717530079081,705.91108313058
99,40,1,36.2295860949584,2.0451090464066,793.552562947487
100,40,1,34.1905161021827,2.02506346849471,662.759036053897
101,40,1,38.4331986395576,2.05324176584139,523.127959173238
102,40,1,36.360700873429,2.03221619697033,594.319847954446
103,40,1,35.2591363505625,2.02094132501404,690.888335423963
104,40,1,36.5477212367168,2.03582548916108,681.125658862063
105,40,1,35.2030694371762,2.03577320079445,735.588761230877
106,40,1,35.1545041412835,2.0425460122536,880.267767904693
1,40,2,33.1870799301898,4.9298861436646,111.349901711042
2,40,2,35.1919452336464,4.85735868278886,95.6610748600199
3,40,2,34.7132191895709,4.83297918972829,114.541881151076
4,40,2,35.7635721152511,4.79809318341152,133.420051617568
5,40,2,35.6861378173281,4.77712638189387,172.806149345554
6,40,2,35.8421606005112,4.76492193051935,179.519235525109
7,40,2,36.2624796142416,4.75573971619121,166.889149838749
8,40,2,36.462092850408,4.74718885580732,146.17137590196
9,40,2,37.9958976139387,4.73118289476064,114.238428353971
10,40,2,32.9892815158424,5.08452081013953,114.280975601906
11,40,2,34.9044202813801,4.67682087268523,115.353091445464
12,40,2,33.0144753234297,5.28565033328987,104.884565328871
13,40,2,38.2289937721323,4.59600527817083,99.1194624508049
14,40,2,37.2078708530506,4.57034705094031,164.044332751757
15,40,2,36.6003273798737,4.56043714892812,199.488530786323
16,40,2,36.4191703127899,4.54450298222331,219.85684666644
17,40,2,36.2440582553029,4.51773871964678,210.735262908746
18,40,2,36.0854339440545,4.50310343352257,202.054609478294
19,40,2,35.2068171949766,4.49314040896727,210.145032152071
20,40,2,34.6950915266435,4.46554676747501,212.77041423582
21,40,2,34.4944889798948,4.43160631564714,173.600791311998
22,40,2,34.2078488277975,4.40190047484892,144.50935903605
23,40,2,34.0843550422906,4.38276025503368,110.65552231532
24,40,2,34.8952551094574,4.36697238719279,91.7618789531202
25,40,2,35.3015329170054,4.4074020833511,104.952540043269
26,40,2,35.4506940970176,4.41670546444217,99.6727791078147
27,40,2,35.684256214836,4.32933939746041,109.609516490468
28,40,2,34.3545234203083,4.23344782805968,79.3884947178653
29,40,2,36.6828947499383,4.20089253012315,96.0227287478257
30,40,2,35.5888192136149,4.16212313611665,126.304508763135
31,40,2,35.859799826504,4.10762328440375,144.639269032183
32,40,2,34.2386902755757,4.14893911556334,148.995796426255
33,40,2,34.4226281751671,4.1190944620607,173.702793884231
34,40,2,34.2839384577457,4.11767348121984,189.518122491938
35,40,2,34.2613548149623,4.10121875569865,187.204899360854
36,40,2,34.536692528031,4.0897232749484,196.151863180027
37,40,2,34.4999494268309,4.08269655142884,211.635211388141
38,40,2,34.5534040889234,4.04851892158324,186.427267645819
39,40,2,33.8209189660677,4.02807802931961,145.720944566156
40,40,2,34.588624358518,4.02617493383762,168.129647199823
41,40,2,35.5124517235528,3.90470467611299,202.419749172482
42,40,2,36.1341687223247,3.8582501629797,186.049920069473
43,40,2,36.1625853248241,3.77407342866831,191.992711910419
44,40,2,36.1805313671168,3.76968763266447,219.574559948034
45,40,2,35.9366241907821,3.76496912164497,208.665365630542
46,40,2,36.5321467645876,3.75860189048108,163.777328154383
47,40,2,34.5215003731891,3.73846041709732,197.470946980777
48,40,2,33.7757527839363,3.67177488258176,209.015826411482
49,40,2,33.9452142912581,3.63506007970392,230.126352136353
50,40,2,34.5594061669593,3.61182191045333,228.340118643633
51,40,2,34.7114919259546,3.60464066705605,197.613012419207
52,40,2,36.3805091809791,3.61628813083061,186.809480241822
53,40,2,36.6253701054558,3.6111332759026,207.749458555872
54,40,2,37.1328607459017,3.57993469780389,212.755976020562
55,40,2,37.1201061917952,3.53999839571061,209.726860185343
56,40,2,37.8589359200505,3.47573123563219,181.899962628239
57,40,2,36.774462833583,3.45776200163547,212.09549140349
58,40,2,36.6692281735769,3.42742974513976,247.886825287453
59,40,2,36.8999608174162,3.40284286700259,285.483887840676
60,40,2,36.8478574752596,3.4076349105175,287.405072644002
61,40,2,35.0994578244125,3.4032292675293,274.920495405905
62,40,2,35.6527608606435,3.3735616724934,285.65249370492
63,40,2,35.8071007477136,3.34457506267076,260.744714630126
64,40,2,35.8472185667064,3.31615319806475,225.1611209175
65,40,2,33.6727630186895,3.29761232168516,234.46250439876
66,40,2,34.0968819286951,3.28672077698631,234.882790174158
67,40,2,34.1821146834332,3.24452492187494,189.680883830042
68,40,2,33.7284699457182,3.1786043138632,214.228360814559
