frame,aoa,times,estimated_aoa,range,energy
1,40,1,42.5040967661079,4.76872654143329,69.1406727749187
2,40,1,42.4686971942936,4.76730195940421,68.0878311408876
3,40,1,41.6609323098989,1.93875786244034,49.7943338115925
4,40,1,46.8447744652705,1.94779600147355,53.8616362907426
5,40,1,38.6907560389723,4.65045221002629,55.7653276555895
6,40,1,38.1247639958341,4.65222336035728,55.7707536968705
7,40,1,35.455358119809,4.68125213438406,49.4391843725566
8,40,1,42.7184184643538,4.49061588264016,58.2207801198738
9,40,1,43.8499634956172,4.43338528878043,64.0160652041607
10,40,1,44.1965386571572,4.39579823105753,79.0481547637352
11,40,1,44.4575817054473,4.40466594788654,72.8822018825904
12,40,1,44.2194228474049,4.45070217007274,77.7471582118341
13,40,1,44.330564197448,4.38572690348039,79.5643309630133
14,40,1,41.8668203750971,4.43491832061157,75.2121461818602
15,40,1,41.6691836717357,4.4289229591017,64.6581085561607
16,40,1,36.8839424235115,4.32324225989344,60.126877409423
17,40,1,45.6473998829178,4.22979364488532,72.7947397701988
18,40,1,45.1697189001788,4.24124503030758,77.9752536201495
19,40,1,45.4453246328946,4.23708845586048,90.5767033847605
20,40,1,43.4833338637036,4.21230107982135,82.9993518323246
21,40,1,44.9261287600956,4.23574966767457,75.4148366661578
22,40,1,47.2450763312842,4.00259878007468,69.4466473033749
23,40,1,45.3582842361479,4.04507508788084,76.8452551386405
24,40,1,44.8858610967295,3.99276476967152,80.3657802318375
25,40,1,45.5825154671892,3.9241637413446,98.6949462466748
26,40,1,38.7455872499177,4.01012108135926,86.2526900973216
27,40,1,43.4248667610954,3.94438174869425,87.0636611192003
28,40,1,42.8319843966589,3.94244937434404,76.2014069856427
29,40,1,44.1396110764461,3.93414059622438,79.4600188468639
30,40,1,35.6791992682118,3.86833112118314,81.9678756910362
31,40,1,37.0719948261081,3.87484495935168,82.7080638769332
32,40,1,42.8305876652656,3.82195832960157,82.6465590147222
33,40,1,41.235548594661,3.75449692220223,81.6655503798798
34,40,1,37.5204833904955,3.89072089422967,75.8796105222509
35,40,1,44.5984832391409,3.57573768516704,78.9126346719045
36,40,1,42.8426197567439,3.60948168258415,78.5742519169843
37,40,1,44.7152875805864,3.51493443814827,112.827920199227
38,40,1,43.2496167540956,3.51541536241787,143.116458492605
39,40,1,43.8550791780505,3.51483726293123,125.979049228299
40,40,1,43.3398435747138,3.51448155551592,107.691431738546
41,40,1,42.7903045952367,3.47612206155938,101.239165415551
42,40,1,43.4771435426807,3.46487813078463,120.963241051382
43,40,1,41.1088281616894,3.451697316076,101.390931647463
44,40,1,46.2236003642041,3.48210967776864,87.2142420486974
45,40,1,45.2977855488689,3.4588640144349,104.718503469844
46,40,1,44.2049314242135,3.31749539781559,116.870251455656
47,40,1,43.8944877030182,3.3087270763005,139.928898422775
48,40,1,41.8860642718888,3.27587416716514,134.444935143264
49,40,1,42.5213531019252,3.26123458022582,150.31877416767
50,40,1,42.476527602207,3.23906074603708,159.475104729944
51,40,1,42.9534775120809,3.2230699187893,156.1395803765
52,40,1,44.2882949399571,3.20058040106829,162.830798451436
53,40,1,45.8312889842298,3.15059655240293,152.069657258071
54,40,1,46.4883535283025,3.08532497047008,148.835532402356
55,40,1,41.6862770941816,3.12913994688275,164.710218353795
56,40,1,43.4744157234531,3.06661594776532,162.866482607053
57,40,1,41.6519236183156,3.05949502024011,191.363143279841
58,40,1,41.7928691294079,2.9718530122208,209.977853683541
59,40,1,40.6101967565709,2.95488268297337,235.439166126933
60,40,1,40.7279031019554,2.95066643693528,240.523418227765
61,40,1,40.8798571457641,2.87622179881472,248.540571256455
62,40,1,39.5482795928605,2.88584045561051,262.974464137532
63,40,1,37.9432707369353,2.90662533549254,274.724020266121
64,40,1,37.2972722903488,2.92740209042622,286.126097245684
65,40,1,36.5776603766482,2.87371878522285,261.189680010262
66,40,1,39.6682212772127,2.76854932699786,257.910671214816
67,40,1,42.1513453384009,2.72214844295367,229.585817278693
68,40,1,42.0604003767327,2.66741006030162,216.430438588766
69,40,1,42.0050113624653,2.67618207032186,262.799835436267
70,40,1,42.1570641338619,2.66812858739696,228.46081591403
71,40,1,45.41753963605,2.63675013388971,191.0397310511
72,40,1,45.6061396462589,2.60126977607841,215.058514765928
73,40,1,45.6026605543155,2.59290979914213,223.02228987829
74,40,1,46.2310426133105,2.55598689239986,210.733393956408
75,40,1,46.7100997553375,2.51180001554486,180.032804683094
76,40,1,45.6441445473278,2.50836021145872,190.44618521603
77,40,1,44.9233923078945,2.51325476815625,218.264762715381
78,40,1,44.9240230914503,2.47606375267644,195.175643902498
79,40,1,46.4391638410644,2.45821688563141,162.311557546014
80,40,1,44.6110973321526,2.27946576014374,146.528483853912
81,40,1,44.3516518521964,2.2900186790793,222.23333656334
82,40,1,42.9838110664195,2.27478914020734,235.871220729565
83,40,1,41.7149525017681,2.25760791017589,235.213559946209
84,40,1,45.4078264639818,2.25640684467004,279.903699414777
85,40,1,44.6323838121679,2.24767996712143,341.014049043562
86,40,1,44.247117278862,2.24746156472547,423.285388592468
87,40,1,43.2797317690437,2.23494461698748,469.848967562063
88,40,1,42.3818897930055,2.22890444802835,497.939787988118
89,40,1,42.4193710595552,2.22736645850134,455.589694258853
90,40,1,40.9904265495783,2.22796391941755,405.068621660662
91,40,1,44.3572947082217,2.22210690239348,319.732258564042
92,40,1,44.2251490935748,2.20466014131993,304.447347112055
93,40,1,43.8216900846142,2.193883615874,283.401441057572
94,40,1,43.6279194131182,2.10126840620769,291.994365179135
95,40,1,47.4595466516594,2.06767028750261,230.235506455428
96,40,1,45.5948590704918,2.07284808480205,328.571065680606
97,40,1,44.4139792706387,2.07126703656333,351.432344087909
98,40,1,43.9531013203084,2.07554185978183,391.438132885531
99,40,1,44.4493913960491,2.07327706294366,463.135132155292
100,40,1,43.2479036835419,2.05151675105858,423.247878008123
101,40,1,42.6261354068616,2.04270973689827,315.326356063391
102,40,1,42.4110900632729,2.06914026686261,321.628543249529
103,40,1,42.1560680566133,2.05069846951082,369.157286747147
104,40,1,44.3044319265842,2.0512224274256,376.432288744109
105,40,1,44.7578381438788,2.05692338409186,363.464424608805
106,40,1,44.1148269723334,2.05388915606221,426.827596666942
1,40,2,42.9626403699208,4.93768524140264,53.8584814885853
2,40,2,41.9051735785639,4.84129713849025,50.2478466632733
3,40,2,41.5321714565819,4.83814146550245,61.2365959956445
4,40,2,42.7177642805254,4.81418254432169,70.80566031073
5,40,2,42.3238326131867,4.79461022982093,90.9426681445406
6,40,2,42.7686413457498,4.78524674062144,94.5568550932083
7,40,2,42.7933874868516,4.77812144915228,86.997656417828
8,40,2,43.3333796028663,4.77922407526458,76.9012183294171
9,40,2,44.1919793739035,4.77015020002421,60.9256888736184
10,40,2,41.1531184262559,4.81721618197402,59.313758391812
11,40,2,39.8197931733798,4.68817939744614,60.0870843095358
12,40,2,37.606317814195,5.13047872815369,50.9506990316834
13,40,2,47.9722638383604,4.57200286075545,54.0563259502959
14,40,2,45.3026590638536,4.59324819881608,90.0273621751151
15,40,2,44.8733007317611,4.57999762122664,105.708474222822
16,40,2,45.0398785308484,4.56339214257378,116.029684123691
17,40,2,45.6413552009374,4.53310769868005,111.376230854517
18,40,2,44.5625880769849,4.51600760024795,106.102008449698
19,40,2,43.5105961270432,4.5067410575286,110.438945618284
20,40,2,43.7016605058946,4.4792181604375,110.046494037677
21,40,2,44.2109345317713,4.44337118139603,88.3010966813902
22,40,2,41.7964812732675,4.41127375652915,73.2162259104942
23,40,2,39.491597054185,4.42349682487823,56.56916299921
24,40,2,38.8993046397557,4.3533524414729,54.6583958837028
25,40,2,41.8116641585265,4.41247123085256,54.3628043557397
26,40,2,40.8145403551054,4.40566497323972,53.2000286533579
27,40,2,39.2097476492593,4.33707029425682,61.252193566422
28,40,2,39.2357619532424,4.25746541818073,46.3112772728138
29,40,2,41.6521422352404,4.26501979278609,47.9948904922671
30,40,2,42.715560615717,4.17357385341658,65.0841333782191
31,40,2,44.598384259484,4.13494428824578,78.3962069450798
32,40,2,37.166037165088,4.15277209190049,76.716384517222
33,40,2,37.0147205401899,4.12430750752814,90.8544917740365
34,40,2,37.1231255471144,4.12843359119916,99.1636096868263
35,40,2,37.5931318254342,4.11717076156516,98.8658515128654
36,40,2,37.4491552553817,4.10966605677945,105.062463253717
37,40,2,36.9977167111921,4.10487510561607,115.480187535622
38,40,2,36.9142342088044,4.07188869657099,102.300319388485
39,40,2,36.6329445067436,4.03781252010417,81.749919259432
40,40,2,35.9822918396163,4.05984607424491,93.1284647728259
41,40,2,41.7090649434491,3.94059609289638,111.075421751924
42,40,2,41.6796158084427,3.89786395221106,98.9117386693585
43,40,2,44.4601232907919,3.79896924626218,99.7436687727713
44,40,2,44.3389233924279,3.79730101410327,111.817367329925
45,40,2,44.2925363471497,3.78878340235923,105.995756225476
46,40,2,45.8087861956741,3.78041184991194,86.250081143063
47,40,2,42.4654751841067,3.77553293067495,101.922855699758
48,40,2,41.5220305991894,3.74370198321265,104.479672251917
49,40,2,43.1963990474762,3.64608903229172,116.11892068969
50,40,2,44.1611022902881,3.62870338403817,115.595907492963
51,40,2,42.9071619743859,3.62528515444726,95.8346983093489
52,40,2,46.3814969227227,3.63928530916431,101.642797511438
53,40,2,45.6421518901667,3.63668413484294,112.056897680408
54,40,2,46.1194685537084,3.60678184837259,112.513050840855
55,40,2,45.3598587651493,3.5725208761502,106.494499599526
56,40,2,47.9446088336962,3.48086932017643,96.0003192408852
57,40,2,46.2686240433469,3.47239638402137,115.261690644216
58,40,2,45.3085553692378,3.47320089169878,128.441834033575
59,40,2,45.5863688834402,3.40991639544438,143.79445107647
60,40,2,45.3915649107644,3.41888231464392,148.010459751709
61,40,2,45.0829330764712,3.40480712133199,142.392231936346
62,40,2,45.520367096983,3.37450383181813,153.802111122299
63,40,2,46.4922146659045,3.33453706074117,148.270657049829
64,40,2,46.7808530112729,3.29046601345847,131.386418613978
65,40,2,42.3456321927407,3.30254028181581,121.740644533291
66,40,2,42.5571445083854,3.3099703946213,124.506079617479
67,40,2,44.8865810949203,3.21203674403769,112.100491413648
68,40,2,44.4367092826859,3.19357397063692,129.633509103236
69,40,2,44.2452417650351,3.1498483031157,133.924582763705
70,40,2,43.6844103963767,3.09181878667488,140.127993844925
71,40,2,42.1422520370612,3.07852598754875,181.202516299529
72,40,2,43.0444513063784,3.0557288010118,195.615373393701
73,40,2,43.2888803634409,3.03998521541505,205.541094708872
74,40,2,42.6461193046128,3.03637827916718,204.201976567905
75,40,2,43.1205228502412,3.01700299384478,174.123096582876
76,40,2,43.6101390829364,3.00740708083785,184.884772574778
77,40,2,41.9137250872189,2.97846024513139,234.246542141248
78,40,2,42.1157443819305,2.97643167881099,247.169145941506
79,40,2,41.8428645478847,2.91447583166443,195.927856245435
80,40,2,42.23223895436,2.91443873369005,269.887674620936
81,40,2,42.2211784373166,2.90004962229581,296.965910221421
82,40,2,42.0638546184116,2.88890547631496,281.72158641083
83,40,2,41.3181627350696,2.88556554504677,254.284323053327
84,40,2,44.1264544194421,2.83625724048202,254.15746572558
85,40,2,43.6975528528947,2.83589139432888,312.910781640679
86,40,2,43.2536044467613,2.83158742719035,347.487969240185
87,40,2,42.6793118067793,2.823285731942,285.927430546949
88,40,2,42.8812823509761,2.81091985230302,247.331927549091
89,40,2,43.2515247450019,2.79785661215243,206.409101045135
90,40,2,46.4338489819351,2.80896827201615,149.479626027387
91,40,2,48.0523839686934,2.81988970029609,136.427705064771
92,40,2,46.2143037971601,2.82087006098633,118.330219679542
93,40,2,44.5046078961735,2.81173374491496,142.728121343256
94,40,2,42.5104640814655,2.65994911046005,112.719987781609
95,40,2,41.6699132975412,2.59937529519441,123.930509297882
96,40,2,41.3364191215772,2.54819321992363,143.929782569699
97,40,2,40.6866104578563,2.53680930881385,191.705707346099
98,40,2,42.2991378983315,2.54211030620562,227.699069454842
99,40,2,39.7267302926496,2.45263793471456,261.113981137824
100,40,2,41.0506001547583,2.44416483457821,306.500736689367
101,40,2,40.8166149747888,2.43520957070152,361.072317041553
102,40,2,40.5482940252206,2.42476570894336,400.034253065418
103,40,2,40.1815091925547,2.41314730488597,417.480920594254
104,40,2,40.1393834719675,2.39154199488368,409.632946384704
105,40,2,41.499942397137,2.35143742471037,400.075610926346
106,40,2,42.6378174449109,2.33467692009408,341.748463128623
107,40,2,44.181343474264,2.33343367053617,251.238967999871
108,40,2,42.9803977827424,2.2960445657841,246.637337623907
109,40,2,41.6056328563532,2.21702292523813,287.61598863524
110,40,2,41.7613380614032,2.22612420008805,445.846472437221
111,40,2,42.2510438854062,2.22369049548481,505.082710491237
112,40,2,44.5086610898823,2.21830898473003,499.506907475298
113,40,2,44.1548253941786,2.21886640229062,608.465950082737
114,40,2,44.1774353390491,2.20754604397718,633.803971949299
115,40,2,44.034951634295,2.19879410789043,620.038389374639
