frame,aoa,times,estimated_aoa,range,energy
1,0.0,1,-1.5797774515030631,4.705386627887493,345.17562110857324
2,0.0,1,-1.4311538282286829,4.687473159552112,373.85280798527674
3,0.0,1,-1.5372706859874559,4.676093653813783,364.6745123841033
4,0.0,1,-1.6187531495549863,4.6751261955830445,344.20010995083607
5,0.0,1,-0.7697152425162181,4.656717397324032,300.7475880910142
6,0.0,1,0.1597863943709879,4.62677899771923,322.7586217233423
7,0.0,1,0.06810048485598334,4.618874879917136,324.9774498796805
8,0.0,1,-0.28276602686210645,4.6128268460258415,322.47421023788206
9,0.0,1,-0.6748253956157017,4.6037663784132175,309.50311097914124
10,0.0,1,-0.6786125618716955,4.5794686474397,271.82771060906424
11,0.0,1,-0.659992774963038,4.557607783710521,220.94825178523408
12,0.0,1,0.18150550336677684,4.544400662841868,193.4337061639361
13,0.0,1,-0.13937989406595347,4.544363053901972,153.88754966172183
14,0.0,1,-3.35201276410186,4.457932925478638,158.4683751922744
15,0.0,1,-3.6644150049168194,4.442953598939616,186.64285621994338
16,0.0,1,-3.4234132894109877,4.435452073978006,213.08121387011872
17,0.0,1,-3.277079348268739,4.406834722588166,196.43783519550416
18,0.0,1,-3.7877578137015244,4.32339745609884,158.45188421281776
19,0.0,1,-3.827675378503577,4.241927842180072,205.22898255647294
20,0.0,1,-3.29784535466566,4.241828293835276,248.80836900796922
21,0.0,1,-3.3236954517678576,4.238360775681858,233.85416958815932
22,0.0,1,0.2160443070265057,4.161520959071782,219.71592389828805
23,0.0,1,-2.8141758018401823,4.136248407254761,239.5260302507021
24,0.0,1,-3.35017152962603,4.12190685607821,274.72585906968885
25,0.0,1,-3.540103819844469,4.09517973799275,309.54892634914876
26,0.0,1,-2.6994658585994333,4.082015450253874,348.2714214324184
27,0.0,1,-1.781579446505435,4.082996557027423,299.63944254603985
28,0.0,1,-0.2875812672190233,4.017739238465526,276.9803917330269
29,0.0,1,-1.3294914539006673,4.015222251662283,296.15650220885857
30,0.0,1,-1.8467006495435743,3.9964225134209084,379.7938429125687
31,0.0,1,-1.4280753815444711,3.9850989934058667,428.8193170145738
32,0.0,1,-1.2721402140505715,3.9707513010725224,467.7197482419711
33,0.0,1,-1.5514016255452465,3.9611096022453345,509.20683362404503
34,0.0,1,-1.75582791543308,3.958707936318383,520.8073899448285
35,0.0,1,-1.7898719094373505,3.950466838496421,442.4418390552457
36,0.0,1,-2.196920184947834,3.953506880351975,373.2462882462489
37,0.0,1,-3.339807154649567,3.9475181501458216,365.8918776122369
38,0.0,1,-4.09683699913259,3.949471385649798,356.5988358663013
39,0.0,1,-3.5789431853829985,3.827059471723005,337.45273130397266
40,0.0,1,-3.6122732174077554,3.8163149797559517,307.0417231922159
41,0.0,1,-3.6766434266046835,3.619513967629307,352.35735352914884
42,0.0,1,-3.6031454249032007,3.6367807506005447,421.6660055440015
43,0.0,1,-3.4738476499574986,3.6397219588946905,435.2881857542631
44,0.0,1,-3.4383184440433765,3.641456406249163,431.92677292317086
45,0.0,1,-3.471020069486976,3.6266938030821083,394.2161610055934
46,0.0,1,-2.39845182640371,3.606662625775582,309.6919242737423
47,0.0,1,-3.4396826542842387,3.5302420866056385,310.0132147029604
48,0.0,1,-6.935474770533395,3.4788157797819563,309.31963349702863
49,0.0,1,-7.253666802605466,3.449266637482814,279.1026366276841
50,0.0,1,-4.3458364924730475,3.4061655533863133,271.2637263316758
51,0.0,1,-2.016854764482078,3.370485954112665,292.44325270319587
52,0.0,1,-1.4766779592891979,3.3406724058286574,329.34292086662504
53,0.0,1,-1.6040470861185232,3.3275776008999305,417.0263825141148
54,0.0,1,-1.624950102346729,3.3036557177818753,507.35998035629297
55,0.0,1,-1.5846513526897177,3.2806443848879896,511.4313663346706
56,0.0,1,-0.9125477352416853,3.259868304419182,576.6945817324439
57,0.0,1,-1.2823885669852917,3.2623642303807694,680.8052924588528
58,0.0,1,-1.3788391031491773,3.2549597010485667,740.2194499447862
59,0.0,1,-1.3809848315311757,3.2367134124958707,764.2313565751109
60,0.0,1,-1.5447890832435263,3.221798559964987,794.9804739157562
61,0.0,1,-1.507480450264381,3.2148494341826392,781.6726171876796
62,0.0,1,-1.32215641496868,3.1922344634465696,657.0000153390214
63,0.0,1,-1.5929552432076994,3.1524345838414924,579.1538395586509
64,0.0,1,-1.8402977631565105,3.131113793025413,619.1626387757715
65,0.0,1,-2.0707720995848615,3.1200268400776143,659.5168151794322
66,0.0,1,-2.306050996190786,3.10603519832862,641.2472947834036
67,0.0,1,-2.795628110445139,3.07710856055897,589.8506228921381
68,0.0,1,-3.5429331264867105,3.057095520664316,471.38339508372513
69,0.0,1,-3.791205430816454,3.052868503128075,343.0405882449404
70,0.0,1,-2.9376384496248673,2.978816550817296,257.75092956894076
71,0.0,1,-2.698371961327903,2.9184711598154456,328.83092796937484
72,0.0,1,-0.8734730714879959,2.9114130584170765,302.1102480297876
73,0.0,1,-6.054125604506336,2.868483233462307,424.29148028405
74,0.0,1,-4.342239798821062,2.8483050351572827,587.2835728454367
75,0.0,1,-4.028254895455599,2.8368873129126775,675.6244300811151
76,0.0,1,-4.054007669552693,2.8320016010363718,746.3680572655364
77,0.0,1,-3.914827631500913,2.838373211846568,762.3814366687345
78,0.0,1,-1.8258774016798276,2.797387096886864,756.481305118099
79,0.0,1,-1.8210618164143146,2.769975176288641,879.6667713952614
80,0.0,1,-1.795721935047671,2.769584936875652,1004.2276328548489
81,0.0,1,-1.7170184896450202,2.7636779310483903,966.3444896490838
82,0.0,1,-1.7486721641444942,2.7620270869354377,740.063525721955
83,0.0,1,-3.62374940724816,2.7426236644457984,658.4910594685401
