frame,aoa,times,estimated_aoa,range,energy
1,-20,1,-15.3526439279487,4.67250540404459,91.9273429551992
2,-20,1,-16.5672348554032,4.8242725092942,78.9706063819053
3,-20,1,-16.9163876966743,4.69739623208146,92.6618565113839
4,-20,1,-16.5631297519999,4.6001297971437,110.686168629065
5,-20,1,-16.9839569549508,4.58540117948608,122.121486603244
6,-20,1,-16.3788507524167,4.55820169895804,124.928125424386
7,-20,1,-15.8430643641758,4.53372285396572,124.760623959008
8,-20,1,-17.277975601292,4.50570422031931,124.726988709195
9,-20,1,-17.3556184566497,4.50181125941986,126.409721549901
10,-20,1,-19.0294133506182,4.53125354506225,101.908800193585
11,-20,1,-15.0575954578288,4.37625939004334,121.725023246102
12,-20,1,-15.6808675319901,4.37676189742235,137.02772183189
13,-20,1,-16.7502043016608,4.35285652330206,139.701472936264
14,-20,1,-17.3714975062128,4.33477687131872,146.777687917551
15,-20,1,-17.426739257337,4.32624404823723,147.363805993519
16,-20,1,-18.0769542747681,4.29159789170581,161.813028267483
17,-20,1,-17.820240495988,4.28050512272675,166.551221538241
18,-20,1,-17.6033027233439,4.26373296419928,136.530634105526
19,-20,1,-18.4039185514569,4.20945165237573,144.87823638476
20,-20,1,-18.4997736111489,4.19078956655106,172.433764635482
21,-20,1,-18.2421262382511,4.18407081092953,171.622811674278
22,-20,1,-18.3374652870142,4.19444240862492,154.35286448347
23,-20,1,-18.7153642095914,4.20194925424067,122.990456614199
24,-20,1,-16.0577333552917,4.05760645877491,138.064425116333
25,-20,1,-17.0343684695004,4.06297192892792,132.152077284819
26,-20,1,-15.653548837549,3.98130334938692,146.141010577651
27,-20,1,-15.2681892944503,3.97987339601347,181.215437494697
28,-20,1,-14.6134945594797,3.98663820239945,169.991716025263
29,-20,1,-14.8538441687862,3.91130363483336,175.961782146248
30,-20,1,-15.005502807687,3.90665575443332,220.438841447692
31,-20,1,-14.7582617694808,3.91197730677711,232.485671953775
32,-20,1,-14.6614857463746,3.91350018849949,208.449745831017
33,-20,1,-13.804715597728,3.85798045533671,175.942331607003
34,-20,1,-13.7705572100143,3.85768347552278,204.818820730079
35,-20,1,-13.7353346789749,3.84738874803805,202.773938915697
36,-20,1,-13.6775679395139,3.8387405566044,196.719734701332
37,-20,1,-12.7885677566158,3.83500107831458,157.727407227317
38,-20,1,-11.596944440818,3.8605896507999,110.461861477975
39,-20,1,-16.512751200729,3.58518424412884,91.8314007658359
40,-20,1,-17.3105500039931,3.50476147360771,113.73812074712
41,-20,1,-18.0107223827404,3.51920148676926,133.265774856565
42,-20,1,-20.9441143444281,3.99298062857408,125.088224936659
43,-20,1,-20.3226550157377,3.95405441355518,124.801875042432
44,-20,1,-18.2483738202559,3.47071789670086,146.095484267283
45,-20,1,-17.1339299715379,3.46315832322503,151.96578125086
46,-20,1,-18.8799506411731,3.33709441079984,145.516132757882
47,-20,1,-19.3000225425471,3.33619146753287,190.005631113756
