frame,aoa,times,estimated_aoa,range,energy
1,-40,1,-41.35361257239,4.71156197385572,138.980598907777
2,-40,1,-41.8430402254115,4.70894285946028,177.923012804121
3,-40,1,-41.3014332255507,4.69022432019795,211.277971601559
4,-40,1,-41.1592437139713,4.68529034697516,233.921017262858
5,-40,1,-41.3627658437897,4.68402875103499,231.851912207328
6,-40,1,-41.222566186533,4.68068038403224,224.769254694995
7,-40,1,-41.8372440872266,4.66326536939858,204.508600820142
8,-40,1,-41.6973028874725,4.64419592576059,174.297141895938
9,-40,1,-41.1776272404495,4.62733313353197,170.711447061311
10,-40,1,-39.9518278087953,4.61381848198389,146.158917667914
11,-40,1,-37.8593061310198,4.61580590984319,130.366489763658
12,-40,1,-37.4098077632603,4.61031794326694,137.942717060484
13,-40,1,-37.4219836368863,4.59087264214265,120.178684642428
14,-40,1,-40.5201494728221,4.55328491368624,93.162838573765
15,-40,1,-38.5970865023125,4.61597496130747,133.668693319129
16,-40,1,-38.592357811715,4.57586973794574,152.116404749999
17,-40,1,-38.5036660407363,4.50824363718355,177.830567383572
18,-40,1,-42.6349793330833,4.42498046300407,184.564416032816
19,-40,1,-43.3070151667944,4.42686095148022,201.755156394573
20,-40,1,-42.4060514735364,4.44903313244567,218.058979026821
21,-40,1,-42.9325940500963,4.43584980958641,226.121650361345
22,-40,1,-42.6505306186405,4.41789589441051,226.482328928953
23,-40,1,-43.2402648327341,4.40773323261486,190.164417925636
24,-40,1,-40.9573979526219,4.40977764449882,181.187140573465
25,-40,1,-41.2666809023588,4.42207643168682,149.226381299746
26,-40,1,-41.8029738377064,4.37836408891632,118.140854149225
27,-40,1,-40.5364801854593,4.33409681196895,117.437638856586
28,-40,1,-37.049379583725,4.27114149363831,112.488810471084
29,-40,1,-38.6184557701305,4.20566531325713,131.100707094176
30,-40,1,-40.1276631872618,4.18883195719664,156.66007282829
31,-40,1,-40.6071089582906,4.19011755980494,154.882672638022
32,-40,1,-40.1666446201374,4.188004558375,123.589580095503
33,-40,1,-39.8875353604632,4.0204603993361,113.272030444958
34,-40,1,-39.3952341924955,4.02551110740215,152.853540148007
35,-40,1,-39.5837430385356,4.02097003597709,183.176108742291
36,-40,1,-39.3740157143655,4.00457679200856,163.078152106656
37,-40,1,-38.4007839048206,3.93856902565564,174.111743927247
38,-40,1,-38.7698837031313,3.9351358092964,235.182808145846
39,-40,1,-39.0278052467839,3.92782662786971,274.888614539968
40,-40,1,-39.1370497253652,3.9141832220604,269.297116238166
41,-40,1,-39.5115827846534,3.92376050627877,264.203197900459
42,-40,1,-39.5083374678025,3.92231374740481,281.123456967292
43,-40,1,-39.1727767262801,3.90858439081297,282.407088814563
44,-40,1,-39.5946680885622,3.89276439579111,259.015763194388
45,-40,1,-41.7223064948116,3.85306100240138,270.105297190896
46,-40,1,-41.7863943068757,3.87779898977951,224.624001632025
47,-40,1,-43.3618417084184,3.71994809431462,178.822499704076
48,-40,1,-43.34957269119,3.69547586388116,239.058153981064
49,-40,1,-43.6394186461853,3.66178568930837,284.247973322039
50,-40,1,-43.6436995751436,3.62972284591338,312.599798227246
51,-40,1,-43.5205367404164,3.60591347972522,329.886565926918
52,-40,1,-43.2243308705584,3.60872459216549,314.45666534739
53,-40,1,-42.1188475949558,3.60262754131002,279.614030752478
54,-40,1,-41.6471937941138,3.57394315947742,306.4054469056
55,-40,1,-41.6982253921216,3.54379031347337,296.537198582969
56,-40,1,-44.2765651691549,3.52277157245484,312.407817844624
57,-40,1,-44.4222161428138,3.51321556601244,364.735615481732
58,-40,1,-44.5825446382445,3.49872378166961,372.136023404559
59,-40,1,-44.5185229334071,3.4940464426512,369.216265905783
60,-40,1,-44.0705859708329,3.49664091594495,371.94657071513
61,-40,1,-43.9625017200127,3.49415480626728,324.374641261864
62,-40,1,-44.1436992779407,3.45131450353017,237.145349457643
63,-40,1,-43.4053756901848,3.42939392515293,323.362843278752
64,-40,1,-43.1355029493434,3.42157115725205,341.679411499664
65,-40,1,-42.8532891815874,3.4109456394824,314.682561097738
66,-40,1,-40.6686059147992,3.36494444521927,343.068944793756
67,-40,1,-40.4611588958741,3.35226665354596,388.28278644061
68,-40,1,-40.0756373995443,3.33929639244028,366.902015372586
69,-40,1,-39.4517949826727,3.31996195438072,375.529197868171
70,-40,1,-38.9926732774167,3.29983407454476,394.571408363129
71,-40,1,-38.1916200790126,3.28326551932378,344.410615360298
72,-40,1,-39.0451436062635,3.18521699387328,349.489406146572
73,-40,1,-39.2504579042208,3.18587975157419,493.934902226062
74,-40,1,-39.1382162106385,3.17846582069352,588.60977686699
75,-40,1,-39.1937870860779,3.17202446444066,601.205040996519
76,-40,1,-39.3347528935072,3.15922653675446,591.913954375067
77,-40,1,-39.9016331835939,3.14282395925619,626.422650667973
78,-40,1,-40.6087087032318,3.12742246695677,665.112197971267
79,-40,1,-40.8244769470962,3.11859519346662,695.995335593353
80,-40,1,-40.9779431949283,3.11593734473321,720.802743603199
81,-40,1,-40.9996034054074,3.1192086766193,688.464029240664
82,-40,1,-40.6256822645063,3.13383342809354,588.822065670623
83,-40,1,-43.0490525429421,3.03941788802186,537.948677706829
84,-40,1,-43.2639688832539,3.02905940820175,572.603705064133
85,-40,1,-43.2907196718455,3.03121468141007,563.576990101823
86,-40,1,-43.2193234770857,3.0396868188202,518.632065304058
87,-40,1,-44.0144787052444,2.97008374440167,489.610819398162
88,-40,1,-43.5381229044825,2.96237992701544,587.223824270585
89,-40,1,-42.9679993352054,2.96014763293557,606.823046018593
90,-40,1,-41.9856699502897,2.9560351793264,523.717401455216
91,-40,1,-41.8572303281821,2.90153661964204,610.872226223415
92,-40,1,-41.8982303886577,2.90531251059028,749.504470450379
93,-40,1,-41.5959435129853,2.89724952402422,782.345214006334
94,-40,1,-41.467430002985,2.88877351381547,750.162700613669
95,-40,1,-41.3682262110898,2.89009048532984,667.670630729203
96,-40,1,-41.0488236456929,2.89507009048351,566.87569849396
97,-40,1,-41.4623165728661,2.89036844245489,500.855290880455
98,-40,1,-41.5526072144186,2.87848997828063,501.347258265521
99,-40,1,-42.2856711327625,2.86859589720359,472.937869979511
100,-40,1,-43.3599262036326,2.86738455197014,401.612571260462
101,-40,1,-42.8343575339779,2.85826324895002,333.697666679352
102,-40,1,-41.8584151100841,2.8284043544686,356.28342471859
103,-40,1,-42.204904964741,2.82377961324512,344.399888001774
104,-40,1,-40.2732483678523,2.76646654052707,289.312010832907
105,-40,1,-41.201291351323,2.75436917551929,393.852129764599
106,-40,1,-41.0310654841739,2.73233804798715,455.590356256665
107,-40,1,-40.6721680196293,2.71583238872231,497.331763566447
108,-40,1,-40.356799772421,2.69694350555315,533.149927446614
109,-40,1,-39.6271585058631,2.68899032619644,505.085626551913
110,-40,1,-39.0001298175031,2.66338768809034,444.007316934916
111,-40,1,-38.8336847353269,2.64644726459409,574.569204899293
112,-40,1,-39.0792794859743,2.62672434164971,672.528725849267
113,-40,1,-39.0060435809513,2.61309835861358,690.053640635473
114,-40,1,-39.0644267220368,2.59711650497318,627.386615017442
115,-40,1,-39.9683423183281,2.56791963389059,636.851691930825
116,-40,1,-40.1974974010666,2.56845024461975,731.760711781416
117,-40,1,-40.7408805110143,2.5670394113652,794.469957244014
118,-40,1,-40.8405110693347,2.5705053819528,795.086839832353
119,-40,1,-41.2231727439929,2.57565624764553,674.860944208047
120,-40,1,-40.9613996015296,2.53524600206044,754.707600830164
121,-40,1,-41.3744342479093,2.53225450517486,821.121928406287
122,-40,1,-41.562974496153,2.5343596352407,792.44751135921
123,-40,1,-42.2745579625402,2.54337397369091,709.6429203374
124,-40,1,-42.9171271175036,2.552414387829,607.481084284461
125,-40,1,-43.2935545515316,2.52720216905753,534.626400648819
126,-40,1,-43.5539663604976,2.47692951851226,551.405429712111
127,-40,1,-43.5412883214731,2.43420772666308,602.743831964943
128,-40,1,-43.4942552025809,2.41918136222585,602.634724557234
129,-40,1,-43.679276432786,2.4199529510116,484.483901160226
130,-40,1,-43.0097920498843,2.34192080014675,560.330769605641
131,-40,1,-42.8025231652123,2.3346685635869,788.426213431433
132,-40,1,-42.8349648090435,2.32736296300894,941.091677313491
133,-40,1,-42.0355972965018,2.31724157991335,1014.91258208384
134,-40,1,-41.9405936022102,2.30496832900586,1076.85616461881
135,-40,1,-41.7709167313702,2.29576973392444,1167.44118040575
136,-40,1,-41.7709250327281,2.28947714219152,1286.88003470594
137,-40,1,-41.8867332759497,2.28439693756489,1352.47588934183
138,-40,1,-42.0156061463907,2.27781667096811,1393.15075922089
139,-40,1,-42.2031541442529,2.27155893443233,1381.25344810782
140,-40,1,-42.8241982162227,2.26860286983907,1195.50332781137
141,-40,1,-41.487608954635,2.22851206175035,1004.96376809715
142,-40,1,-41.5466062629824,2.2230579348901,1270.83229290646
143,-40,1,-41.4089221542836,2.21309712881835,1376.50840970211
144,-40,1,-41.2738009688882,2.1966218804236,1359.63519113755
145,-40,1,-40.9026568144281,2.17700237522414,1346.75608048845
146,-40,1,-40.0925167621548,2.15970120108766,1333.88056762307
